ID;ID Base;Faction;Alteration;Name EN;Name En;Type;Sub-Type;Cost;Recall Cost;Vegetal;Mineral;Aquatic;Effect EN;Echo EN;Artist;Flavor EN;;
ALT_ALIZE_B_AX_01_C;ALT_ALIZE_B_AX_01_C;AX;COMMON;Sierra & Oddball;Sierra & Oddball;HERO;;;;;;;When you play a Permanent with Hand Cost {3} or more — You may exhaust me ({T}) to create a [BRASSBUG] Robot token in target Expedition.;;Taras Susak;"""I don't know if there's a better reward than seeing something you've built come to life.""";;
ALT_ALIZE_B_AX_03_C;ALT_ALIZE_B_AX_03_C;AX;COMMON;Subhash & Marmo;Subhash & Marmo;HERO;;;;;;;At Noon — You may pay {1} and put a card from your hand in Reserve to create a [BRASSBUG] Robot token in target Expedition.;;Taras Susak;There are still endless possibilities, even in a world of finite resources. In the end, it all comes down to how you choose to spend 'em.;;
ALT_ALIZE_B_AX_31_C;ALT_ALIZE_B_AX_31_C;AX;COMMON;Brassbug;Brassbug;TOKEN;ROBOT;;;2;2;2;(If I leave the Expedition zone, remove me from the game.);;Anh Tung;01110001 01110101 01100101 01100101 01101110 00100111 01110011 00100000 01100111 01100001 01101101 01100010 01101001 01110100;;
ALT_ALIZE_B_AX_32_C;ALT_ALIZE_B_AX_32_C;AX;COMMON;The Machine in the Ice;The Machine in the Ice;CHARACTER;ROBOT;1;3;5;3;5;When I go to Reserve from anywhere — Exhaust me ({T}). (Exhausted cards can't be played and have no Support abilities.)  {H} Send me to Reserve.;;Edward Chee & Seok Yeong;A relic left by those who came before.;;
ALT_ALIZE_B_AX_32_R1;ALT_ALIZE_B_AX_32_C;AX;RARE;The Machine in the Ice;The Machine in the Ice;CHARACTER;ROBOT;1;#2#;#4#;#2#;#4#;When I go to Reserve from anywhere — Exhaust me ({T}). (Exhausted cards can't be played and have no Support abilities.)  {H} Send me to Reserve.;;Edward Chee & Seok Yeong;A relic left by those who came before.;;
ALT_ALIZE_B_AX_32_R2;ALT_ALIZE_B_AX_32_C;MU;RARE;The Machine in the Ice;The Machine in the Ice;CHARACTER;ROBOT;1;3;5;3;5;When I go to Reserve from anywhere — Exhaust me ({T}). (Exhausted cards can't be played and have no Support abilities.)  {H} Send me to Reserve.;;Edward Chee & Seok Yeong;A relic left by those who came before.;;
ALT_ALIZE_B_AX_33_C;ALT_ALIZE_B_AX_33_C;AX;COMMON;Rocket Puffin;Rocket Puffin;CHARACTER;ANIMAL;2;2;2;0;3;{J} You may ready an exhausted card in Reserve.;;Anh Tung;Blasting off at the speed of light!;;
ALT_ALIZE_B_AX_33_R1;ALT_ALIZE_B_AX_33_C;AX;RARE;Rocket Puffin;Rocket Puffin;CHARACTER;ANIMAL;2;2;2;0;3;{J} You may ready an exhausted card in Reserve. #If you do, I gain 1 boost.#;;Anh Tung;Blasting off at the speed of light!;;
ALT_ALIZE_B_AX_33_R2;ALT_ALIZE_B_AX_33_C;YZ;RARE;Rocket Puffin;Rocket Puffin;CHARACTER;ANIMAL;2;2;2;0;3;{J} You may ready an exhausted card in Reserve. #If you do, I gain 1 boost.#;;Anh Tung;Blasting off at the speed of light!;;
ALT_ALIZE_B_AX_34_C;ALT_ALIZE_B_AX_34_C;AX;COMMON;The Little Match Girl;The Little Match Girl;CHARACTER;CITIZEN;2;3;3;2;0;{R} If your hand is empty, draw a card.;;Anh Tung;When you're alone in the cold, even the tiniest light can feel like salvation.;;
ALT_ALIZE_B_AX_34_R1;ALT_ALIZE_B_AX_34_C;AX;RARE;The Little Match Girl;The Little Match Girl;CHARACTER;CITIZEN;2;3;3;2;0;{R} If your hand is empty, draw a card. #If your Reserve is empty, draw a card.#;;Anh Tung;When you're alone in the cold, even the tiniest light can feel like salvation.;;
ALT_ALIZE_B_AX_34_R2;ALT_ALIZE_B_AX_34_C;BR;RARE;The Little Match Girl;The Little Match Girl;CHARACTER;CITIZEN;2;3;3;2;0;{R} If your hand is empty, draw a card.;;Anh Tung;When you're alone in the cold, even the tiniest light can feel like salvation.;;
ALT_ALIZE_B_AX_35_C;ALT_ALIZE_B_AX_35_C;AX;COMMON;Vaike, Energy Pioneer;Vaike, Energy Pioneer;CHARACTER;ENGINEER;2;2;2;2;2;You may play exhausted cards from your Reserve.;;Zero Wen;Energy and persistence conquer all things.;;
ALT_ALIZE_B_AX_35_R1;ALT_ALIZE_B_AX_35_C;AX;RARE;Vaike, Energy Pioneer;Vaike, Energy Pioneer;CHARACTER;ENGINEER;2;2;#1#;2;2;You may play exhausted cards from your Reserve.  #{R} $[EXHAUSTED_RESUPPLY].#;;Zero Wen;Energy and persistence conquer all things.;;
ALT_ALIZE_B_AX_35_R2;ALT_ALIZE_B_AX_35_C;YZ;RARE;Vaike, Energy Pioneer;Vaike, Energy Pioneer;CHARACTER;ENGINEER;2;2;#1#;2;2;You may play exhausted cards from your Reserve.  #{R} $[EXHAUSTED_RESUPPLY].#;;Zero Wen;Energy and persistence conquer all things.;;
ALT_ALIZE_B_AX_36_C;ALT_ALIZE_B_AX_36_C;AX;COMMON;Walrus Scout;Walrus Scout;CHARACTER;ANIMAL;3;1;1;1;3;;;Jean-Baptiste Andrier;"""Goo goo g'joob, g'goo goo g'joob""";;
ALT_ALIZE_B_AX_36_R1;ALT_ALIZE_B_AX_36_C;AX;RARE;Walrus Scout;Walrus Scout;CHARACTER;ANIMAL;3;1;1;1;#2#;#{R} You may exhaust ({T}) target card in Reserve.# (Exhausted cards can't be played and have no Support abilities.);;Jean-Baptiste Andrier;"""Goo goo g'joob, g'goo goo g'joob""";;
ALT_ALIZE_B_AX_36_R2;ALT_ALIZE_B_AX_36_C;MU;RARE;Walrus Scout;Walrus Scout;CHARACTER;ANIMAL;3;1;1;1;#2#;#{R} You may exhaust ({T}) target card in Reserve.# (Exhausted cards can't be played and have no Support abilities.);;Jean-Baptiste Andrier;"""Goo goo g'joob, g'goo goo g'joob""";;
ALT_ALIZE_B_AX_37_C;ALT_ALIZE_B_AX_37_C;AX;COMMON;Daring Porter;Daring Porter;CHARACTER;ADVENTURER;3;3;2;3;2;{R} [EXHAUSTED_RESUPPLY]. (Put the top card of your deck in Reserve, then exhaust it {T}. Exhausted cards can't be played and have no Support abilities.);;Zero Wen;Someone has to shoulder the heavy burden of responsibility.;;
ALT_ALIZE_B_AX_37_R1;ALT_ALIZE_B_AX_37_C;AX;RARE;Daring Porter;Daring Porter;CHARACTER;ADVENTURER;3;3;2;3;2;#{J}# [EXHAUSTED_RESUPPLY]. (Put the top card of your deck in Reserve, then exhaust it {T}. Exhausted cards can't be played and have no Support abilities.);;Zero Wen;Someone has to shoulder the heavy burden of responsibility.;;
ALT_ALIZE_B_AX_37_R2;ALT_ALIZE_B_AX_37_C;YZ;RARE;Daring Porter;Daring Porter;CHARACTER;ADVENTURER;3;3;2;3;2;#{J}# [EXHAUSTED_RESUPPLY]. (Put the top card of your deck in Reserve, then exhaust it {T}. Exhausted cards can't be played and have no Support abilities.);;Zero Wen;Someone has to shoulder the heavy burden of responsibility.;;
ALT_ALIZE_B_AX_38_C;ALT_ALIZE_B_AX_38_C;AX;COMMON;Flawed Prototype;Flawed Prototype;CHARACTER;ROBOT;4;4;5;5;5;{J} Sacrifice another Robot or Permanent. If you can't, sacrifice me.;;Zael;"""If we could just find a substitute for the missing parts, we could make it work.""";;
ALT_ALIZE_B_AX_38_R1;ALT_ALIZE_B_AX_38_C;AX;RARE;Flawed Prototype;Flawed Prototype;CHARACTER;ROBOT;4;4;5;5;5;{J} Sacrifice another Robot or Permanent. #If its Hand Cost was {3} or more, I gain 3 boosts.# If you can't, sacrifice me.;;Zael;"""If we could just find a substitute for the missing parts, we could make it work.""";;
ALT_ALIZE_B_AX_38_R2;ALT_ALIZE_B_AX_38_C;MU;RARE;Flawed Prototype;Flawed Prototype;CHARACTER;ROBOT;4;4;5;5;5;{J} Sacrifice a #Plant# or Permanent. If you can't, sacrifice me.;;Zael;"""If we could just find a substitute for the missing parts, we could make it work.""";;
ALT_ALIZE_B_AX_39_C;ALT_ALIZE_B_AX_39_C;AX;COMMON;Vishvakarma;Vishvakarma;CHARACTER;DEITY;5;5;3;3;3;{J} The next Permanent you play this Afternoon costs {4} less.;;Taras Susak;Each construction is a poem, and building is an act of eloquence.;;
ALT_ALIZE_B_AX_39_R1;ALT_ALIZE_B_AX_39_C;AX;RARE;Vishvakarma;Vishvakarma;CHARACTER;DEITY;#4#;#4#;#2#;#2#;#2#;{J} The next Permanent you play this Afternoon costs #{3} less#.;;Taras Susak;Each construction is a poem, and building is an act of eloquence.;;
ALT_ALIZE_B_AX_39_R2;ALT_ALIZE_B_AX_39_C;OR;RARE;Vishvakarma;Vishvakarma;CHARACTER;DEITY;#4#;#4#;#2#;#2#;#2#;{J} The next Permanent you play this Afternoon costs #{3} less#.;;Taras Susak;Each construction is a poem, and building is an act of eloquence.;;
ALT_ALIZE_B_AX_40_C;ALT_ALIZE_B_AX_40_C;AX;COMMON;Gibil;Gibil;CHARACTER;ENGINEER DEITY;6;6;5;5;5;{J} Create a [BRASSBUG] Robot token in target Expedition.;{D} : Activate the {j} abilities of target Permanent you control. (Discard me from Reserve to do this.);Matteo Spirito;Symphonies begin with two notes, fires with a couple of sparks, and masterpieces with two drops of metal.;;
ALT_ALIZE_B_AX_40_R1;ALT_ALIZE_B_AX_40_C;AX;RARE;Gibil;Gibil;CHARACTER;ENGINEER DEITY;6;6;5;5;5;{J} #If you control two or more Permanents, create two [BRASSBUG] Robot tokens in target Expedition. Otherwise,# create only one.;{D} : Activate the {j} abilities of target Permanent you control. (Discard me from Reserve to do this.);Matteo Spirito;Symphonies begin with two notes, fires with a couple of sparks, and masterpieces with two drops of metal.;;
ALT_ALIZE_B_AX_40_R2;ALT_ALIZE_B_AX_40_C;OR;RARE;Gibil;Gibil;CHARACTER;ENGINEER DEITY;6;6;5;5;5;{J} #If you control two or more Permanents, create two [BRASSBUG] Robot tokens in target Expedition. Otherwise,# create only one.;{D} : Activate the {j} abilities of target Permanent you control. (Discard me from Reserve to do this.);Matteo Spirito;Symphonies begin with two notes, fires with a couple of sparks, and masterpieces with two drops of metal.;;
ALT_ALIZE_B_AX_41_C;ALT_ALIZE_B_AX_41_C;AX;COMMON;Frozen Delivery;Frozen Delivery;SPELL;CONJURATION;1;1;;;;[COOLDOWN]. (If I go to Reserve after my effect resolves, exhaust me {T}. Exhausted cards can't be played and have no Support abilities.)  $[RESUPPLY].;;Romain Kurdi;Precious supplies. If only the lid wasn't frozen shut...;;
ALT_ALIZE_B_AX_41_R1;ALT_ALIZE_B_AX_41_C;AX;RARE;Frozen Delivery;Frozen Delivery;SPELL;CONJURATION;1;1;;;;#[EXHAUSTED_RESUPPLY].# (Put the top card of your deck in Reserve, then exhaust it {T}. Exhausted cards can't be played and have no Support abilities.);;Romain Kurdi;Precious supplies. If only the lid wasn't frozen shut...;;
ALT_ALIZE_B_AX_41_R2;ALT_ALIZE_B_AX_41_C;MU;RARE;Frozen Delivery;Frozen Delivery;SPELL;CONJURATION;1;1;;;;#[EXHAUSTED_RESUPPLY].# (Put the top card of your deck in Reserve, then exhaust it {T}. Exhausted cards can't be played and have no Support abilities.);;Romain Kurdi;Precious supplies. If only the lid wasn't frozen shut...;;
ALT_ALIZE_B_AX_42_C;ALT_ALIZE_B_AX_42_C;AX;COMMON;Avalanche;Avalanche;SPELL;DISRUPTION;3;3;;;;$[FLEETING].  Send to Reserve any number of target Characters with total {M} of 4 or less.;;Jean-Baptiste Andrier;None of the snowflakes feel personally guilty for the avalanche.;;
ALT_ALIZE_B_AX_42_R1;ALT_ALIZE_B_AX_42_C;AX;RARE;Avalanche;Avalanche;SPELL;DISRUPTION;3;3;;;;[FLEETING].  Send to Reserve any number of target Characters with #total {M} of 5 or less#.;;Jean-Baptiste Andrier;None of the snowflakes feel personally guilty for the avalanche.;;
ALT_ALIZE_B_AX_42_R2;ALT_ALIZE_B_AX_42_C;LY;RARE;Avalanche;Avalanche;SPELL;DISRUPTION;3;3;;;;[FLEETING].  Send to Reserve any number of target Characters with total {M} of 4 or less.;;Jean-Baptiste Andrier;None of the snowflakes feel personally guilty for the avalanche.;;
ALT_ALIZE_B_AX_43_C;ALT_ALIZE_B_AX_43_C;AX;COMMON;Kelonic Heater;Kelonic Heater;EXPEDITION_PERMANENT;GEAR;2;2;;;;{J} $[EXHAUSTED_RESUPPLY].  You may play exhausted Characters from your Reserve in my Expedition.;;Kevin Sidharta;A bit of warmth goes a long way in brightening a cold day.;;
ALT_ALIZE_B_AX_43_R1;ALT_ALIZE_B_AX_43_C;AX;RARE;Kelonic Heater;Kelonic Heater;EXPEDITION_PERMANENT;GEAR;3;#1#;;;;#{H}# $[EXHAUSTED_RESUPPLY].  You may play exhausted Characters from your Reserve in my Expedition.;;Kevin Sidharta;A bit of warmth goes a long way in brightening a cold day.;;
ALT_ALIZE_B_AX_43_R2;ALT_ALIZE_B_AX_43_C;YZ;RARE;Kelonic Heater;Kelonic Heater;EXPEDITION_PERMANENT;GEAR;2;2;;;;{J} $[EXHAUSTED_RESUPPLY].  You may play exhausted Characters from your Reserve in my Expedition.;;Kevin Sidharta;A bit of warmth goes a long way in brightening a cold day.;;
ALT_ALIZE_B_AX_44_C;ALT_ALIZE_B_AX_44_C;AX;COMMON;Lord Kelvin;Lord Kelvin;CHARACTER;SCHOLAR NOBLE;4;4;4;4;4;{R} You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Anh Tung;"""When you are face to face with a difficulty, you are up against a discovery.""";;
ALT_ALIZE_B_AX_44_R1;ALT_ALIZE_B_AX_44_C;AX;RARE;Lord Kelvin;Lord Kelvin;CHARACTER;SCHOLAR NOBLE;4;#3#;4;#3#;4;{R} You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Anh Tung;"""When you are face to face with a difficulty, you are up against a discovery.""";;
ALT_ALIZE_B_AX_44_R2;ALT_ALIZE_B_AX_44_C;MU;RARE;Lord Kelvin;Lord Kelvin;CHARACTER;SCHOLAR NOBLE;4;#3#;4;#3#;4;{R} You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Anh Tung;"""When you are face to face with a difficulty, you are up against a discovery.""";;
ALT_ALIZE_B_AX_45_C;ALT_ALIZE_B_AX_45_C;AX;COMMON;Frozen Reprocessor;Frozen Reprocessor;LANDMARK_PERMANENT;CONSTRUCTION;4;4;;;;At Noon — [EXHAUSTED_RESUPPLY]. (Put the top card of your deck in Reserve, then exhaust it {T}. Exhausted cards can't be played and have no Support abilities.)  You may keep one more card in Reserve during Night if it's exhausted.;;Romain Kurdi;Nothing is created, nothing is lost... even to the frost.;;
ALT_ALIZE_B_AX_45_R1;ALT_ALIZE_B_AX_45_C;AX;RARE;Frozen Reprocessor;Frozen Reprocessor;LANDMARK_PERMANENT;CONSTRUCTION;4;4;;;;#{J} $[EXHAUSTED_RESUPPLY].#  At Noon — [EXHAUSTED_RESUPPLY].  You may keep one more card in Reserve during Night if it's exhausted.;;Romain Kurdi;Nothing is created, nothing is lost... even to the frost.;;
ALT_ALIZE_B_AX_45_R2;ALT_ALIZE_B_AX_45_C;MU;RARE;Frozen Reprocessor;Frozen Reprocessor;LANDMARK_PERMANENT;CONSTRUCTION;4;4;;;;#{J} $[EXHAUSTED_RESUPPLY].#  At Noon — [EXHAUSTED_RESUPPLY].  You may keep one more card in Reserve during Night if it's exhausted.;;Romain Kurdi;Nothing is created, nothing is lost... even to the frost.;;
ALT_ALIZE_B_AX_46_C;ALT_ALIZE_B_AX_46_C;AX;COMMON;Icebound Hollow;Icebound Hollow;LANDMARK_PERMANENT;SITE;3;3;;;;When a card goes from your Hand or deck to Reserve — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then ready your cards in Reserve.;;Kevin Sidharta;In the caves and crevices, it wails and calls to us.;;
ALT_ALIZE_B_AX_46_R1;ALT_ALIZE_B_AX_46_C;AX;RARE;Icebound Hollow;Icebound Hollow;LANDMARK_PERMANENT;SITE;3;#2#;;;;When a card goes from your Hand or deck to Reserve — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then ready your cards in Reserve.;;Kevin Sidharta;In the caves and crevices, it wails and calls to us.;;
ALT_ALIZE_B_AX_46_R2;ALT_ALIZE_B_AX_46_C;MU;RARE;Icebound Hollow;Icebound Hollow;LANDMARK_PERMANENT;SITE;3;#2#;;;;When a card goes from your Hand or deck to Reserve — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then ready your cards in Reserve.;;Kevin Sidharta;In the caves and crevices, it wails and calls to us.;;
ALT_ALIZE_B_BR_01_C;ALT_ALIZE_B_BR_01_C;BR;COMMON;Kojo & Booda;Kojo & Booda;HERO;;;;;;;At Noon — If you are the first player, create a [BOODA] Companion token in your Companion Expedition.;;Edward Cheekokseang;Faster, ever faster! Our fire rages highest when the race is afoot!;;
ALT_ALIZE_B_BR_03_C;ALT_ALIZE_B_BR_03_C;BR;COMMON;Basira & Kaizaimon;Basira & Kaizaimon;HERO;;;;;;;When a Character you control gains 1 or more boosts — You may exhaust me ({T}) to have target Character gain 1 boost.;;Nestor Papatriantafyllou;Only the worthy shall achieve true transcendence under my guidance.;;
ALT_ALIZE_B_BR_31_C;ALT_ALIZE_B_BR_31_C;BR;COMMON;Booda;Booda;TOKEN;COMPANION;;;2;2;2;(If I leave the Expedition zone, remove me from the game.);;Edward Cheekokseang;Fight frost with fire.;;
ALT_ALIZE_B_BR_32_C;ALT_ALIZE_B_BR_32_C;BR;COMMON;Fire Rabbit;Fire Rabbit;CHARACTER;ANIMAL SPIRIT;1;1;1;1;0;{H} You may have me gain [FLEETING_CHAR]. If you do, another target Character gains 1 boost.;;Khoa Viet;Hot bunny in your area wants to meet!;;
ALT_ALIZE_B_BR_32_R1;ALT_ALIZE_B_BR_32_C;BR;RARE;Fire Rabbit;Fire Rabbit;CHARACTER;ANIMAL SPIRIT;1;1;1;1;#1#;{H} You may have me gain [FLEETING_CHAR]. If you do, another target Character gains 1 boost.;#{D} : The next Character you play this turn gains 1 boost.# (Discard me from Reserve to do this.);Khoa Viet;Hot bunny in your area wants to meet!;;
ALT_ALIZE_B_BR_32_R2;ALT_ALIZE_B_BR_32_C;OR;RARE;Fire Rabbit;Fire Rabbit;CHARACTER;ANIMAL SPIRIT;1;1;1;1;0;{H} You may have me gain [FLEETING_CHAR]. If you do, another target Character gains 1 boost.;;Khoa Viet;Hot bunny in your area wants to meet!;;
ALT_ALIZE_B_BR_33_C;ALT_ALIZE_B_BR_33_C;BR;COMMON;Skadi;Skadi;CHARACTER;DEITY;2;3;2;3;2;{R} You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Edward Chee & Seok Yeong;Life is a slope. It's slow going up, and quick going down.;;
ALT_ALIZE_B_BR_33_R1;ALT_ALIZE_B_BR_33_C;BR;RARE;Skadi;Skadi;CHARACTER;DEITY;2;3;2;3;2;{R} #If I'm in {M}, [SABOTAGE]. Otherwise,# you may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Edward Chee & Seok Yeong;Life is a slope. It's slow going up, and quick going down.;;
ALT_ALIZE_B_BR_33_R2;ALT_ALIZE_B_BR_33_C;AX;RARE;Skadi;Skadi;CHARACTER;DEITY;2;3;2;3;2;{R} #If I'm in {M}, [SABOTAGE]. Otherwise,# you may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Edward Chee & Seok Yeong;Life is a slope. It's slow going up, and quick going down.;;
ALT_ALIZE_B_BR_34_C;ALT_ALIZE_B_BR_34_C;BR;COMMON;Haven Seiringar;Haven Seiringar;CHARACTER;ADVENTURER;2;2;3;1;1;When I leave the Expedition Zone, if I was [FLEETING_CHAR] — Draw a card.;;Kevin Sidharta;Those who have lived a lot have plenty to share.;;
ALT_ALIZE_B_BR_34_R1;ALT_ALIZE_B_BR_34_C;BR;RARE;Haven Seiringar;Haven Seiringar;CHARACTER;ADVENTURER;2;2;3;#0#;#0#;When I leave the Expedition Zone, if I was [FLEETING_CHAR] — Draw a card.  #{R} I gain 1 boost.#;;Kevin Sidharta;Those who have lived a lot have plenty to share.;;
ALT_ALIZE_B_BR_34_R2;ALT_ALIZE_B_BR_34_C;LY;RARE;Haven Seiringar;Haven Seiringar;CHARACTER;ADVENTURER;2;2;3;#0#;#0#;When I leave the Expedition Zone, if I was [FLEETING_CHAR] — Draw a card.  #{R} I gain 1 boost.#;;Kevin Sidharta;Those who have lived a lot have plenty to share.;;
ALT_ALIZE_B_BR_35_C;ALT_ALIZE_B_BR_35_C;BR;COMMON;Bravos Trailblazer;Bravos Trailblazer;CHARACTER;ADVENTURER;2;3;2;2;2;{J} If you control a [FLEETING_CHAR] Character, I gain 1 boost.;;Zero Wen;"""It will be a collective effort; it must be a joint endeavor!""";;
ALT_ALIZE_B_BR_35_R1;ALT_ALIZE_B_BR_35_C;BR;RARE;Bravos Trailblazer;Bravos Trailblazer;CHARACTER;ADVENTURER;2;3;2;2;2;{J} I gain 1 boost #for each [FLEETING_CHAR] Character you control#.;;Zero Wen;"""It will be a collective effort; it must be a joint endeavor!""";;
ALT_ALIZE_B_BR_35_R2;ALT_ALIZE_B_BR_35_C;LY;RARE;Bravos Trailblazer;Bravos Trailblazer;CHARACTER;ADVENTURER;2;3;2;2;2;{J} I gain 1 boost #for each [FLEETING_CHAR] Character you control#.;;Zero Wen;"""It will be a collective effort; it must be a joint endeavor!""";;
ALT_ALIZE_B_BR_36_C;ALT_ALIZE_B_BR_36_C;BR;COMMON;Bravos Rescuer;Bravos Rescuer;CHARACTER;ADVENTURER;3;3;1;4;4;;{D} : Target Character loses [FLEETING]. (Discard me from Reserve to do this.);Zero Wen;"""Their ranks will be composed of seasoned argonauts, ready to face the perils of the unknown!""";;
ALT_ALIZE_B_BR_36_R1;ALT_ALIZE_B_BR_36_C;BR;RARE;Bravos Rescuer;Bravos Rescuer;CHARACTER;ADVENTURER;3;3;1;#3#;#3#;#{J} You may target another [FLEETING_CHAR] Character. It gains 2 boosts.#;{D} : Target Character loses [FLEETING]. (Discard me from Reserve to do this.);Zero Wen;"""Their ranks will be composed of seasoned argonauts, ready to face the perils of the unknown!""";;
ALT_ALIZE_B_BR_36_R2;ALT_ALIZE_B_BR_36_C;AX;RARE;Bravos Rescuer;Bravos Rescuer;CHARACTER;ADVENTURER;3;3;1;4;4;;{D} : Target Character loses [FLEETING]. (Discard me from Reserve to do this.);Zero Wen;"""Their ranks will be composed of seasoned argonauts, ready to face the perils of the unknown!""";;
ALT_ALIZE_B_BR_37_C;ALT_ALIZE_B_BR_37_C;BR;COMMON;Gericht, Revered Duelist;Gericht, Revered Duelist;CHARACTER;ADVENTURER;3;4;3;3;3;When I gain [FLEETING_CHAR] — I gain 1 boost.  I can gain [FLEETING_CHAR] even if I was already [FLEETING_CHAR].;;Nestor Papatriantafyllou;"""What doesn't kill you makes you stronger.""";;
ALT_ALIZE_B_BR_37_R1;ALT_ALIZE_B_BR_37_C;BR;RARE;Gericht, Revered Duelist;Gericht, Revered Duelist;CHARACTER;ADVENTURER;3;4;3;3;3;#If I would gain [FLEETING_CHAR], I gain 1 boost instead#.;;Nestor Papatriantafyllou;"""What doesn't kill you makes you stronger.""";;
ALT_ALIZE_B_BR_37_R2;ALT_ALIZE_B_BR_37_C;LY;RARE;Gericht, Revered Duelist;Gericht, Revered Duelist;CHARACTER;ADVENTURER;3;4;3;3;3;#If I would gain [FLEETING_CHAR], I gain 1 boost instead#.;;Nestor Papatriantafyllou;"""What doesn't kill you makes you stronger.""";;
ALT_ALIZE_B_BR_38_C;ALT_ALIZE_B_BR_38_C;BR;COMMON;Akhlut;Akhlut;CHARACTER;ANIMAL SPIRIT;4;5;3;3;5;When I gain 1 or more boosts — You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.)  {R} I gain 1 boost.;;Matteo Spirito;They're deadly on land, and even deadlier in the water.;;
ALT_ALIZE_B_BR_38_R1;ALT_ALIZE_B_BR_38_C;BR;RARE;Akhlut;Akhlut;CHARACTER;ANIMAL SPIRIT;4;#4#;3;3;#4#;When I gain 1 or more boosts — You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.)  #{J}# I gain 1 boost.;;Matteo Spirito;They're deadly on land, and even deadlier in the water.;;
ALT_ALIZE_B_BR_38_R2;ALT_ALIZE_B_BR_38_C;MU;RARE;Akhlut;Akhlut;CHARACTER;ANIMAL SPIRIT;4;5;3;3;5;When I gain 1 or more boosts — You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.)  {R} I gain 1 boost.;;Matteo Spirito;They're deadly on land, and even deadlier in the water.;;
ALT_ALIZE_B_BR_39_C;ALT_ALIZE_B_BR_39_C;BR;COMMON;Amarok;Amarok;CHARACTER;ANIMAL;5;5;4;3;3;If there are no Characters in the Expedition I'm played in, I cost {2} less.  When another Character joins my Expedition — Sacrifice it.;;Matteo Spirito;The lone wolf guards its territory jealously.;;
ALT_ALIZE_B_BR_39_R1;ALT_ALIZE_B_BR_39_C;BR;RARE;Amarok;Amarok;CHARACTER;ANIMAL;5;5;4;3;3;If there are no Characters in the Expedition I'm played in, I cost {2} less.  When another Character joins my Expedition — Sacrifice it #and I gain 1 boost.#;;Matteo Spirito;The lone wolf guards its territory jealously.;;
