ID;ID Base;Faction;Alteration;Name EN;Name En;Type;Sub-Type;Cost;Recall Cost;Vegetal;Mineral;Aquatic;Effect EN;Echo EN;Artist;Flavor EN;;
ALT_ALIZE_B_MU_31_R1;ALT_ALIZE_B_MU_31_C;MU;RARE;Jack Frost;Jack Frost;CHARACTER;MAGE;2;2;2;1;2;#{J}# You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Romain Kurdi;Another holiday... Just the icing on the cake!;;
ALT_ALIZE_B_MU_31_R2;ALT_ALIZE_B_MU_31_C;OR;RARE;Jack Frost;Jack Frost;CHARACTER;MAGE;2;2;2;1;2;#{J}# You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Romain Kurdi;Another holiday... Just the icing on the cake!;;
ALT_ALIZE_B_MU_32_C;ALT_ALIZE_B_MU_32_C;MU;COMMON;Snoozer Shroom;Snoozer Shroom;CHARACTER;PLANT;2;2;3;0;2;;{D} : Target Character you control with Hand Cost {4} or less gains [ASLEEP]. (Discard me from Reserve to do this.);Ba Vo;"""Zzz...""";;
ALT_ALIZE_B_MU_32_R1;ALT_ALIZE_B_MU_32_C;MU;RARE;Snoozer Shroom;Snoozer Shroom;CHARACTER;PLANT;2;2;3;0;2;#{H} You may pay {2}. If you do, target Character in the Expedition facing me gains [ASLEEP].#;{D} : Target Character you control with Hand Cost {4} or less gains [ASLEEP]. (Discard me from Reserve to do this.);Ba Vo;"""Zzz...""";;
ALT_ALIZE_B_MU_32_R2;ALT_ALIZE_B_MU_32_C;OR;RARE;Snoozer Shroom;Snoozer Shroom;CHARACTER;PLANT;2;2;3;0;2;#{H} You may pay {2}. If you do, target Character in the Expedition facing me gains [ASLEEP].#;{D} : Target Character you control with Hand Cost {4} or less gains [ASLEEP]. (Discard me from Reserve to do this.);Ba Vo;"""Zzz...""";;
ALT_ALIZE_B_MU_33_C;ALT_ALIZE_B_MU_33_C;MU;COMMON;Persephone;Persephone;CHARACTER;DEITY;2;2;3;0;0;My region is {V} in addition to its other types.;;Zero Wen;After every winter must come spring.;;
ALT_ALIZE_B_MU_33_R1;ALT_ALIZE_B_MU_33_C;MU;RARE;Persephone;Persephone;CHARACTER;DEITY;#3#;2;3;0;0;My region #and the region of the Expedition facing me# are {V} #and lose their other types.#;;Zero Wen;After every winter must come spring.;;
ALT_ALIZE_B_MU_33_R2;ALT_ALIZE_B_MU_33_C;LY;RARE;Persephone;Persephone;CHARACTER;DEITY;#3#;2;3;0;0;My region #and the region of the Expedition facing me# are {V} #and lose their other types.#;;Zero Wen;After every winter must come spring.;;
ALT_ALIZE_B_MU_34_C;ALT_ALIZE_B_MU_34_C;MU;COMMON;Repotter Otter;Repotter Otter;CHARACTER;ANIMAL;3;3;0;4;4;{J} Each player may put a card from their Hand in Reserve.;;Khoa Viet;"""Ah yes. Our new - celebrity.""";;
ALT_ALIZE_B_MU_34_R1;ALT_ALIZE_B_MU_34_C;MU;RARE;Repotter Otter;Repotter Otter;CHARACTER;ANIMAL;3;3;0;4;4;{J} Each player may put a card from their Hand in Reserve #to draw a card#.;;Khoa Viet;"""Ah yes. Our new - celebrity.""";;
ALT_ALIZE_B_MU_34_R2;ALT_ALIZE_B_MU_34_C;AX;RARE;Repotter Otter;Repotter Otter;CHARACTER;ANIMAL;3;3;0;4;4;{J} Each player may put a card from their Hand in Reserve.;;Khoa Viet;"""Ah yes. Our new - celebrity.""";;
ALT_ALIZE_B_MU_35_C;ALT_ALIZE_B_MU_35_C;MU;COMMON;Saskia, Sly Naturalist;Saskia, Sly Naturalist;CHARACTER;ENGINEER;3;3;2;2;2;{J} You may target another Character in {V}. It gains 2 boosts.;;Nestor Papatriantafyllou;Parasitic or symbiotic, life will always find a way to blossom... like this algae.;;
ALT_ALIZE_B_MU_35_R1;ALT_ALIZE_B_MU_35_C;MU;RARE;Saskia, Sly Naturalist;Saskia, Sly Naturalist;CHARACTER;ENGINEER;3;3;#1#;#1#;#1#;{J} Target #any number# of other Characters in {V}. They gain 2 boosts.;;Nestor Papatriantafyllou;Parasitic or symbiotic, life will always find a way to blossom... like this algae.;;
ALT_ALIZE_B_MU_35_R2;ALT_ALIZE_B_MU_35_C;BR;RARE;Saskia, Sly Naturalist;Saskia, Sly Naturalist;CHARACTER;ENGINEER;3;3;2;2;2;{J} You may target another Character in {V}. It gains 2 boosts.;;Nestor Papatriantafyllou;Parasitic or symbiotic, life will always find a way to blossom... like this algae.;;
ALT_ALIZE_B_MU_36_C;ALT_ALIZE_B_MU_36_C;MU;COMMON;Yeti;Yeti;CHARACTER;ANIMAL;3;4;2;2;2;{H} I gain $[ASLEEP].  When another Character joins your Expeditions — It gains 1 boost.;;Matteo Spirito;Not at all abominable.;;
ALT_ALIZE_B_MU_36_R1;ALT_ALIZE_B_MU_36_C;MU;RARE;Yeti;Yeti;CHARACTER;ANIMAL;3;4;2;#3#;#3#;{H} #You may have me# gain $[ASLEEP].  When another Character joins your Expeditions — It gains 1 boost.;;Matteo Spirito;Not at all abominable.;;
ALT_ALIZE_B_MU_36_R2;ALT_ALIZE_B_MU_36_C;BR;RARE;Yeti;Yeti;CHARACTER;ANIMAL;3;4;2;#3#;#3#;{H} #You may have me# gain $[ASLEEP].  When another Character joins your Expeditions — It gains 1 boost.;;Matteo Spirito;Not at all abominable.;;
ALT_ALIZE_B_MU_37_C;ALT_ALIZE_B_MU_37_C;MU;COMMON;Mighty Simbi;Mighty Simbi;CHARACTER;PLANT ELEMENTAL;4;3;4;0;4;When my Expedition moves forward due to {V} — You may sacrifice me to draw a card.;;Gael Giudicelli;A single seed can start a forest.;;
ALT_ALIZE_B_MU_37_R1;ALT_ALIZE_B_MU_37_C;MU;RARE;Mighty Simbi;Mighty Simbi;CHARACTER;PLANT ELEMENTAL;4;3;#3#;0;4;When my Expedition moves forward due to {V} — You may #put me in my owner's Mana zone# (as an exhausted Mana Orb).;;Gael Giudicelli;A single seed can start a forest.;;
ALT_ALIZE_B_MU_37_R2;ALT_ALIZE_B_MU_37_C;BR;RARE;Mighty Simbi;Mighty Simbi;CHARACTER;PLANT ELEMENTAL;4;3;#3#;0;4;When my Expedition moves forward due to {V} — You may #put me in my owner's Mana zone# (as an exhausted Mana Orb).;;Gael Giudicelli;A single seed can start a forest.;;
ALT_ALIZE_B_MU_38_C;ALT_ALIZE_B_MU_38_C;MU;COMMON;Leshy;Leshy;CHARACTER;PLANT DEITY;5;5;4;4;4;{J} I gain 1 boost for each Expedition in {V}.;;Ba Vo;"""I am strong, and you are in my woods!""";;
ALT_ALIZE_B_MU_38_R1;ALT_ALIZE_B_MU_38_C;MU;RARE;Leshy;Leshy;CHARACTER;PLANT DEITY;5;5;#1#;#1#;#1#;#$[GIGANTIC].#  {J} I gain 1 boost for each Expedition in {V}.;;Ba Vo;"""I am strong, and you are in my woods!""";;
ALT_ALIZE_B_MU_38_R2;ALT_ALIZE_B_MU_38_C;BR;RARE;Leshy;Leshy;CHARACTER;PLANT DEITY;5;5;4;4;4;{J} I gain 1 boost for each Expedition in {V}.;;Ba Vo;"""I am strong, and you are in my woods!""";;
ALT_ALIZE_B_MU_39_C;ALT_ALIZE_B_MU_39_C;MU;COMMON;The Snow Maiden;The Snow Maiden;CHARACTER;ELEMENTAL;4;4;5;5;5;{H} Target opponent may [EXHAUSTED_RESUPPLY_INF]. (They put the top card of their deck in Reserve, then exhaust it {T}. Exhausted cards can't be played and have no Support abilities.);;Nestor Papatriantafyllou;Thus, as the snow falls under the sky's clear frost. She has awoken - Snegurochka is once again!;;
ALT_ALIZE_B_MU_39_R1;ALT_ALIZE_B_MU_39_C;MU;RARE;The Snow Maiden;The Snow Maiden;CHARACTER;ELEMENTAL;4;#5#;#6#;#6#;#6#;{H} Target opponent may [EXHAUSTED_RESUPPLY_INF] #twice#. (They put the top card of their deck in Reserve, then exhaust it {T}.);;Nestor Papatriantafyllou;Thus, as the snow falls under the sky's clear frost. She has awoken - Snegurochka is once again!;;
ALT_ALIZE_B_MU_39_R2;ALT_ALIZE_B_MU_39_C;OR;RARE;The Snow Maiden;The Snow Maiden;CHARACTER;ELEMENTAL;4;4;5;5;5;{H} Target opponent may [EXHAUSTED_RESUPPLY_INF]. (They put the top card of their deck in Reserve, then exhaust it {T}.);;Nestor Papatriantafyllou;Thus, as the snow falls under the sky's clear frost. She has awoken - Snegurochka is once again!;;
ALT_ALIZE_B_MU_40_C;ALT_ALIZE_B_MU_40_C;MU;COMMON;Demeter;Demeter;CHARACTER;PLANT DEITY;6;6;6;5;5;If I'm in {V}, I am $[ETERNAL_FS].;;Zero Wen;Hope springs eternal.;;
ALT_ALIZE_B_MU_40_R1;ALT_ALIZE_B_MU_40_C;MU;RARE;Demeter;Demeter;CHARACTER;PLANT DEITY;#7#;#7#;6;5;5;#{J} Target Character gains [ANCHORED].#  If I'm in {V}, I am $[ETERNAL_FS].;;Zero Wen;Hope springs eternal.;;
ALT_ALIZE_B_MU_40_R2;ALT_ALIZE_B_MU_40_C;BR;RARE;Demeter;Demeter;CHARACTER;PLANT DEITY;6;6;6;5;5;If I'm in {V}, I am $[ETERNAL_FS].;;Zero Wen;Hope springs eternal.;;
ALT_ALIZE_B_MU_41_C;ALT_ALIZE_B_MU_41_C;MU;COMMON;Sow;Sow;SPELL;BOON;1;1;;;;[COOLDOWN]. (If I go to Reserve after my effect resolves, exhaust me {T}. Exhausted cards can't be played and have no Support abilities.)  Target Character gains 1 boost.;{D} : The next Character you play this turn gains 1 boost. (Discard me from Reserve to do this.);Romain Kurdi;The wise gardener prepares ahead of spring.;;
ALT_ALIZE_B_MU_41_R1;ALT_ALIZE_B_MU_41_C;MU;RARE;Sow;Sow;SPELL;BOON;1;1;;;;$[COOLDOWN].  Target Character gains 1 boost.;{D} : #Target Character with Hand Cost {3} or less gains [ANCHORED].# (Discard me from Reserve to do this.);Romain Kurdi;The wise gardener prepares ahead of spring.;;
ALT_ALIZE_B_MU_41_R2;ALT_ALIZE_B_MU_41_C;BR;RARE;Sow;Sow;SPELL;BOON;1;1;;;;$[COOLDOWN].  Target Character gains 1 boost.;{D} : #Target Character with Hand Cost {3} or less gains [ANCHORED].# (Discard me from Reserve to do this.);Romain Kurdi;The wise gardener prepares ahead of spring.;;
ALT_ALIZE_B_MU_42_C;ALT_ALIZE_B_MU_42_C;MU;COMMON;Lost in the Woods;Lost in the Woods;SPELL;DISRUPTION;3;3;;;;[FLEETING].  Choose one:  • Send target Character in {V} to Reserve.  • Discard target Permanent.;;HuoMiao Studio;They're not out of the woods yet.;;
ALT_ALIZE_B_MU_42_R1;ALT_ALIZE_B_MU_42_C;MU;RARE;Lost in the Woods;Lost in the Woods;SPELL;DISRUPTION;3;3;;;;[FLEETING].  Choose one:  • Send target Character to Reserve. #If it wasn't in {V}, its controller draws a card.#  • Discard target Permanent.;;HuoMiao Studio;They're not out of the woods yet.;;
ALT_ALIZE_B_MU_42_R2;ALT_ALIZE_B_MU_42_C;LY;RARE;Lost in the Woods;Lost in the Woods;SPELL;DISRUPTION;3;3;;;;[FLEETING].  Choose one:  • Send target Character to Reserve. #If it wasn't in {V}, its controller draws a card.#  • Discard target Permanent.;;HuoMiao Studio;They're not out of the woods yet.;;
ALT_ALIZE_B_MU_43_C;ALT_ALIZE_B_MU_43_C;MU;COMMON;Magic Beans;Magic Beans;EXPEDITION_PERMANENT;GEAR;1;1;;;;{J} Target Character in my Expedition gains 1 boost.  My region is {V} in addition to its other types.;;Gael Giudicelli;Come on, spill the beans!;;
ALT_ALIZE_B_MU_43_R1;ALT_ALIZE_B_MU_43_C;MU;RARE;Magic Beans;Magic Beans;EXPEDITION_PERMANENT;GEAR;#2#;#2#;;;;{J} Target Character in my Expedition gains 1 boost.  My region #and the region of the Expedition facing me# are {V} #and lose their other types.#;;Gael Giudicelli;Come on, spill the beans!;;
ALT_ALIZE_B_MU_43_R2;ALT_ALIZE_B_MU_43_C;LY;RARE;Magic Beans;Magic Beans;EXPEDITION_PERMANENT;GEAR;#2#;#2#;;;;{J} Target Character in my Expedition gains 1 boost.  My region #and the region of the Expedition facing me# are {V} #and lose their other types.#;;Gael Giudicelli;Come on, spill the beans!;;
ALT_ALIZE_B_MU_44_C;ALT_ALIZE_B_MU_44_C;MU;COMMON;Floral Tent;Floral Tent;EXPEDITION_PERMANENT;GEAR;1;1;;;;{J} $[RESUPPLY].  If an [ANCHORED] Character would leave my Expedition during the Afternoon, it loses [ANCHORED] instead.;;Zael;A beautiful shelter from the raging elements outside.;;
ALT_ALIZE_B_MU_44_R1;ALT_ALIZE_B_MU_44_C;MU;RARE;Floral Tent;Floral Tent;EXPEDITION_PERMANENT;GEAR;#2#;1;;;;{J} [RESUPPLY].  If an [ANCHORED] Character would leave my Expedition during the Afternoon, it loses [ANCHORED] instead.;#{D} : Target Character with Hand Cost {3} or less gains [ANCHORED].# (Discard me from Reserve to do this.);Zael;A beautiful shelter from the raging elements outside.;;
ALT_ALIZE_B_MU_44_R2;ALT_ALIZE_B_MU_44_C;BR;RARE;Floral Tent;Floral Tent;EXPEDITION_PERMANENT;GEAR;#2#;1;;;;{J} [RESUPPLY].  If a #[BOOSTED] Character# would leave my Expedition during the Afternoon, #it loses all its boosts# instead.;#{D} : Target Character with Hand Cost {3} or less gains [ANCHORED].# (Discard me from Reserve to do this.);Zael;A beautiful shelter from the raging elements outside.;;
ALT_ALIZE_B_MU_45_C;ALT_ALIZE_B_MU_45_C;MU;COMMON;Icebound Taiga;Icebound Taiga;LANDMARK_PERMANENT;SITE;3;3;;;;When you play a Character in {V} — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then it gains [ANCHORED].;;Max Fiévé;We can sense it in the woodland silences, like a tremor.;;
ALT_ALIZE_B_MU_45_R1;ALT_ALIZE_B_MU_45_C;MU;RARE;Icebound Taiga;Icebound Taiga;LANDMARK_PERMANENT;SITE;3;#2#;;;;When you play a Character in {V} — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then it gains [ANCHORED].;;Max Fiévé;We can sense it in the woodland silences, like a tremor.;;
ALT_ALIZE_B_MU_45_R2;ALT_ALIZE_B_MU_45_C;LY;RARE;Icebound Taiga;Icebound Taiga;LANDMARK_PERMANENT;SITE;3;#2#;;;;When you play a Character in {V} — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then it gains [ANCHORED].;;Max Fiévé;We can sense it in the woodland silences, like a tremor.;;
ALT_ALIZE_B_NE_01_C;ALT_ALIZE_B_NE_01_C;NE;COMMON;Mana Convergence;Mana Convergence;TOKEN_MANA;;;;;;;I can't be played but I can be used as a Mana Orb. (In Draft or Sealed format, you may add any number of 'Mana Convergence' cards to your deck.);;;Mana is the cement that binds ideas and reality.;;
ALT_ALIZE_B_NE_02_C;ALT_ALIZE_B_NE_02_C;NE;COMMON;Dragon Shade;Dragon Shade;TOKEN;ILLUSION;;;5;5;5;(If I leave the Expedition zone, remove me from the game.);;Zero Wen;It is a shadow, a phantom, always hissing, always whispering. It wants to be found. It wants to be unleashed.;;
ALT_ALIZE_B_OR_01_C;ALT_ALIZE_B_OR_01_C;OR;COMMON;Sigismar & Wingspan;Sigismar & Wingspan;HERO;;;;;;;At Noon — Create an [ORDIS_RECRUIT] Soldier token in your Hero Expedition.;;Edward Cheekokseang;"""Follow me, friends! If we stand together, nothing can stop us!""";;
ALT_ALIZE_B_OR_03_C;ALT_ALIZE_B_OR_03_C;OR;COMMON;Gulrang & Tocsin;Gulrang & Tocsin;HERO;;;;;;;When you create a token Character — It gains 1 boost.  If you have less than eight Mana Orbs, [BOOSTED_TKN_P] tokens you control are [DEFENDER_TKN_P]. (Their Expeditions can't advance during Dusk.);;Taras Susak;The Ordis way lies in patience and resilience.;;
ALT_CORE_B_OR_31_C;ALT_CORE_B_OR_31_C;OR;COMMON;Ordis Recruit;Ordis Recruit;TOKEN;SOLDIER;;;1;1;1;(If I leave the Expedition zone, remove me from the game.);;Taras Susak;The Ordis way lies in patience and resilience.;;
ALT_ALIZE_B_OR_33_C;ALT_ALIZE_B_OR_33_C;OR;COMMON;Hound;Hound;CHARACTER;ANIMAL;2;2;2;2;0;{J} If my Expedition is behind, I gain 1 boost.;;Anh Tung;Like a dog with a bone.;;
ALT_ALIZE_B_OR_33_R1;ALT_ALIZE_B_OR_33_C;OR;RARE;Hound;Hound;CHARACTER;ANIMAL;#1#;#1#;#1#;#1#;0;{J} If my Expedition is behind, I gain 1 boost.;;Anh Tung;Like a dog with a bone.;;
ALT_ALIZE_B_OR_33_R2;ALT_ALIZE_B_OR_33_C;AX;RARE;Hound;Hound;CHARACTER;ANIMAL;#1#;#1#;#1#;#1#;0;{J} If my Expedition is behind, I gain 1 boost.;;Anh Tung;Like a dog with a bone.;;
ALT_ALIZE_B_OR_34_C;ALT_ALIZE_B_OR_34_C;OR;COMMON;Ordis Overseer;Ordis Overseer;CHARACTER;BUREAUCRAT SOLDIER;2;2;1;1;2;{J} If my Expedition is behind, create an [ORDIS_RECRUIT] Soldier token in my Expedition.;{D} : Create an [ORDIS_RECRUIT] Soldier token in target Expedition. (Discard me from Reserve to do this.);Zael;Proper resource allocation can help make up for lost ground.;;
ALT_ALIZE_B_OR_34_R1;ALT_ALIZE_B_OR_34_C;OR;RARE;Ordis Overseer;Ordis Overseer;CHARACTER;BUREAUCRAT SOLDIER;2;2;1;1;2;{J} If my Expedition is behind, create an [ORDIS_RECRUIT] Soldier token in my Expedition #for each Bureaucrat you control#.;{D} : Create an [ORDIS_RECRUIT] Soldier token in target Expedition. (Discard me from Reserve to do this.);Zael;Proper resource allocation can help make up for lost ground.;;
ALT_ALIZE_B_OR_34_R2;ALT_ALIZE_B_OR_34_C;YZ;RARE;Ordis Overseer;Ordis Overseer;CHARACTER;BUREAUCRAT SOLDIER;2;2;1;1;2;{J} If my Expedition is behind, create an [ORDIS_RECRUIT] Soldier token in my Expedition.;{D} : Create an [ORDIS_RECRUIT] Soldier token in target Expedition. (Discard me from Reserve to do this.);Zael;Proper resource allocation can help make up for lost ground.;;
ALT_ALIZE_B_OR_35_C;ALT_ALIZE_B_OR_35_C;OR;COMMON;Dong Da Shen;Dong Da Shen;CHARACTER;BUREAUCRAT DEITY;4;4;3;4;4;{J} You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Edward Chee & Seok Yeong;Justice is best served cold.;;
ALT_ALIZE_B_OR_35_R1;ALT_ALIZE_B_OR_35_C;OR;RARE;Dong Da Shen;Dong Da Shen;CHARACTER;BUREAUCRAT DEITY;#3#;#3#;3;#3#;#3#;#At Noon — #You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Edward Chee & Seok Yeong;Justice is best served cold.;;
ALT_ALIZE_B_OR_35_R2;ALT_ALIZE_B_OR_35_C;MU;RARE;Dong Da Shen;Dong Da Shen;CHARACTER;BUREAUCRAT DEITY;#3#;#3#;3;#3#;#3#;#At Noon — #You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Edward Chee & Seok Yeong;Justice is best served cold.;;
ALT_ALIZE_B_OR_36_C;ALT_ALIZE_B_OR_36_C;OR;COMMON;Ordis Nightwarden;Ordis Nightwarden;CHARACTER;BUREAUCRAT;2;2;2;2;2;When I gain [ASLEEP] — I gain 1 boost.;;Nestor Papatriantafyllou;Work doesn't stop when the sun goes down.;;
ALT_ALIZE_B_OR_36_R1;ALT_ALIZE_B_OR_36_C;OR;RARE;Ordis Nightwarden;Ordis Nightwarden;CHARACTER;BUREAUCRAT;#3#;#3#;2;2;2;If I would gain [ASLEEP], #I gain $[ANCHORED] instead.#;;Nestor Papatriantafyllou;Work doesn't stop when the sun goes down.;;
ALT_ALIZE_B_OR_36_R2;ALT_ALIZE_B_OR_36_C;LY;RARE;Ordis Nightwarden;Ordis Nightwarden;CHARACTER;BUREAUCRAT;#3#;#3#;2;2;2;If I would gain [ASLEEP], #I gain $[ANCHORED] instead.#;;Nestor Papatriantafyllou;Work doesn't stop when the sun goes down.;;
ALT_ALIZE_B_OR_37_C;ALT_ALIZE_B_OR_37_C;OR;COMMON;Ebenezer Scrooge;Ebenezer Scrooge;CHARACTER;BUREAUCRAT;3;3;3;3;3;;{D} : Target Character you control with Hand Cost {4} or less gains [ASLEEP]. (Discard me from Reserve to do this.);Romain Kurdi;Darkness is cheap, and that's why Scrooge liked it.;;
ALT_ALIZE_B_OR_37_R1;ALT_ALIZE_B_OR_37_C;OR;RARE;Ebenezer Scrooge;Ebenezer Scrooge;CHARACTER;BUREAUCRAT;3;3;3;3;3;#Cards played from Reserve cost {1} more.#;{D} : Target Character you control with Hand Cost {4} or less gains [ASLEEP]. (Discard me from Reserve to do this.);Romain Kurdi;Darkness is cheap, and that's why Scrooge liked it.;;
ALT_ALIZE_B_OR_37_R2;ALT_ALIZE_B_OR_37_C;MU;RARE;Ebenezer Scrooge;Ebenezer Scrooge;CHARACTER;BUREAUCRAT;3;3;3;3;3;#Cards played from Reserve cost {1} less, with a minimum cost of {1}.#;{D} : Target Character you control with Hand Cost {4} or less gains [ASLEEP]. (Discard me from Reserve to do this.);Romain Kurdi;Darkness is cheap, and that's why Scrooge liked it.;;
ALT_ALIZE_B_OR_38_C;ALT_ALIZE_B_OR_38_C;OR;COMMON;Sunisa, Dedicated Ensign;Sunisa, Dedicated Ensign;CHARACTER;SOLDIER;3;3;4;4;4;$[DEFENDER_FS].  If my Expedition is behind, [DEFENDER_CHA_P] Characters don't prevent it from moving forward.;;Jean-Baptiste Andrier;Forward or hold. There is no going back.;;
ALT_ALIZE_B_OR_38_R1;ALT_ALIZE_B_OR_38_C;OR;RARE;Sunisa, Dedicated Ensign;Sunisa, Dedicated Ensign;CHARACTER;SOLDIER;3;3;#3#;#3#;#3#;$[DEFENDER_FS].  If my Expedition is behind, [DEFENDER_CHA_P] Characters don't prevent it from moving forward.   #{J} Create an [ORDIS_RECRUIT] Soldier token in target Expedition.#;;Jean-Baptiste Andrier;Forward or hold. There is no going back.;;
ALT_ALIZE_B_OR_38_R2;ALT_ALIZE_B_OR_38_C;YZ;RARE;Sunisa, Dedicated Ensign;Sunisa, Dedicated Ensign;CHARACTER;SOLDIER;3;3;4;4;4;$[DEFENDER_FS].  If my Expedition is behind, [DEFENDER_CHA_P] Characters don't prevent it from moving forward.;;Jean-Baptiste Andrier;Forward or hold. There is no going back.;;
ALT_ALIZE_B_OR_39_C;ALT_ALIZE_B_OR_39_C;OR;COMMON;Valemon;Valemon;CHARACTER;ANIMAL NOBLE;4;4;6;6;6;Unless you have eight or more Mana Orbs, I am $[DEFENDER].;;Matteo Spirito;Promise me to wait, and I will show you my real face.;;
ALT_ALIZE_B_OR_39_R1;ALT_ALIZE_B_OR_39_C;OR;RARE;Valemon;Valemon;CHARACTER;ANIMAL NOBLE;4;4;#5#;#5#;#5#;Unless you have eight or more Mana Orbs, I am $[DEFENDER].  #If you have ten or more Mana Orbs, I am $[GIGANTIC].#;;Matteo Spirito;Promise me to wait, and I will show you my real face.;;
ALT_ALIZE_B_OR_39_R2;ALT_ALIZE_B_OR_39_C;BR;RARE;Valemon;Valemon;CHARACTER;ANIMAL NOBLE;4;4;#5#;#5#;#5#;Unless you have eight or more Mana Orbs, I am $[DEFENDER].  #If you have ten or more Mana Orbs, I am $[GIGANTIC].#;;Matteo Spirito;Promise me to wait, and I will show you my real face.;;
ALT_ALIZE_B_OR_40_C;ALT_ALIZE_B_OR_40_C;OR;COMMON;Hypothermia;Hypothermia;SPELL;DISRUPTION;1;3;;;;Each player chooses a Character they control. It gains [ASLEEP]. (You choose first. Ignore the statistics of Asleep Characters during Dusk. At Rest, they don't go to Reserve and lose Asleep.);;Justice Wong;Fall asleep in the cold, and you might never wake up.;;
ALT_ALIZE_B_OR_40_R1;ALT_ALIZE_B_OR_40_C;OR;RARE;Hypothermia;Hypothermia;SPELL;DISRUPTION;1;#2#;;;;Each player chooses a Character they control. It gains [ASLEEP]. (You choose first. Ignore the statistics of Asleep Characters during Dusk. At Rest, they don't go to Reserve and lose Asleep.);;Justice Wong;Fall asleep in the cold, and you might never wake up.;;
ALT_ALIZE_B_OR_40_R2;ALT_ALIZE_B_OR_40_C;LY;RARE;Hypothermia;Hypothermia;SPELL;DISRUPTION;1;#2#;;;;Each player chooses a Character they control. It gains [ASLEEP]. (You choose first. Ignore the statistics of Asleep Characters during Dusk. At Rest, they don't go to Reserve and lose Asleep.);;Justice Wong;Fall asleep in the cold, and you might never wake up.;;
ALT_ALIZE_B_OR_41_C;ALT_ALIZE_B_OR_41_C;OR;COMMON;Ordis Liaison;Ordis Liaison;CHARACTER;MESSENGER SOLDIER;4;4;2;2;2;{J} Each other Character you control gains 1 boost.;;Taras Susak;"""How may I help you?""";;
ALT_ALIZE_B_OR_41_R1;ALT_ALIZE_B_OR_41_C;OR;RARE;Ordis Liaison;Ordis Liaison;CHARACTER;MESSENGER SOLDIER;4;4;#3#;#3#;#3#;{J} Each Character #in target Expedition# gains 1 boost.;;Taras Susak;"""How may I help you?""";;
ALT_ALIZE_B_OR_41_R2;ALT_ALIZE_B_OR_41_C;MU;RARE;Ordis Liaison;Ordis Liaison;CHARACTER;MESSENGER SOLDIER;4;4;2;2;2;{J} Each other Character you control gains 1 boost.;;Taras Susak;"""How may I help you?""";;
ALT_ALIZE_B_OR_42_C;ALT_ALIZE_B_OR_42_C;OR;COMMON;Tiny Jail;Tiny Jail;SPELL;DISRUPTION;2;2;;;;[FLEETING].  Send to Reserve target Character with no statistic over 3.;;HuoMiao Studio;Do not collect 200 Florets.;;
ALT_ALIZE_B_OR_42_R1;ALT_ALIZE_B_OR_42_C;OR;RARE;Tiny Jail;Tiny Jail;SPELL;DISRUPTION;2;2;;;;#$[COOLDOWN]#.  Send to Reserve target Character with no statistic over 3.;;HuoMiao Studio;Do not collect 200 Florets.;;
ALT_ALIZE_B_OR_42_R2;ALT_ALIZE_B_OR_42_C;BR;RARE;Tiny Jail;Tiny Jail;SPELL;DISRUPTION;2;2;;;;[FLEETING].  Send to Reserve target Character with no statistic over 3.;;HuoMiao Studio;Do not collect 200 Florets.;;
