ID;ID Base;Faction;Alteration;Name;Name En;Colonne3;Colonne2;Colonne1;Type;Sub-Type;Cost;Recall Cost;Vegetal;Mineral;Aquatic;Effect;Echo;;;;;;;;;flavor;;;;;#;Artist;Placeholder Y/N;Etat Brief;Tags;State;Changement;Commentaire;Promo?
ALT_EOLE_B_AX_65_C;ALT_EOLE_B_AX_65_C;AX;COMMON;Isaree & Pebble;Isaree & Pebble;;;;HERO;;;;;;;"At Noon — If you are first player, create an [AEROLITH] token in your Landmarks. (It's a Permanent with ""When I'm sacrificed — Resupply. {T}, {1}: Sacrifice me."")";;001;;FAUX;FAUX;FAUX;FAUX;FAUX;001;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_AX_106_C;ALT_EOLE_B_AX_106_C;AX;COMMON;Sneaky Salamander;Sneaky Salamander;;;;CHARACTER;ANIMAL;1;1;1;1;0;{H} You may put a card from your hand in Reserve.;;002;;FAUX;FAUX;FAUX;FAUX;FAUX;002;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_AX_106_R1;ALT_EOLE_B_AX_106_C;AX;RARE;Sneaky Salamander;Sneaky Salamander;;;;CHARACTER;ANIMAL;1;1;1;#2#;0;#{J}# You may put a card from your hand in Reserve.;;002;;FAUX;FAUX;FAUX;FAUX;FAUX;002;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_AX_106_R2;ALT_EOLE_B_AX_106_C;LY;RARE;Sneaky Salamander;Sneaky Salamander;;;;CHARACTER;ANIMAL;1;1;1;#2#;0;#{J}# You may put a card from your hand in Reserve.;;002;;FAUX;FAUX;FAUX;FAUX;FAUX;002;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_AX_110_C;ALT_EOLE_B_AX_110_C;AX;COMMON;Toting Armadillo;Toting Armadillo;;;;CHARACTER;ANIMAL;2;2;0;2;2;{H} Pay {1} less for the next Permanent you play this Afternoon, down to a minimum of {1}. (Other effects may reduce it further.);;003;;FAUX;FAUX;FAUX;FAUX;FAUX;003;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_AX_110_R1;ALT_EOLE_B_AX_110_C;AX;RARE;Toting Armadillo;Toting Armadillo;;;;CHARACTER;ANIMAL;2;#1#;0;2;2;{H} Pay {1} less for the next Permanent you play this Afternoon, down to a minimum of {1}.;;003;;FAUX;FAUX;FAUX;FAUX;FAUX;003;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_AX_110_R2;ALT_EOLE_B_AX_110_C;OR;RARE;Toting Armadillo;Toting Armadillo;;;;CHARACTER;ANIMAL;2;#1#;0;2;2;{H} Pay {1} less for the next Permanent you play this Afternoon, down to a minimum of {1}.;;003;;FAUX;FAUX;FAUX;FAUX;FAUX;003;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_AX_108_C;ALT_EOLE_B_AX_108_C;AX;COMMON;Corrupted Paju;Corrupted Paju;;;;CHARACTER;ADVENTURER CORRUPTION;2;2;2;2;2;"{H} I gain [FLEETING] unless your hand is empty.  {R} Create an [AEROLITH] token in your Landmarks. (It's a Permanent with ""When I'm sacrificed — Resupply. {T}, {1}: Sacrifice me."")";;004;;FAUX;FAUX;FAUX;FAUX;FAUX;004;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_AX_108_R1;ALT_EOLE_B_AX_108_C;AX;RARE;Corrupted Paju;Corrupted Paju;;;;CHARACTER;ADVENTURER CORRUPTION;2;2;2;2;#0#;#I can't be played# if there's another card in your hand.  #{J}# Create an [AEROLITH] token in your Landmarks.;#{D} : Create an [AEROLITH] token in target player's Landmarks.#;004;;FAUX;FAUX;FAUX;FAUX;FAUX;004;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_AX_108_R2;ALT_EOLE_B_AX_108_C;LY;RARE;Corrupted Paju;Corrupted Paju;;;;CHARACTER;ADVENTURER CORRUPTION;2;2;2;2;#0#;{H} I gain [FLEETING] unless your hand is empty.  #{J}# Create an [AEROLITH] token in your Landmarks.;#{D} : Create an [AEROLITH] token in target player's Landmarks.#;004;;FAUX;FAUX;FAUX;FAUX;FAUX;004;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_AX_109_C;ALT_EOLE_B_AX_109_C;AX;COMMON;Reka Scavenger;Reka Scavenger;;;;CHARACTER;ENGINEER;2;2;2;1;1;When you pass — If there's at most one card in your hand, I gain 1 boost.;;005;;FAUX;FAUX;FAUX;FAUX;FAUX;005;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_AX_109_R1;ALT_EOLE_B_AX_109_C;AX;RARE;Reka Scavenger;Reka Scavenger;;;;CHARACTER;ENGINEER;2;2;#1#;1;1;When you pass — If your hand #is empty,# I gain #2 boosts.#;;005;;FAUX;FAUX;FAUX;FAUX;FAUX;005;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_AX_109_R2;ALT_EOLE_B_AX_109_C;BR;RARE;Reka Scavenger;Reka Scavenger;;;;CHARACTER;ENGINEER;2;2;#1#;1;1;When you pass — If your hand #is empty,# I gain #2 boosts.#;;005;;FAUX;FAUX;FAUX;FAUX;FAUX;005;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_AX_107_C;ALT_EOLE_B_AX_107_C;AX;COMMON;Hop-o'-my-Thumb;Hop-o'-my-Thumb;;;;CHARACTER;CITIZEN;2;2;2;1;2;"{R} You may put a card from your hand in Reserve to create an [AEROLITH] token in your Landmarks. (It's a Permanent with ""When I'm sacrificed — Resupply. {T}, {1}: Sacrifice me."")";;006;;FAUX;FAUX;FAUX;FAUX;FAUX;006;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_AX_107_R1;ALT_EOLE_B_AX_107_C;AX;RARE;Hop-o'-my-Thumb;Hop-o'-my-Thumb;;;;CHARACTER;CITIZEN;2;#1#;2;1;#1#;#{H}# You may put a card from your hand in Reserve to create an [AEROLITH] token in your Landmarks.;;006;;FAUX;FAUX;FAUX;FAUX;FAUX;006;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_AX_107_R2;ALT_EOLE_B_AX_107_C;OR;RARE;Hop-o'-my-Thumb;Hop-o'-my-Thumb;;;;CHARACTER;CITIZEN;2;#1#;2;1;#1#;#{H}# You may put a card from your hand in Reserve to create an [AEROLITH] token in your Landmarks.;;006;;FAUX;FAUX;FAUX;FAUX;FAUX;006;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_AX_111_C;ALT_EOLE_B_AX_111_C;AX;COMMON;Shiramun, Tech Monk;Shiramun, Tech Monk;;;;CHARACTER;ENGINEER;3;2;2;2;3;{H} You may put a card from your hand in Reserve to [SABOTAGE_INF]. (Discard up to one card from a Reserve.);;007;;FAUX;FAUX;FAUX;FAUX;FAUX;007;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_AX_111_R1;ALT_EOLE_B_AX_111_C;AX;RARE;Shiramun, Tech Monk;Shiramun, Tech Monk;;;;CHARACTER;ENGINEER;#2#;2;2;2;3;{H} You may #discard a card from your Reserve# to [SABOTAGE_INF].;;007;;FAUX;FAUX;FAUX;FAUX;FAUX;007;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_AX_111_R2;ALT_EOLE_B_AX_111_C;YZ;RARE;Shiramun, Tech Monk;Shiramun, Tech Monk;;;;CHARACTER;ENGINEER;#2#;2;2;2;3;{H} You may #discard a card from your Reserve# to [SABOTAGE_INF].;;007;;FAUX;FAUX;FAUX;FAUX;FAUX;007;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_AX_114_C;ALT_EOLE_B_AX_114_C;AX;COMMON;Reka Recycler;Reka Recycler;;;;CHARACTER;ENGINEER;3;2;3;2;3;{H} You may discard two cards from your Reserve to draw a card.;;008;;FAUX;FAUX;FAUX;FAUX;FAUX;008;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_AX_114_R1;ALT_EOLE_B_AX_114_C;AX;RARE;Reka Recycler;Reka Recycler;;;;CHARACTER;ENGINEER;3;2;3;#1#;3;{H} You may discard #one card# from your Reserve to draw a card.;;008;;FAUX;FAUX;FAUX;FAUX;FAUX;008;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_AX_114_R2;ALT_EOLE_B_AX_114_C;LY;RARE;Reka Recycler;Reka Recycler;;;;CHARACTER;ENGINEER;3;2;3;#1#;3;{H} You may discard #one card# from your Reserve to draw a card.;;008;;FAUX;FAUX;FAUX;FAUX;FAUX;008;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_AX_122_C;ALT_EOLE_B_AX_122_C;AX;COMMON;Reka Welder;Reka Welder;;;;CHARACTER;ENGINEER;3;3;2;3;2;You play Permanents for {1} less, down to a minimum of {1}. (Other effects may reduce it further.);;009;;FAUX;FAUX;FAUX;FAUX;FAUX;009;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_AX_122_R1;ALT_EOLE_B_AX_122_C;AX;RARE;Reka Welder;Reka Welder;;;;CHARACTER;ENGINEER;3;3;#3#;3;#3#;You play Permanents for {1} less, down to a minimum of {1}.;;009;;FAUX;FAUX;FAUX;FAUX;FAUX;009;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_AX_122_R2;ALT_EOLE_B_AX_122_C;BR;RARE;Reka Welder;Reka Welder;;;;CHARACTER;ENGINEER;3;3;#3#;3;#3#;You play Permanents for {1} less, down to a minimum of {1}.;;009;;FAUX;FAUX;FAUX;FAUX;FAUX;009;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_AX_112_C;ALT_EOLE_B_AX_112_C;AX;COMMON;Frankenstein's Creature;Frankenstein's Creature;;;;CHARACTER;ROBOT;3;3;3;3;0;{R} You may target a Permanent you control with Base Cost {2} or less. It activates its {j} abilities.;;010;;FAUX;FAUX;FAUX;FAUX;FAUX;010;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_AX_112_R1;ALT_EOLE_B_AX_112_C;AX;RARE;Frankenstein's Creature;Frankenstein's Creature;;;;CHARACTER;ROBOT;#2#;3;3;3;0;{R} You may target a Permanent you control with Base Cost {2} or less. It activates its {j} abilities.;;010;;FAUX;FAUX;FAUX;FAUX;FAUX;010;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_AX_112_R2;ALT_EOLE_B_AX_112_C;BR;RARE;Frankenstein's Creature;Frankenstein's Creature;;;;CHARACTER;ROBOT;#2#;3;3;3;0;{R} You may target #a Feat# you control. It activates its {j} abilities.;;010;;FAUX;FAUX;FAUX;FAUX;FAUX;010;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_AX_113_C;ALT_EOLE_B_AX_113_C;AX;COMMON;Master Lapidary;Master Lapidary;;;;CHARACTER;ENGINEER;4;2;3;3;3;;;011;;FAUX;FAUX;FAUX;FAUX;FAUX;011;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_AX_113_R1;ALT_EOLE_B_AX_113_C;AX;RARE;Master Lapidary;Master Lapidary;;;;CHARACTER;ENGINEER;#3#;2;3;3;3;#{H} You may sacrifice a Permanent to ready a Mana Orb.#;;011;;FAUX;FAUX;FAUX;FAUX;FAUX;011;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_AX_113_R2;ALT_EOLE_B_AX_113_C;OR;RARE;Master Lapidary;Master Lapidary;;;;CHARACTER;ENGINEER;#3#;2;3;3;3;#{H} You may sacrifice a Permanent to ready a Mana Orb.#;;011;;FAUX;FAUX;FAUX;FAUX;FAUX;011;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_AX_116_C;ALT_EOLE_B_AX_116_C;AX;COMMON;Stigma of Stagnation;Stigma of Stagnation;;;;CHARACTER;CORRUPTION;4;3;3;5;5;{R} Discard your hand.;;012;;FAUX;FAUX;FAUX;FAUX;FAUX;012;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_AX_116_R1;ALT_EOLE_B_AX_116_C;AX;RARE;Stigma of Stagnation;Stigma of Stagnation;;;;CHARACTER;CORRUPTION;#3#;3;#5#;5;5;#{J}# Discard your hand.;;012;;FAUX;FAUX;FAUX;FAUX;FAUX;012;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_AX_116_R2;ALT_EOLE_B_AX_116_C;YZ;RARE;Stigma of Stagnation;Stigma of Stagnation;;;;CHARACTER;CORRUPTION;#3#;3;#5#;5;5;#{J}# Discard your hand.;;012;;FAUX;FAUX;FAUX;FAUX;FAUX;012;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_AX_115_C;ALT_EOLE_B_AX_115_C;AX;COMMON;Inari, Spirit of Industry;Inari, Spirit of Industry;;;;CHARACTER;DEITY ROBOT;4;4;4;3;4;When you pass — If your hand is empty, draw a card.;;013;;FAUX;FAUX;FAUX;FAUX;FAUX;013;;;FAUX;;;;Julien Carrasco;;;;;;;
ALT_EOLE_B_AX_115_R1;ALT_EOLE_B_AX_115_C;AX;RARE;Inari, Spirit of Industry;Inari, Spirit of Industry;;;;CHARACTER;DEITY ROBOT;4;#3#;4;3;4;When you pass — If your hand is empty, draw a card. #Otherwise, [RESUPPLY_LOW].#;;013;;FAUX;FAUX;FAUX;FAUX;FAUX;013;;;FAUX;;;;Julien Carrasco;;;;;;;
ALT_EOLE_B_AX_115_R2;ALT_EOLE_B_AX_115_C;BR;RARE;Inari, Spirit of Industry;Inari, Spirit of Industry;;;;CHARACTER;DEITY ROBOT;4;#3#;4;3;4;When you pass — If your hand is empty, draw a card. #Otherwise, [RESUPPLY_LOW].#;;013;;FAUX;FAUX;FAUX;FAUX;FAUX;013;;;FAUX;;;;Julien Carrasco;;;;;;;
ALT_EOLE_B_AX_117_E;ALT_EOLE_B_AX_117_C;AX;EXALTED;Plague of Avarice;Plague of Avarice;;;;CHARACTER;CORRUPTION;5;2;2;3;3;{H} Each Permanent you control activates its {j} abilities.  When you pass — Sacrifice a Permanent.;;014;;FAUX;FAUX;FAUX;FAUX;FAUX;014;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_AX_119_C;ALT_EOLE_B_AX_119_C;AX;COMMON;A Pebble in the Pond;A Pebble in the Pond;;;;SPELL;BOON;2;1;;;;"Create an [AEROLITH] token in your Landmarks. (It's a Permanent with ""When I'm sacrificed — Resupply. {T}, {1}: Sacrifice me."")";;015;;FAUX;FAUX;FAUX;FAUX;FAUX;015;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_AX_119_R1;ALT_EOLE_B_AX_119_C;AX;RARE;A Pebble in the Pond;A Pebble in the Pond;;;;SPELL;BOON;2;#2#;;;;#Play me for {1} less if there are no tokens in your Landmarks.#  Create an [AEROLITH] token in your Landmarks.;;015;;FAUX;FAUX;FAUX;FAUX;FAUX;015;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_AX_119_R2;ALT_EOLE_B_AX_119_C;OR;RARE;A Pebble in the Pond;A Pebble in the Pond;;;;SPELL;BOON;2;#2#;;;;#Play me for {1} less if there are no tokens in your Landmarks.#  Create an [AEROLITH] token in your Landmarks.;;015;;FAUX;FAUX;FAUX;FAUX;FAUX;015;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_AX_118_C;ALT_EOLE_B_AX_118_C;AX;COMMON;Emergency Burst;Emergency Burst;;;;SPELL;DISRUPTION;3;3;;;;[FLEETING].  Play me for {1} less if there are no other cards in your hand.  Send to Reserve target Character with Base Cost {3} or less. (Reserve Cost if it's Fleeting, Hand Cost if not.);;016;;FAUX;FAUX;FAUX;FAUX;FAUX;016;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_AX_118_R1;ALT_EOLE_B_AX_118_C;AX;RARE;Emergency Burst;Emergency Burst;;;;SPELL;DISRUPTION;3;3;;;;[FLEETING].  Play me for {1} less if there are no other cards in your hand.  #Discard# target Character #or Permanent# with Base Cost #{2} or less.#;;016;;FAUX;FAUX;FAUX;FAUX;FAUX;016;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_AX_118_R2;ALT_EOLE_B_AX_118_C;BR;RARE;Emergency Burst;Emergency Burst;;;;SPELL;DISRUPTION;3;3;;;;[FLEETING].  Play me for {1} less if there are no other cards in your hand.  #Discard# target Character #or Permanent# with Base Cost #{2} or less.#;;016;;FAUX;FAUX;FAUX;FAUX;FAUX;016;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_AX_120_E;ALT_EOLE_B_AX_120_C;AX;EXALTED;Deploy the Shields!;Deploy the Shields!;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} If there are no tokens in your Landmarks, create an [AEROLITH] token there.  When you pass — If three cards or more are in your Landmarks, complete me.;[COMPLETED]: When you sacrifice a Permanent — Target non-[BOOSTED] Character in your Reserve gains 1 boost.;017;;FAUX;FAUX;FAUX;FAUX;FAUX;017;;;FAUX;;;;Anh Tung & Ba Vo;;;;;;;
ALT_EOLE_B_AX_121_C;ALT_EOLE_B_AX_121_C;AX;COMMON;Make it Work;Make it Work;;;;LANDMARK_PERMANENT;FEAT;3;3;;;;{J} Put a card from your hand in Reserve.  When you pass — If your hand is empty, complete me.;[COMPLETED]: {T} : If your hand is empty, [RESUPPLY_LOW].;018;;FAUX;FAUX;FAUX;FAUX;FAUX;018;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_AX_121_R1;ALT_EOLE_B_AX_121_C;AX;RARE;Make it Work;Make it Work;;;;LANDMARK_PERMANENT;FEAT;#2#;#2#;;;;{J} Put a card from your hand in Reserve.  When you pass — If your hand is empty, complete me.;[COMPLETED]: {T} : If your hand is empty, [RESUPPLY_LOW].;018;;FAUX;FAUX;FAUX;FAUX;FAUX;018;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_AX_121_R2;ALT_EOLE_B_AX_121_C;BR;RARE;Make it Work;Make it Work;;;;LANDMARK_PERMANENT;FEAT;#2#;#2#;;;;{J} Put a card from your hand in Reserve.  When you pass — If your hand is empty, complete me.;[COMPLETED]: {T} : If your hand is empty, [RESUPPLY_LOW].;018;;FAUX;FAUX;FAUX;FAUX;FAUX;018;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_BR_105_C;ALT_EOLE_B_BR_105_C;BR;COMMON;Gretel & Rust;Gretel & Rust;;;;HERO;;;;;;;"(Keep up to three cards in your Landmarks during Night.)  At Noon — If you control a Feat, create a [RUST] token in your Companion Expedition. (It's a Companion with ""{J} I gain 1 boost per Completed Feat in your Landmarks"".)";;019;;FAUX;FAUX;FAUX;FAUX;FAUX;019;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_BR_106_C;ALT_EOLE_B_BR_106_C;BR;COMMON;Raij?;Raij?;;;;CHARACTER;ANIMAL;1;1;2;1;1;{H} I gain [FLEETING]. (If I would be sent to Reserve, discard me instead.);;020;;FAUX;FAUX;FAUX;FAUX;FAUX;020;;;FAUX;;;;Jamin Amaral Fernandez;;;;;;;
ALT_EOLE_B_BR_106_R1;ALT_EOLE_B_BR_106_C;BR;RARE;Raij?;Raij?;;;;CHARACTER;ANIMAL;1;1;2;#2#;1;{H} I gain [FLEETING].;;020;;FAUX;FAUX;FAUX;FAUX;FAUX;020;;;FAUX;;;;Jamin Amaral Fernandez;;;;;;;
ALT_EOLE_B_BR_106_R2;ALT_EOLE_B_BR_106_C;MU;RARE;Raij?;Raij?;;;;CHARACTER;ANIMAL;1;1;2;1;1;{H} I gain [FLEETING].;;020;;FAUX;FAUX;FAUX;FAUX;FAUX;020;;;FAUX;;;;Jamin Amaral Fernandez;;;;;;;
ALT_EOLE_B_BR_110_C;ALT_EOLE_B_BR_110_C;BR;COMMON;Devoted Protector;Devoted Protector;;;;CHARACTER;SOLDIER;1;1;0;1;1;;;021;;FAUX;FAUX;FAUX;FAUX;FAUX;021;;;FAUX;;;;Martin Mottet;;;;;;;
ALT_EOLE_B_BR_110_R1;ALT_EOLE_B_BR_110_C;BR;RARE;Devoted Protector;Devoted Protector;;;;CHARACTER;SOLDIER;1;1;#1#;1;1;#{R} If you control a Feat, I gain 1 boost.#;;021;;FAUX;FAUX;FAUX;FAUX;FAUX;021;;;FAUX;;;;Martin Mottet;;;;;;;
ALT_EOLE_B_BR_110_R2;ALT_EOLE_B_BR_110_C;OR;RARE;Devoted Protector;Devoted Protector;;;;CHARACTER;SOLDIER;1;1;#1#;1;1;#{R} If you control a Feat, I gain 1 boost.#;;021;;FAUX;FAUX;FAUX;FAUX;FAUX;021;;;FAUX;;;;Martin Mottet;;;;;;;
ALT_EOLE_B_BR_112_C;ALT_EOLE_B_BR_112_C;BR;COMMON;Bold Outrider;Bold Outrider;;;;CHARACTER;ADVENTURER;2;2;3;0;3;;;022;;FAUX;FAUX;FAUX;FAUX;FAUX;022;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_BR_112_R1;ALT_EOLE_B_BR_112_C;BR;RARE;Bold Outrider;Bold Outrider;;;;CHARACTER;ADVENTURER;2;2;3;0;3;#{J} You may immediately play a Feat for {1} less, down to a minimum of {1}.#;#{D} : The next Character you play this turn gains 1 boost.#;022;;FAUX;FAUX;FAUX;FAUX;FAUX;022;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_BR_112_R2;ALT_EOLE_B_BR_112_C;LY;RARE;Bold Outrider;Bold Outrider;;;;CHARACTER;ADVENTURER;2;2;3;0;3;#{J} You may immediately play a Feat for {1} less, down to a minimum of {1}.#;#{D} : The next Character you play this turn gains 1 boost.#;022;;FAUX;FAUX;FAUX;FAUX;FAUX;022;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_BR_107_C;ALT_EOLE_B_BR_107_C;BR;COMMON;Guiding Ocelot;Guiding Ocelot;;;;CHARACTER;ANIMAL;2;2;1;1;1;{J} I gain 1 boost.  When another Character joins your Expeditions — You may spend 1 of my boosts. If you do, it gains 1 boost.;;023;;FAUX;FAUX;FAUX;FAUX;FAUX;023;;;FAUX;;;;Julien Carrasco;;;;;;;
ALT_EOLE_B_BR_107_R1;ALT_EOLE_B_BR_107_C;BR;RARE;Guiding Ocelot;Guiding Ocelot;;;;CHARACTER;ANIMAL;2;2;#0#;#0#;#0#;{J} I gain #2 boosts.#  When another Character joins your Expeditions — You may spend 1 boost #from a Character you control# to give it 1 boost.;;023;;FAUX;FAUX;FAUX;FAUX;FAUX;023;;;FAUX;;;;Julien Carrasco;;;;;;;
ALT_EOLE_B_BR_107_R2;ALT_EOLE_B_BR_107_C;MU;RARE;Guiding Ocelot;Guiding Ocelot;;;;CHARACTER;ANIMAL;2;2;#0#;#0#;#0#;{J} I gain #2 boosts.#  When another Character joins your Expeditions — You may spend 1 boost #from a Character you control# to give it 1 boost.;;023;;FAUX;FAUX;FAUX;FAUX;FAUX;023;;;FAUX;;;;Julien Carrasco;;;;;;;
ALT_EOLE_B_BR_109_C;ALT_EOLE_B_BR_109_C;BR;COMMON;Spry Scout;Spry Scout;;;;CHARACTER;ADVENTURER;2;2;2;2;2;{R} If you control a Feat, I gain 1 boost.;;024;;FAUX;FAUX;FAUX;FAUX;FAUX;024;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_BR_109_R1;ALT_EOLE_B_BR_109_C;BR;RARE;Spry Scout;Spry Scout;;;;CHARACTER;ADVENTURER;2;2;2;2;2;{R} If you control a Feat, I gain 1 boost. #If it's [COMPLETED_LOW], up to two target Characters each gain 1 boost instead.#;;024;;FAUX;FAUX;FAUX;FAUX;FAUX;024;;;FAUX;;;;Kevin Sidharta;;;;;;;
