ID;ID Base;Faction;Alteration;Name;Name En;Colonne3;Colonne2;Colonne1;Type;Sub-Type;Cost;Recall Cost;Vegetal;Mineral;Aquatic;Effect;Echo;;;;;;;;;flavor;;;;;#;Artist;Placeholder Y/N;Etat Brief;Tags;State;Changement;Commentaire;Promo?
ALT_EOLE_B_LY_110_R2;ALT_EOLE_B_LY_110_C;OR;RARE;Reka Ropedancer;Reka Ropedancer;;;;CHARACTER;ADVENTURER;3;#3#;2;4;#2#;#{J} Target Character with a {D} ability in play or in Reserve gains 1 boost.#;{D} : The next Character you play this turn gains 1 boost and [ASLEEP].;044;;FAUX;FAUX;FAUX;FAUX;FAUX;044;;;FAUX;;;;Saeed Jalabi;;;;;;;
ALT_EOLE_B_LY_111_C;ALT_EOLE_B_LY_111_C;LY;COMMON;Bastet;Bastet;;;;CHARACTER;DEITY;3;3;2;3;3;(An Anchored Character doesn't go to Reserve during Rest and loses Anchored.);{D} : The next Character with Base Cost {3} or less you play this turn gains [ANCHORED]. (Discard me from Reserve to do this.);045;;FAUX;FAUX;FAUX;FAUX;FAUX;045;;;FAUX;;;;Jamin Amaral Fernandez;;;;;;;
ALT_EOLE_B_LY_111_R1;ALT_EOLE_B_LY_111_C;LY;RARE;Bastet;Bastet;;;;CHARACTER;DEITY;3;3;2;#4#;#4#;;{D} : The next Character with Base Cost {3} or less you play this turn gains [ANCHORED].;045;;FAUX;FAUX;FAUX;FAUX;FAUX;045;;;FAUX;;;;Jamin Amaral Fernandez;;;;;;;
ALT_EOLE_B_LY_111_R2;ALT_EOLE_B_LY_111_C;YZ;RARE;Bastet;Bastet;;;;CHARACTER;DEITY;3;3;2;#4#;#4#;;{D} : The next Character with Base Cost {3} or less you play this turn gains [ANCHORED].;045;;FAUX;FAUX;FAUX;FAUX;FAUX;045;;;FAUX;;;;Jamin Amaral Fernandez;;;;;;;
ALT_EOLE_B_LY_106_C;ALT_EOLE_B_LY_106_C;LY;COMMON;Smoking Skunk;Smoking Skunk;;;;CHARACTER;ANIMAL;3;3;3;3;3;;{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}. (Discard me from Reserve to do this.);046;;FAUX;FAUX;FAUX;FAUX;FAUX;046;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_LY_106_R1;ALT_EOLE_B_LY_106_C;LY;RARE;Smoking Skunk;Smoking Skunk;;;;CHARACTER;ANIMAL;#2#;#2#;3;3;#0#;#Other Characters in your Expeditions are [TOUGH_CHA_P_1].#;{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}.;046;;FAUX;FAUX;FAUX;FAUX;FAUX;046;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_LY_106_R2;ALT_EOLE_B_LY_106_C;MU;RARE;Smoking Skunk;Smoking Skunk;;;;CHARACTER;ANIMAL;#2#;#2#;3;3;#0#;#Other Characters in your Expeditions are [TOUGH_CHA_P_1].#;{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}.;046;;FAUX;FAUX;FAUX;FAUX;FAUX;046;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_LY_116_C;ALT_EOLE_B_LY_116_C;LY;COMMON;Reka Thurifer;Reka Thurifer;;;;CHARACTER;CITIZEN;4;3;4;0;4;{H} $[SABOTAGE].;{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}. (Discard me from Reserve to do this.);047;;FAUX;FAUX;FAUX;FAUX;FAUX;047;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_LY_116_R1;ALT_EOLE_B_LY_116_C;LY;RARE;Reka Thurifer;Reka Thurifer;;;;CHARACTER;CITIZEN;4;#4#;4;0;4;#Play me for {1} less if another card in your Expeditions or your Reserve has a {D} ability.#  {H} [SABOTAGE].;{D} : Pay {1} less for the next Character you play this turn, down to a minimum of {1}.;047;;FAUX;FAUX;FAUX;FAUX;FAUX;047;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_LY_116_R2;ALT_EOLE_B_LY_116_C;YZ;RARE;Reka Thurifer;Reka Thurifer;;;;CHARACTER;CITIZEN;4;#4#;4;0;4;#Play me for {1} less if six or more cards are in your discard pile.#  {H} [SABOTAGE].;{D} : Pay {1} less for the next #Spell# you play this turn, down to a minimum of {1}.;047;;FAUX;FAUX;FAUX;FAUX;FAUX;047;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_LY_117_E;ALT_EOLE_B_LY_117_C;LY;EXALTED;Plague of Despair;Plague of Despair;;;;CHARACTER;CORRUPTION;4;4;2;2;2;[GIGANTIC].  When you roll a 6+ on a die — I gain 1 boost.  When you roll a 1 on a die — Send me to Reserve.;{D} : Target Character gains 1 boost.;048;;FAUX;FAUX;FAUX;FAUX;FAUX;048;;;FAUX;;;;Taras Susak;;;;;;;
ALT_EOLE_B_LY_114_C;ALT_EOLE_B_LY_114_C;LY;COMMON;Mia, Prima Ballerina;Mia, Prima Ballerina;;;;CHARACTER;ARTIST;4;4;5;4;4;;{D} : Target Character gains [FLEETING]. (Discard me from Reserve to do this.);049;;FAUX;FAUX;FAUX;FAUX;FAUX;049;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_114_R1;ALT_EOLE_B_LY_114_C;LY;RARE;Mia, Prima Ballerina;Mia, Prima Ballerina;;;;CHARACTER;ARTIST;4;4;5;4;4;#When you pass — You may have me activate my {D} ability. If you do, I gain [FLEETING_CHAR].#;{D} : Target Character gains [FLEETING].;049;;FAUX;FAUX;FAUX;FAUX;FAUX;049;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_114_R2;ALT_EOLE_B_LY_114_C;BR;RARE;Mia, Prima Ballerina;Mia, Prima Ballerina;;;;CHARACTER;ARTIST;4;4;5;4;4;#When you pass — You may have me activate my {D} ability. If you do, I gain [FLEETING_CHAR].#;{D} : Target Character gains [FLEETING].;049;;FAUX;FAUX;FAUX;FAUX;FAUX;049;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_LY_115_C;ALT_EOLE_B_LY_115_C;LY;COMMON;Stigma of Havoc;Stigma of Havoc;;;;CHARACTER;CORRUPTION;6;5;5;5;6;{H} Each player discards their Reserve, [RESUPPLIES], then [RESUPPLIES] again.;{D} : Create an [AEROLITH] token in target player's Landmarks. (Discard me from Reserve to do this.);050;;FAUX;FAUX;FAUX;FAUX;FAUX;050;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_LY_115_R1;ALT_EOLE_B_LY_115_C;LY;RARE;Stigma of Havoc;Stigma of Havoc;;;;CHARACTER;CORRUPTION;#5#;5;5;5;6;{H} Each player discards their Reserve, then #[RESUPPLIES].#  #{J} [RESUPPLY].#;{D} : Create an [AEROLITH] token in target player's Landmarks.;050;;FAUX;FAUX;FAUX;FAUX;FAUX;050;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_LY_115_R2;ALT_EOLE_B_LY_115_C;MU;RARE;Stigma of Havoc;Stigma of Havoc;;;;CHARACTER;CORRUPTION;#5#;5;5;5;6;{H} Each player discards their Reserve, then #[RESUPPLIES].#  #{J} [RESUPPLY].#;{D} : Create an [AEROLITH] token in target player's Landmarks.;050;;FAUX;FAUX;FAUX;FAUX;FAUX;050;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_LY_118_C;ALT_EOLE_B_LY_118_C;LY;COMMON;Cleanse;Cleanse;;;;SPELL;DISRUPTION;2;2;;;;[FLEETING].  Roll a die. You may send to Reserve target Character with Base Cost {X} or less, where X is the result. (Base Cost is the Reserve Cost if it's Fleeting, or the Hand Cost if not.);;051;;FAUX;FAUX;FAUX;FAUX;FAUX;051;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_LY_118_R1;ALT_EOLE_B_LY_118_C;LY;RARE;Cleanse;Cleanse;;;;SPELL;DISRUPTION;2;2;;;;Roll a die. #On a 1-3, I gain [FLEETING].# Then, you may send to Reserve target Character with Base Cost {X} or less, where X is the result.;;051;;FAUX;FAUX;FAUX;FAUX;FAUX;051;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_LY_118_R2;ALT_EOLE_B_LY_118_C;MU;RARE;Cleanse;Cleanse;;;;SPELL;DISRUPTION;2;2;;;;Roll a die. #On a 1-3, I gain [FLEETING].# Then, you may send to Reserve target Character with Base Cost {X} or less, where X is the result.;;051;;FAUX;FAUX;FAUX;FAUX;FAUX;051;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_LY_120_C;ALT_EOLE_B_LY_120_C;LY;COMMON;Cat's Cradle;Cat's Cradle;;;;SPELL;MANEUVER;3;2;;;;Target Character with Base Cost {3} or less switches Expeditions, then gains [ANCHORED]. (Switch means joining the other Expedition of its controller.);;052;;FAUX;FAUX;FAUX;FAUX;FAUX;052;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_LY_120_R1;ALT_EOLE_B_LY_120_C;LY;RARE;Cat's Cradle;Cat's Cradle;;;;SPELL;MANEUVER;#2#;2;;;;Target Character with Base Cost #{2} or less# switches Expeditions, then gains [ANCHORED].;;052;;FAUX;FAUX;FAUX;FAUX;FAUX;052;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_LY_120_R2;ALT_EOLE_B_LY_120_C;AX;RARE;Cat's Cradle;Cat's Cradle;;;;SPELL;MANEUVER;#2#;2;;;;Target Character with Base Cost #{2} or less# switches Expeditions, then gains [ANCHORED].;;052;;FAUX;FAUX;FAUX;FAUX;FAUX;052;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_LY_122_E;ALT_EOLE_B_LY_122_C;LY;EXALTED;Give Fate a Twist!;Give Fate a Twist!;;;;LANDMARK_PERMANENT;FEAT;1;1;;;;{J} Roll a die. On a 1: Play another turn.  When you roll a 6+ on a die — Complete me.;[COMPLETED]: If you would roll a die, you may exhaust me ({T}) to add 1 to its result. (Choose after you see the result.);053;;FAUX;FAUX;FAUX;FAUX;FAUX;053;;;FAUX;;;;Anh Tung & Ba Vo;;;;;;;
ALT_EOLE_B_LY_121_C;ALT_EOLE_B_LY_121_C;LY;COMMON;Smoke Them Out;Smoke Them Out;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} [RESUPPLY].  When two {D} abilities are activated on one of your turns — Complete me.;[COMPLETED]: {T} : The next time a {D} ability is activated this turn, target Character gains 1 boost.;054;;FAUX;FAUX;FAUX;FAUX;FAUX;054;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_LY_121_R1;ALT_EOLE_B_LY_121_C;LY;RARE;Smoke Them Out;Smoke Them Out;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} #Draw a card, then put a card from your hand in Reserve.#  When two {D} abilities are activated on one of your turns — Complete me.;[COMPLETED]: {T} : The next time a {D} ability is activated this turn, target Character gains 1 boost.;054;;FAUX;FAUX;FAUX;FAUX;FAUX;054;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_LY_121_R2;ALT_EOLE_B_LY_121_C;AX;RARE;Smoke Them Out;Smoke Them Out;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} #Draw a card, then put a card from your hand in Reserve.#  When #three {T} abilities# are activated on one of your turns — Complete me.;[COMPLETED]: {T} : The next time a #{T} ability# is activated this turn, target Character #in play or in Reserve# gains 1 boost.;054;;FAUX;FAUX;FAUX;FAUX;FAUX;054;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_MU_65_C;ALT_EOLE_B_MU_65_C;MU;COMMON;Kauri & Puff;Kauri & Puff;;;;HERO;;;;;;;At Noon — If you are first player, create a [WOOLLYBACK] Animal token in target opponent's Companion Expedition, then draw a card.;;056;;FAUX;FAUX;FAUX;FAUX;FAUX;056;;;FAUX;;;;Ba Vo;;;;;;;
ALT_EOLE_B_MU_106_C;ALT_EOLE_B_MU_106_C;MU;COMMON;Herding Puli;Herding Puli;;;;CHARACTER;ANIMAL;1;1;1;2;2;{J} Create a [WOOLLYBACK] Animal token in the Expedition facing me. It gains [ANCHORED]. (During Rest, it doesn't go to Reserve and it loses Anchored.);;057;;FAUX;FAUX;FAUX;FAUX;FAUX;057;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_MU_106_R1;ALT_EOLE_B_MU_106_C;MU;RARE;Herding Puli;Herding Puli;;;;CHARACTER;ANIMAL;1;1;#0#;2;2;{J} Create a [WOOLLYBACK] Animal token in the Expedition facing me. It gains #[ASLEEP].#;;057;;FAUX;FAUX;FAUX;FAUX;FAUX;057;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_MU_106_R2;ALT_EOLE_B_MU_106_C;BR;RARE;Herding Puli;Herding Puli;;;;CHARACTER;ANIMAL;1;1;#0#;2;2;{J} Create a [WOOLLYBACK] Animal token in the Expedition facing me. It gains #[ASLEEP].#;;057;;FAUX;FAUX;FAUX;FAUX;FAUX;057;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_MU_108_C;ALT_EOLE_B_MU_108_C;MU;COMMON;Corrupted Woollyback;Corrupted Woollyback;;;;CHARACTER;CORRUPTION ANIMAL;1;1;1;1;1;{H} I gain [FLEETING] unless there's an Animal in an opponent's Expedition.;;058;;FAUX;FAUX;FAUX;FAUX;FAUX;058;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_MU_108_R1;ALT_EOLE_B_MU_108_C;MU;RARE;Corrupted Woollyback;Corrupted Woollyback;;;;CHARACTER;CORRUPTION ANIMAL;1;1;1;#0#;#0#;#I can't be played# unless there's an Animal in an opponent's Expedition.  #When I leave the Expedition zone — Create a [WOOLLYBACK] Animal token in my Expedition.#;;058;;FAUX;FAUX;FAUX;FAUX;FAUX;058;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_MU_108_R2;ALT_EOLE_B_MU_108_C;YZ;RARE;Corrupted Woollyback;Corrupted Woollyback;;;;CHARACTER;CORRUPTION ANIMAL;1;1;1;#0#;#0#;{H} I gain [FLEETING] unless #six or more cards are in your discard pile.#  #When I leave the Expedition zone — Create a [WOOLLYBACK] Animal token in my Expedition.#;;058;;FAUX;FAUX;FAUX;FAUX;FAUX;058;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_MU_107_C;ALT_EOLE_B_MU_107_C;MU;COMMON;Brave Cub;Brave Cub;;;;CHARACTER;ANIMAL;2;2;1;3;1;;{D} : Discard target non-Companion token.;059;;FAUX;FAUX;FAUX;FAUX;FAUX;059;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_MU_107_R1;ALT_EOLE_B_MU_107_C;MU;RARE;Brave Cub;Brave Cub;;;;CHARACTER;ANIMAL;2;2;1;3;1;#{H} You may discard target non-Companion token.#;{D} : Discard target non-Companion token.;059;;FAUX;FAUX;FAUX;FAUX;FAUX;059;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_MU_107_R2;ALT_EOLE_B_MU_107_C;LY;RARE;Brave Cub;Brave Cub;;;;CHARACTER;ANIMAL;2;2;1;3;1;#{H} You may discard target non-Companion token.#;{D} : Discard target non-Companion token.;059;;FAUX;FAUX;FAUX;FAUX;FAUX;059;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_MU_109_C;ALT_EOLE_B_MU_109_C;MU;COMMON;White Fang;White Fang;;;;CHARACTER;ANIMAL;2;2;2;2;2;;{D} : The next Character you play this turn gains 1 boost.;060;;FAUX;FAUX;FAUX;FAUX;FAUX;060;;;FAUX;;;;Jefrey Yonathan;;;;;;;
ALT_EOLE_B_MU_109_R1;ALT_EOLE_B_MU_109_C;MU;RARE;White Fang;White Fang;;;;CHARACTER;ANIMAL;2;#1#;#0#;2;2;#{H} Create a [WOOLLYBACK] Animal token in another target Expedition.#;{D} : The next Character you play this turn gains 1 boost.;060;;FAUX;FAUX;FAUX;FAUX;FAUX;060;;;FAUX;;;;Jefrey Yonathan;;;;;;;
ALT_EOLE_B_MU_109_R2;ALT_EOLE_B_MU_109_C;YZ;RARE;White Fang;White Fang;;;;CHARACTER;ANIMAL;2;#1#;#0#;2;2;#{H} Create a [WOOLLYBACK] Animal token in another target Expedition.#;{D} : The next Character you play this turn gains 1 boost.;060;;FAUX;FAUX;FAUX;FAUX;FAUX;060;;;FAUX;;;;Jefrey Yonathan;;;;;;;
ALT_EOLE_B_MU_110_C;ALT_EOLE_B_MU_110_C;MU;COMMON;Raksha;Raksha;;;;CHARACTER;ANIMAL;2;2;2;1;1;{J} You may target another Character with {V} less than or equal to mine. It gains 1 boost.;;061;;FAUX;FAUX;FAUX;FAUX;FAUX;061;;;FAUX;;;;Jefrey Yonathan;;;;;;;
ALT_EOLE_B_MU_110_R1;ALT_EOLE_B_MU_110_C;MU;RARE;Raksha;Raksha;;;;CHARACTER;ANIMAL;2;2;2;1;1;{J} #Up to two# other target Characters with {V} less than or equal to mine each gain 1 boost.;;061;;FAUX;FAUX;FAUX;FAUX;FAUX;061;;;FAUX;;;;Jefrey Yonathan;;;;;;;
ALT_EOLE_B_MU_110_R2;ALT_EOLE_B_MU_110_C;BR;RARE;Raksha;Raksha;;;;CHARACTER;ANIMAL;2;2;#3#;1;1;{J} You may target another Character with {V} less than or equal to mine. It gains 1 boost.;;061;;FAUX;FAUX;FAUX;FAUX;FAUX;061;;;FAUX;;;;Jefrey Yonathan;;;;;;;
ALT_EOLE_B_MU_112_C;ALT_EOLE_B_MU_112_C;MU;COMMON;Nikau, Kauri's Father;Nikau, Kauri's Father;;;;CHARACTER;CITIZEN;2;2;0;1;1;When an Animal joins your Expeditions — I gain 1 boost, up to a max of 2.;;062;;FAUX;FAUX;FAUX;FAUX;FAUX;062;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_MU_112_R1;ALT_EOLE_B_MU_112_C;MU;RARE;Nikau, Kauri's Father;Nikau, Kauri's Father;;;;CHARACTER;CITIZEN;2;2;0;1;1;When an Animal joins #your other Expedition# — #It gains# 1 boost.;;062;;FAUX;FAUX;FAUX;FAUX;FAUX;062;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_MU_112_R2;ALT_EOLE_B_MU_112_C;AX;RARE;Nikau, Kauri's Father;Nikau, Kauri's Father;;;;CHARACTER;CITIZEN;2;2;0;1;1;When #a Robot# joins #your other Expedition# — #It gains# 1 boost.;;062;;FAUX;FAUX;FAUX;FAUX;FAUX;062;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_MU_120_C;ALT_EOLE_B_MU_120_C;MU;COMMON;The Big Bad Wolf;The Big Bad Wolf;;;;CHARACTER;ANIMAL;3;2;3;2;0;{H} [SABOTAGE] a Character with {V} less than or equal to mine. (You may discard one such card from any Reserve.);;063;;FAUX;FAUX;FAUX;FAUX;FAUX;063;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_MU_120_R1;ALT_EOLE_B_MU_120_C;MU;RARE;The Big Bad Wolf;The Big Bad Wolf;;;;CHARACTER;ANIMAL;3;2;3;2;0;{H} [SABOTAGE] a Character with {V} less than or equal to mine.;#{D} : The next Character with Base Cost {3} or less you play this turn gains [ANCHORED].#;063;;FAUX;FAUX;FAUX;FAUX;FAUX;063;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_MU_120_R2;ALT_EOLE_B_MU_120_C;LY;RARE;The Big Bad Wolf;The Big Bad Wolf;;;;CHARACTER;ANIMAL;3;2;3;2;0;{H} [SABOTAGE] a Character with {V} less than or equal to mine.;#{D} : The next Character with Base Cost {3} or less you play this turn gains [ANCHORED].#;063;;FAUX;FAUX;FAUX;FAUX;FAUX;063;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_MU_113_C;ALT_EOLE_B_MU_113_C;MU;COMMON;Karhu, Lord of Bears;Karhu, Lord of Bears;;;;CHARACTER;ANIMAL;3;2;2;2;2;{H} If you control another Animal, draw a card.;;064;;FAUX;FAUX;FAUX;FAUX;FAUX;064;;;FAUX;;;;Matteo Spirito;;;;;;;
ALT_EOLE_B_MU_113_R1;ALT_EOLE_B_MU_113_C;MU;RARE;Karhu, Lord of Bears;Karhu, Lord of Bears;;;;CHARACTER;ANIMAL;3;#3#;2;2;2;#When you pass —# If you control another Animal, draw a card.;;064;;FAUX;FAUX;FAUX;FAUX;FAUX;064;;;FAUX;;;;Matteo Spirito;;;;;;;
ALT_EOLE_B_MU_113_R2;ALT_EOLE_B_MU_113_C;LY;RARE;Karhu, Lord of Bears;Karhu, Lord of Bears;;;;CHARACTER;ANIMAL;3;2;2;2;2;{H} If you control another Animal #or an Artist,# draw a card.;;064;;FAUX;FAUX;FAUX;FAUX;FAUX;064;;;FAUX;;;;Matteo Spirito;;;;;;;
ALT_EOLE_B_MU_111_C;ALT_EOLE_B_MU_111_C;MU;COMMON;Dawon;Dawon;;;;CHARACTER;ANIMAL;3;2;2;0;2;{H} You may target another Character with {V} less than or equal to mine. It gains [ANCHORED]. (During Rest, it doesn't go to Reserve and it loses Anchored.);;065;;FAUX;FAUX;FAUX;FAUX;FAUX;065;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_MU_111_R1;ALT_EOLE_B_MU_111_C;MU;RARE;Dawon;Dawon;;;;CHARACTER;ANIMAL;3;2;#3#;0;#3#;{H} You may target another Character with {V} less than or equal to mine. It gains [ANCHORED].;;065;;FAUX;FAUX;FAUX;FAUX;FAUX;065;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_MU_111_R2;ALT_EOLE_B_MU_111_C;LY;RARE;Dawon;Dawon;;;;CHARACTER;ANIMAL;3;2;#3#;0;#3#;{H} You may target another Character with {V} less than or equal to mine. It gains [ANCHORED].;;065;;FAUX;FAUX;FAUX;FAUX;FAUX;065;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_MU_116_C;ALT_EOLE_B_MU_116_C;MU;COMMON;Wildlife Medic;Wildlife Medic;;;;CHARACTER;DRUID;3;2;3;0;2;{H} [RESUPPLY]. If you put an Animal in Reserve this way, it gains 1 boost.;;066;;FAUX;FAUX;FAUX;FAUX;FAUX;066;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_MU_116_R1;ALT_EOLE_B_MU_116_C;MU;RARE;Wildlife Medic;Wildlife Medic;;;;CHARACTER;DRUID;3;#3#;3;0;2;#{J}# [RESUPPLY]. If you put an Animal in Reserve this way, it gains 1 boost.;;066;;FAUX;FAUX;FAUX;FAUX;FAUX;066;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_MU_116_R2;ALT_EOLE_B_MU_116_C;BR;RARE;Wildlife Medic;Wildlife Medic;;;;CHARACTER;DRUID;3;2;3;0;2;{H} [RESUPPLY]. If you put #a Character# in Reserve this way, it gains 1 boost.;;066;;FAUX;FAUX;FAUX;FAUX;FAUX;066;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_MU_114_C;ALT_EOLE_B_MU_114_C;MU;COMMON;The Beast of Gévaudan;The Beast of Gévaudan;;;;CHARACTER;ANIMAL;4;3;3;3;4;{H} You may target another Character with {V} less than or equal to mine. It switches Expeditions. (It leaves its Expedition and joins its controller's other Expedition.);;067;;FAUX;FAUX;FAUX;FAUX;FAUX;067;;;FAUX;;;;Victor Canton;;;;;;;
