ID;ID Base;Faction;Alteration;Name;Name En;Colonne3;Colonne2;Colonne1;Type;Sub-Type;Cost;Recall Cost;Vegetal;Mineral;Aquatic;Effect;Echo;;;;;;;;;flavor;;;;;#;Artist;Placeholder Y/N;Etat Brief;Tags;State;Changement;Commentaire;Promo?
ALT_EOLE_B_MU_114_R1;ALT_EOLE_B_MU_114_C;MU;RARE;The Beast of Gévaudan;The Beast of Gévaudan;;;;CHARACTER;ANIMAL;#3#;3;3;3;#3#;{H} You may target another Character with {V} less than or equal to mine. It switches Expeditions.;;067;;FAUX;FAUX;FAUX;FAUX;FAUX;067;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_MU_114_R2;ALT_EOLE_B_MU_114_C;YZ;RARE;The Beast of Gévaudan;The Beast of Gévaudan;;;;CHARACTER;ANIMAL;#3#;3;3;3;#3#;{H} You may target another Character with {V} less than or equal to mine. It switches Expeditions.;;067;;FAUX;FAUX;FAUX;FAUX;FAUX;067;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_MU_117_C;ALT_EOLE_B_MU_117_C;MU;COMMON;Stigma of Belligerence;Stigma of Belligerence;;;;CHARACTER;CORRUPTION ANIMAL;4;4;3;4;4;{H} If I'm facing one or more Characters, target one of them and we both gain [ANCHORED].;;068;;FAUX;FAUX;FAUX;FAUX;FAUX;068;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_MU_117_R1;ALT_EOLE_B_MU_117_C;MU;RARE;Stigma of Belligerence;Stigma of Belligerence;;;;CHARACTER;CORRUPTION ANIMAL;4;4;3;4;4;#{J}# #Create a [WOOLLYBACK] Animal token in another Expedition.# Then, if I'm facing one or more Characters, target one of them and we both gain [ANCHORED].;;068;;FAUX;FAUX;FAUX;FAUX;FAUX;068;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_MU_117_R2;ALT_EOLE_B_MU_117_C;OR;RARE;Stigma of Belligerence;Stigma of Belligerence;;;;CHARACTER;CORRUPTION ANIMAL;4;4;3;4;4;#{J}# #Create an [ORDIS_RECRUIT] Soldier token in another Expedition.# Then, if I'm facing one or more Characters, target one of them and we both gain [ANCHORED].;;068;;FAUX;FAUX;FAUX;FAUX;FAUX;068;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_MU_115_E;ALT_EOLE_B_MU_115_C;MU;EXALTED;Plague of Prejudice;Plague of Prejudice;;;;CHARACTER;CORRUPTION;5;2;2;2;2;{J} I gain [ANCHORED].  {H} Send to Reserve each other Character with {V} less than or equal to mine.;;069;;FAUX;FAUX;FAUX;FAUX;FAUX;069;;;FAUX;;;;Taras Susak;;;;;;;
ALT_EOLE_B_MU_118_C;ALT_EOLE_B_MU_118_C;MU;COMMON;Huff and Puff;Huff and Puff;;;;SPELL;DISRUPTION;3;3;;;;$[FLEETING].  Target Character you control gains 1 boost. Then, target another Character with equal or lower {V} and send it to Reserve.;;070;;FAUX;FAUX;FAUX;FAUX;FAUX;070;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_MU_118_R1;ALT_EOLE_B_MU_118_C;MU;RARE;Huff and Puff;Huff and Puff;;;;SPELL;DISRUPTION;#2#;#2#;;;;[FLEETING].  #Choose an Animal you control,# then target another Character with equal or lower {V} and send it to Reserve.;;070;;FAUX;FAUX;FAUX;FAUX;FAUX;070;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_MU_118_R2;ALT_EOLE_B_MU_118_C;AX;RARE;Huff and Puff;Huff and Puff;;;;SPELL;DISRUPTION;#2#;#2#;;;;[FLEETING].  #Choose a Robot or Animal you control,# then target another Character with equal or lower {V} and send it to Reserve.;;070;;FAUX;FAUX;FAUX;FAUX;FAUX;070;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_MU_119_C;ALT_EOLE_B_MU_119_C;MU;COMMON;Running with the Wolves;Running with the Wolves;;;;SPELL;SONG MANEUVER;6;6;;;;[FLEETING].  Reveal the top five cards of your deck. Choose Animals from them with total Hand Cost {7} or less and play them for free. (Don't activate their {h} abilities.) Discard the rest.;;071;;FAUX;FAUX;FAUX;FAUX;FAUX;071;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_MU_119_R1;ALT_EOLE_B_MU_119_C;MU;RARE;Running with the Wolves;Running with the Wolves;;;;SPELL;SONG MANEUVER;6;6;;;;[FLEETING].  Reveal the top five cards of your deck. Choose Animals from them with total Hand Cost {7} or less and play them for free #as if from hand.# Discard the rest.;;071;;FAUX;FAUX;FAUX;FAUX;FAUX;071;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_MU_119_R2;ALT_EOLE_B_MU_119_C;LY;RARE;Running with the Wolves;Running with the Wolves;;;;SPELL;SONG MANEUVER;6;6;;;;[FLEETING].  Reveal the top five cards of your deck. Choose Animals #and Artists# from them with total Hand Cost {7} or less and play them for free #as if from hand.# Discard the rest.;;071;;FAUX;FAUX;FAUX;FAUX;FAUX;071;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_MU_121_E;ALT_EOLE_B_MU_121_C;MU;EXALTED;Sound the Howl!;Sound the Howl!;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} Create a [WOOLLYBACK] Animal token in target Expedition. It gains [ANCHORED].  When you pass — If three or more Animals in your Expeditions have a different {V} stat, complete me.;[COMPLETED]: {T} : The next Animal you play this turn gains 1 boost.;072;;FAUX;FAUX;FAUX;FAUX;FAUX;072;;;FAUX;;;;Anh Tung & Ba Vo;;;;;;;
ALT_EOLE_B_MU_122_C;ALT_EOLE_B_MU_122_C;MU;COMMON;Gather the Pack;Gather the Pack;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} Target Character with Base Cost {3} or less gains [ANCHORED]. (Its Base Cost is the Reserve Cost if Fleeting, or the Hand Cost if not.)  When you pass — If three or more Animals in your Expeditions have a different Base Cost, complete me.;[COMPLETED]: [ANCHORED_CHA_P] Characters in your Expeditions are [TOUGH_CHA_P_1]. (Opponents must pay {1} to target them.);073;;FAUX;FAUX;FAUX;FAUX;FAUX;073;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_MU_122_R1;ALT_EOLE_B_MU_122_C;MU;RARE;Gather the Pack;Gather the Pack;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} Target Character with Base Cost #{4} or less# gains [ANCHORED].  When you pass — If three or more Animals in your Expeditions have a different Base Cost, complete me.;[COMPLETED]: #All Characters# in your Expeditions are [TOUGH_CHA_P_1].;073;;FAUX;FAUX;FAUX;FAUX;FAUX;073;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_MU_122_R2;ALT_EOLE_B_MU_122_C;BR;RARE;Gather the Pack;Gather the Pack;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} Target Character with Base Cost {3} or less gains [ANCHORED].  When you pass — If three or more #Characters# in your Expeditions have a different Base Cost, complete me.;[COMPLETED]: #All Characters# in your Expeditions are [TOUGH_CHA_P_1].;073;;FAUX;FAUX;FAUX;FAUX;FAUX;073;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_OR_65_C;ALT_EOLE_B_OR_65_C;OR;COMMON;Zhen & Zephyr;Zhen & Zephyr;;;;HERO;;;;;;;At Noon — If you are first player, your Hero Expedition [ASCENDS]. (Until Rest, it can move forward even if matched in the terrains of its region.)  When one or more of your [ASCENDED_Z] Expeditions moves forward — If there's no Character facing it, draw a card.;;075;;FAUX;FAUX;FAUX;FAUX;FAUX;075;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_OR_108_C;ALT_EOLE_B_OR_108_C;OR;COMMON;Paper Envoy;Paper Envoy;;;;CHARACTER;MESSENGER;1;1;1;1;1;{H} I gain [FLEETING] unless my Expedition is [ASCENDED_S].;;076;;FAUX;FAUX;FAUX;FAUX;FAUX;076;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_OR_108_R1;ALT_EOLE_B_OR_108_C;OR;RARE;Paper Envoy;Paper Envoy;;;;CHARACTER;MESSENGER;1;1;1;1;#2#;{H} I gain [FLEETING] unless #one of your Expeditions# is [ASCENDED_S].;;076;;FAUX;FAUX;FAUX;FAUX;FAUX;076;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_OR_108_R2;ALT_EOLE_B_OR_108_C;LY;RARE;Paper Envoy;Paper Envoy;;;;CHARACTER;MESSENGER;1;1;1;1;#2#;{H} I gain [FLEETING] unless #a {D} ability was activated this turn.#;;076;;FAUX;FAUX;FAUX;FAUX;FAUX;076;;;FAUX;;;;Victor Canton;;;;;;;
ALT_EOLE_B_OR_106_C;ALT_EOLE_B_OR_106_C;OR;COMMON;Nils Holgersson;Nils Holgersson;;;;CHARACTER;CITIZEN;2;2;3;3;0;;;077;;FAUX;FAUX;FAUX;FAUX;FAUX;077;;;FAUX;;;;Ba Vo;;;;;;;
ALT_EOLE_B_OR_106_R1;ALT_EOLE_B_OR_106_C;OR;RARE;Nils Holgersson;Nils Holgersson;;;;CHARACTER;CITIZEN;2;2;3;3;0;#{H} You may target a Character with Base Cost {1} or less. It switches Expeditions.#;#{D} : Create an [ORDIS_RECRUIT] Soldier token in target Expedition.#;077;;FAUX;FAUX;FAUX;FAUX;FAUX;077;;;FAUX;;;;Ba Vo;;;;;;;
ALT_EOLE_B_OR_106_R2;ALT_EOLE_B_OR_106_C;LY;RARE;Nils Holgersson;Nils Holgersson;;;;CHARACTER;CITIZEN;2;2;3;3;0;#{H} You may target a Character with Base Cost {1} or less. It switches Expeditions.#;#{D} : Create an [ORDIS_RECRUIT] Soldier token in target Expedition.#;077;;FAUX;FAUX;FAUX;FAUX;FAUX;077;;;FAUX;;;;Ba Vo;;;;;;;
ALT_EOLE_B_OR_112_C;ALT_EOLE_B_OR_112_C;OR;COMMON;Hippogriff;Hippogriff;;;;CHARACTER;ANIMAL;2;2;1;1;1;{H} My Expedition [ASCENDS].  When I leave an [ASCENDED_S] Expedition — Create an [ORDIS_RECRUIT] Soldier token in it.;;078;;FAUX;FAUX;FAUX;FAUX;FAUX;078;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_OR_112_R1;ALT_EOLE_B_OR_112_C;OR;RARE;Hippogriff;Hippogriff;;;;CHARACTER;ANIMAL;2;2;#2#;#2#;1;#{J}# My Expedition [ASCENDS].  When my Expedition #moves forward [DUE_TO_ASCENSION]# — Create an [ORDIS_RECRUIT] Soldier token in that Expedition after Rest.;;078;;FAUX;FAUX;FAUX;FAUX;FAUX;078;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_OR_112_R2;ALT_EOLE_B_OR_112_C;YZ;RARE;Hippogriff;Hippogriff;;;;CHARACTER;ANIMAL;2;2;#2#;#2#;1;#{J}# My Expedition [ASCENDS].  When my Expedition #moves forward [DUE_TO_ASCENSION]# — Create an [ORDIS_RECRUIT] Soldier token in that Expedition after Rest.;;078;;FAUX;FAUX;FAUX;FAUX;FAUX;078;;;FAUX;;;;Khoa Viet;;;;;;;
ALT_EOLE_B_OR_111_C;ALT_EOLE_B_OR_111_C;OR;COMMON;Wigwagging Kiwi;Wigwagging Kiwi;;;;CHARACTER;ANIMAL;2;2;1;0;0;{J} I gain 1 boost per [ASCENDED_S] Expedition you control.;;079;;FAUX;FAUX;FAUX;FAUX;FAUX;079;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_OR_111_R1;ALT_EOLE_B_OR_111_C;OR;RARE;Wigwagging Kiwi;Wigwagging Kiwi;;;;CHARACTER;ANIMAL;2;2;1;#1#;#1#;{J} I gain 1 boost per [ASCENDED_S] Expedition you control.  #If one of your [ASCENDED_P] Expeditions would attempt to [ASCEND_INF] again, I also gain 1 boost.#;;079;;FAUX;FAUX;FAUX;FAUX;FAUX;079;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_OR_111_R2;ALT_EOLE_B_OR_111_C;MU;RARE;Wigwagging Kiwi;Wigwagging Kiwi;;;;CHARACTER;ANIMAL;2;2;1;#1#;#1#;{J} I gain 1 boost per other #Animal in your Expeditions, up to a max of 2 boosts on me.#;;079;;FAUX;FAUX;FAUX;FAUX;FAUX;079;;;FAUX;;;;Zaeliven;;;;;;;
ALT_EOLE_B_OR_107_C;ALT_EOLE_B_OR_107_C;OR;COMMON;Corrupted Gargoyle;Corrupted Gargoyle;;;;CHARACTER;CORRUPTION ELEMENTAL;2;2;3;3;0;{H} I gain [FLEETING] unless there's another Character in each of your Expeditions.  {H} Target Expedition [ASCENDS].;;080;;FAUX;FAUX;FAUX;FAUX;FAUX;080;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_OR_107_R1;ALT_EOLE_B_OR_107_C;OR;RARE;Corrupted Gargoyle;Corrupted Gargoyle;;;;CHARACTER;CORRUPTION ELEMENTAL;2;2;3;3;#1#;#I can't be played# unless there's another Character in each of your Expeditions.  #{J}# Target Expedition [ASCENDS].;;080;;FAUX;FAUX;FAUX;FAUX;FAUX;080;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_OR_107_R2;ALT_EOLE_B_OR_107_C;MU;RARE;Corrupted Gargoyle;Corrupted Gargoyle;;;;CHARACTER;CORRUPTION ELEMENTAL;2;2;3;3;#1#;#I can't be played# unless there's another Character in each of your Expeditions.  #{J}# Target Expedition [ASCENDS].;;080;;FAUX;FAUX;FAUX;FAUX;FAUX;080;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_OR_110_C;ALT_EOLE_B_OR_110_C;OR;COMMON;Thunderbird;Thunderbird;;;;CHARACTER;ANIMAL;3;3;2;2;2;{H} My Expedition [ASCENDS].  When my Expedition moves forward [DUE_TO_ASCENSION] (if it moved forward due to at least one matched stat) — Draw a card.;;081;;FAUX;FAUX;FAUX;FAUX;FAUX;081;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_OR_110_R1;ALT_EOLE_B_OR_110_C;OR;RARE;Thunderbird;Thunderbird;;;;CHARACTER;ANIMAL;3;3;2;2;2;#{J}# My Expedition [ASCENDS].  When my Expedition moves forward [DUE_TO_ASCENSION] — Draw a card.;;081;;FAUX;FAUX;FAUX;FAUX;FAUX;081;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_OR_110_R2;ALT_EOLE_B_OR_110_C;YZ;RARE;Thunderbird;Thunderbird;;;;CHARACTER;ANIMAL;3;3;2;2;2;#{J}# My Expedition [ASCENDS].  When my Expedition moves forward [DUE_TO_ASCENSION] — Draw a card.;;081;;FAUX;FAUX;FAUX;FAUX;FAUX;081;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_OR_113_C;ALT_EOLE_B_OR_113_C;OR;COMMON;Seeker Owl;Seeker Owl;;;;CHARACTER;ANIMAL;3;3;3;2;3;When I leave the Expedition zone — My Expedition [ASCENDS]. (If I leave at Rest, it stays Ascended for the next Day.);;082;;FAUX;FAUX;FAUX;FAUX;FAUX;082;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_OR_113_R1;ALT_EOLE_B_OR_113_C;OR;RARE;Seeker Owl;Seeker Owl;;;;CHARACTER;ANIMAL;3;3;3;#3#;3;When I leave the Expedition zone — #Each of your Expeditions# [ASCENDS].;;082;;FAUX;FAUX;FAUX;FAUX;FAUX;082;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_OR_113_R2;ALT_EOLE_B_OR_113_C;YZ;RARE;Seeker Owl;Seeker Owl;;;;CHARACTER;ANIMAL;3;3;3;#3#;3;When I leave the Expedition zone — #Each of your Expeditions# [ASCENDS].;;082;;FAUX;FAUX;FAUX;FAUX;FAUX;082;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_OR_109_C;ALT_EOLE_B_OR_109_C;OR;COMMON;Ayxas, Repented Tyrant;Ayxas, Repented Tyrant;;;;CHARACTER;NOBLE ROGUE;3;3;3;3;3;{H} You may create an [ORDIS_RECRUIT] Soldier token in an opponent's Expedition to [SABOTAGE_LOW].;;083;;FAUX;FAUX;FAUX;FAUX;FAUX;083;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_OR_109_R1;ALT_EOLE_B_OR_109_C;OR;RARE;Ayxas, Repented Tyrant;Ayxas, Repented Tyrant;;;;CHARACTER;NOBLE ROGUE;#2#;#2#;#2#;#2#;#2#;{H} You may create an [ORDIS_RECRUIT] Soldier token in an opponent's Expedition to [SABOTAGE_LOW].;;083;;FAUX;FAUX;FAUX;FAUX;FAUX;083;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_OR_109_R2;ALT_EOLE_B_OR_109_C;MU;RARE;Ayxas, Repented Tyrant;Ayxas, Repented Tyrant;;;;CHARACTER;NOBLE ROGUE;#2#;#2#;#2#;#2#;#2#;{H} You may create a #[WOOLLYBACK] Animal# token in an opponent's Expedition to [SABOTAGE_LOW].;;083;;FAUX;FAUX;FAUX;FAUX;FAUX;083;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_OR_114_C;ALT_EOLE_B_OR_114_C;OR;COMMON;Corrupted Jeanne;Corrupted Jeanne;;;;CHARACTER;CORRUPTION SOLDIER;3;3;1;1;1;{H} I gain [FLEETING] unless there's another Character in each of your Expeditions.  When I leave the Expedition zone — Create an [ORDIS_RECRUIT] Soldier token in each of your Expeditions.;;084;;FAUX;FAUX;FAUX;FAUX;FAUX;084;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_OR_114_R1;ALT_EOLE_B_OR_114_C;OR;RARE;Corrupted Jeanne;Corrupted Jeanne;;;;CHARACTER;CORRUPTION SOLDIER;3;3;#2#;#2#;#2#;#I can't be played# unless there's another Character in each of your Expeditions.  When I leave the Expedition zone — Create an [ORDIS_RECRUIT] Soldier token in each of your Expeditions.;#{D} : Create an [ORDIS_RECRUIT] Soldier token in target Expedition.#;084;;FAUX;FAUX;FAUX;FAUX;FAUX;084;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_OR_114_R2;ALT_EOLE_B_OR_114_C;MU;RARE;Corrupted Jeanne;Corrupted Jeanne;;;;CHARACTER;CORRUPTION SOLDIER;3;3;#2#;#2#;#2#;#I can't be played# unless there's another Character in each of your Expeditions.  When I leave the Expedition zone — Create a #[WOOLLYBACK] Animal# token in each of your Expeditions.;#{D} : Create a [WOOLLYBACK] Animal token in target Expedition.#;084;;FAUX;FAUX;FAUX;FAUX;FAUX;084;;;FAUX;;;;Tristan Bideau;;;;;;;
ALT_EOLE_B_OR_117_E;ALT_EOLE_B_OR_117_C;OR;EXALTED;Plague of Intolerance;Plague of Intolerance;;;;CHARACTER;CORRUPTION;4;3;4;4;4;{H} Sacrifice a Character. Then, depending on the number of Characters in your Expeditions:  • 2+: Draw a card.  • 4+: I also gain 2 boosts.  • 6+: Each other Character in your Expeditions also gains 1 boost.;;085;;FAUX;FAUX;FAUX;FAUX;FAUX;085;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_OR_116_C;ALT_EOLE_B_OR_116_C;OR;COMMON;Stigma of Banality;Stigma of Banality;;;;CHARACTER;CORRUPTION;5;3;3;3;3;{H} You may discard target Character with Base Cost {2} or less. If you do, create an [ORDIS_RECRUIT] Soldier token in its Expedition. (Its Base Cost is the Reserve Cost if Fleeting, or the Hand Cost if not.);;086;;FAUX;FAUX;FAUX;FAUX;FAUX;086;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_OR_116_R1;ALT_EOLE_B_OR_116_C;OR;RARE;Stigma of Banality;Stigma of Banality;;;;CHARACTER;CORRUPTION;#4#;3;#4#;3;3;{H} You may discard target Character with Base Cost #{1} or less.# If you do, create an [ORDIS_RECRUIT] Soldier token in its Expedition.;;086;;FAUX;FAUX;FAUX;FAUX;FAUX;086;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_OR_116_R2;ALT_EOLE_B_OR_116_C;MU;RARE;Stigma of Banality;Stigma of Banality;;;;CHARACTER;CORRUPTION;#4#;3;#4#;3;3;{H} You may discard target Character with Base Cost #{1} or less.# If you do, create a #[WOOLLYBACK] Animal# token in its Expedition.;;086;;FAUX;FAUX;FAUX;FAUX;FAUX;086;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_OR_115_C;ALT_EOLE_B_OR_115_C;OR;COMMON;Pegasus;Pegasus;;;;CHARACTER;ANIMAL;5;5;3;3;4;When my Expedition would move forward [DUE_TO_ASCENSION], it moves forward one more region instead. (If it moved forward due to at least one matched stat.);;087;;FAUX;FAUX;FAUX;FAUX;FAUX;087;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_OR_115_R1;ALT_EOLE_B_OR_115_C;OR;RARE;Pegasus;Pegasus;;;;CHARACTER;ANIMAL;5;5;3;#4#;4;#{J} Each of your Expeditions [ASCENDS].#   When #both of your Expeditions# move forward [DUE_TO_ASCENSION] — #You win the game.#;;087;;FAUX;FAUX;FAUX;FAUX;FAUX;087;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_OR_115_R2;ALT_EOLE_B_OR_115_C;MU;RARE;Pegasus;Pegasus;;;;CHARACTER;ANIMAL;5;5;3;#4#;4;#{J} Each of your Expeditions [ASCENDS].#  When #both of your Expeditions# move forward [DUE_TO_ASCENSION] — #You win the game.#;;087;;FAUX;FAUX;FAUX;FAUX;FAUX;087;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_OR_118_C;ALT_EOLE_B_OR_118_C;OR;COMMON;Strategic Deployment;Strategic Deployment;;;;SPELL;MANEUVER;2;2;;;;[FLEETING].  Choose one:  • Target up to two Expeditions and create an [ORDIS_RECRUIT] Soldier token in each of them.  • Target Character with Base Cost {2} or less switches Expeditions. (It joins its controller's other Expedition.);;088;;FAUX;FAUX;FAUX;FAUX;FAUX;088;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_OR_118_R1;ALT_EOLE_B_OR_118_C;OR;RARE;Strategic Deployment;Strategic Deployment;;;;SPELL;MANEUVER;2;2;;;;Choose one:  • Target up to two Expeditions and create an [ORDIS_RECRUIT] Soldier token in each of them.  • Target Character with Base Cost {2} or less switches Expeditions.;;088;;FAUX;FAUX;FAUX;FAUX;FAUX;088;;;FAUX;;;;DOBA;;;;;;;
ALT_EOLE_B_OR_118_R2;ALT_EOLE_B_OR_118_C;AX;RARE;Strategic Deployment;Strategic Deployment;;;;SPELL;MANEUVER;2;2;;;;Choose one:  • Target up to two Expeditions and create an [ORDIS_RECRUIT] Soldier token in each of them.  • Target Character with Base Cost {2} or less switches Expeditions.;;088;;FAUX;FAUX;FAUX;FAUX;FAUX;088;;;FAUX;;;;DOBA;;;;;;;
