ID;ID Base;Faction;Alteration;Name;Name En;Colonne3;Colonne2;Colonne1;Type;Sub-Type;Cost;Recall Cost;Vegetal;Mineral;Aquatic;Effect;Echo;;;;;;;;;flavor;;;;;#;Artist;Placeholder Y/N;Etat Brief;Tags;State;Changement;Commentaire;Promo?
ALT_EOLE_B_OR_120_C;ALT_EOLE_B_OR_120_C;OR;COMMON;Out of a Dark Sky;Out of a Dark Sky;;;;SPELL;DISRUPTION;3;3;;;;[FLEETING].  Send to Reserve target Character with Base Cost {3} or less. Then, if both of your Expeditions are [ASCENDED_P], [RESUPPLY_LOW].;;089;;FAUX;FAUX;FAUX;FAUX;FAUX;089;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_OR_120_R1;ALT_EOLE_B_OR_120_C;OR;RARE;Out of a Dark Sky;Out of a Dark Sky;;;;SPELL;DISRUPTION;#2#;#2#;;;;[FLEETING].  Send to Reserve target Character with Base Cost #{2} or less.# Then, if both of your Expeditions are [ASCENDED_P], [RESUPPLY_LOW].;;089;;FAUX;FAUX;FAUX;FAUX;FAUX;089;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_OR_120_R2;ALT_EOLE_B_OR_120_C;YZ;RARE;Out of a Dark Sky;Out of a Dark Sky;;;;SPELL;DISRUPTION;#2#;#2#;;;;[FLEETING].  Send to Reserve target Character with Base Cost #{2} or less.# Then, if both of your Expeditions are #behind or tied,# [RESUPPLY_LOW].;;089;;FAUX;FAUX;FAUX;FAUX;FAUX;089;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_OR_122_E;ALT_EOLE_B_OR_122_C;OR;EXALTED;Evacuate the City!;Evacuate the City!;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} Create an [ORDIS_RECRUIT] Soldier token in each of your [ASCENDED_P] Expeditions.  When one of your Expeditions moves forward [DUE_TO_ASCENSION] — Complete me.;[COMPLETED]: At Noon — Your Companion Expedition [ASCENDS], then create an [ORDIS_RECRUIT] Soldier token in it.;090;;FAUX;FAUX;FAUX;FAUX;FAUX;090;;;FAUX;;;;Anh Tung & Ba Vo;;;;;;;
ALT_EOLE_B_OR_121_C;ALT_EOLE_B_OR_121_C;OR;COMMON;Cover the Retreat;Cover the Retreat;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} Create an [ORDIS_RECRUIT] Soldier token in each of your Expeditions.  When you pass — If seven or more Characters are in your Expeditions, complete me.;[COMPLETED]: When you create a token Character — You may exhaust me ({T}) to give it 1 boost. ;092;;FAUX;FAUX;FAUX;FAUX;FAUX;092;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_OR_121_R1;ALT_EOLE_B_OR_121_C;OR;RARE;Cover the Retreat;Cover the Retreat;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} Create two [ORDIS_RECRUIT] Soldier tokens #distributed among any Expeditions.#  When you pass — If #six# or more Characters are in your Expeditions, complete me.;[COMPLETED]: When you create a token Character — You may exhaust me ({T}) to give it 1 boost. ;092;;FAUX;FAUX;FAUX;FAUX;FAUX;092;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_OR_121_R2;ALT_EOLE_B_OR_121_C;YZ;RARE;Cover the Retreat;Cover the Retreat;;;;LANDMARK_PERMANENT;FEAT;#3#;#3#;;;;{J} Create a #[MANA_MOTH] Illusion# token in each of your Expeditions.  #At Noon# — If #six or more cards are in your discard pile,# complete me.;[COMPLETED]: When you create a token Character — You may exhaust me ({T}) to give it 1 boost. ;092;;FAUX;FAUX;FAUX;FAUX;FAUX;092;;;FAUX;;;;Kevin Sidharta;;;;;;;
ALT_EOLE_B_OR_119_C;ALT_EOLE_B_OR_119_C;OR;COMMON;Delay the Collapse;Delay the Collapse;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} [RESUPPLY].  When you pass — If the total Hand Cost of cards in your Landmarks is {6} or more, complete me.;[COMPLETED]: Other cards in your Landmarks are [TOUGH_PER_P_1]. (Opponents must pay {1} to target them.);093;;FAUX;FAUX;FAUX;FAUX;FAUX;093;;;FAUX;;;;Saeed Jalabi;;;;;;;
ALT_EOLE_B_OR_119_R1;ALT_EOLE_B_OR_119_C;OR;RARE;Delay the Collapse;Delay the Collapse;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} #Create an [AEROLITH] token in your Landmarks.#  When you pass — If the total Hand Cost of cards in your Landmarks is {6} or more, complete me.;[COMPLETED]: Other cards in your Landmarks are [TOUGH_PER_P_1].;093;;FAUX;FAUX;FAUX;FAUX;FAUX;093;;;FAUX;;;;Saeed Jalabi;;;;;;;
ALT_EOLE_B_OR_119_R2;ALT_EOLE_B_OR_119_C;AX;RARE;Delay the Collapse;Delay the Collapse;;;;LANDMARK_PERMANENT;FEAT;2;2;;;;{J} #Create an [AEROLITH] token in your Landmarks.#  When you pass — If the total Hand Cost of cards in your Landmarks is {6} or more, complete me.;[COMPLETED]: Other cards in your Landmarks are [TOUGH_PER_P_1].;093;;FAUX;FAUX;FAUX;FAUX;FAUX;093;;;FAUX;;;;Saeed Jalabi;;;;;;;
ALT_EOLE_B_YZ_105_C;ALT_EOLE_B_YZ_105_C;YZ;COMMON;Sam & Spook;Sam & Spook;;;;HERO;;;;;;;"{T} : Draw a card, then discard a card from your hand. You can only activate this if you are first player.  When six cards or more are in your discard pile, I permanently gain:  ""When you discard a card from your hand — Return it to your Reserve.""";;094;;FAUX;FAUX;FAUX;FAUX;FAUX;094;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_YZ_106_C;ALT_EOLE_B_YZ_106_C;YZ;COMMON;Qorgan Occultist;Qorgan Occultist;;;;CHARACTER;MAGE;1;1;2;0;1;{H} I gain [FLEETING] unless you discarded a card from your hand this turn. (Not this Day.);;095;;FAUX;FAUX;FAUX;FAUX;FAUX;095;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_YZ_106_R1;ALT_EOLE_B_YZ_106_C;YZ;RARE;Qorgan Occultist;Qorgan Occultist;;;;CHARACTER;MAGE;1;1;2;0;#2#;{H} I gain [FLEETING] unless you discarded a card from your hand #or your Reserve# this turn.;;095;;FAUX;FAUX;FAUX;FAUX;FAUX;095;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_YZ_106_R2;ALT_EOLE_B_YZ_106_C;LY;RARE;Qorgan Occultist;Qorgan Occultist;;;;CHARACTER;MAGE;1;1;2;0;#2#;{H} I gain [FLEETING] unless you discarded a card from your hand #or your Reserve# this turn.;;095;;FAUX;FAUX;FAUX;FAUX;FAUX;095;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_YZ_107_C;ALT_EOLE_B_YZ_107_C;YZ;COMMON;Terrified Ghost;Terrified Ghost;;;;CHARACTER;SPIRIT;2;1;2;1;1;;;096;;FAUX;FAUX;FAUX;FAUX;FAUX;096;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_YZ_107_R1;ALT_EOLE_B_YZ_107_C;YZ;RARE;Terrified Ghost;Terrified Ghost;;;;CHARACTER;SPIRIT;2;1;2;1;1;#When I'm discarded from your hand — [RESUPPLY].#;;096;;FAUX;FAUX;FAUX;FAUX;FAUX;096;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_YZ_107_R2;ALT_EOLE_B_YZ_107_C;MU;RARE;Terrified Ghost;Terrified Ghost;;;;CHARACTER;SPIRIT;2;1;2;#2#;#2#;;;096;;FAUX;FAUX;FAUX;FAUX;FAUX;096;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_YZ_111_C;ALT_EOLE_B_YZ_111_C;YZ;COMMON;Grumpy Imp;Grumpy Imp;;;;CHARACTER;SPIRIT;2;2;2;2;1;When you discard a card from your hand — If I have no boosts, I gain 1 boost.;;097;;FAUX;FAUX;FAUX;FAUX;FAUX;097;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_YZ_111_R1;ALT_EOLE_B_YZ_111_C;YZ;RARE;Grumpy Imp;Grumpy Imp;;;;CHARACTER;SPIRIT;#1#;#1#;#1#;#1#;#0#;When you discard a card from your hand — If I have no boosts, I gain 1 boost.;;097;;FAUX;FAUX;FAUX;FAUX;FAUX;097;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_YZ_111_R2;ALT_EOLE_B_YZ_111_C;AX;RARE;Grumpy Imp;Grumpy Imp;;;;CHARACTER;SPIRIT;2;2;2;2;1;When you #put a card from your hand in Reserve# — If I have no boosts, I gain 1 boost.;;097;;FAUX;FAUX;FAUX;FAUX;FAUX;097;;;FAUX;;;;Jean-Baptiste Andrier;;;;;;;
ALT_EOLE_B_YZ_118_C;ALT_EOLE_B_YZ_118_C;YZ;COMMON;Qorgan Phantom;Qorgan Phantom;;;;CHARACTER;MAGE;2;2;2;0;3;;{D} : Draw a card, then discard a card from your hand. (Discard me from Reserve to do this.);098;;FAUX;FAUX;FAUX;FAUX;FAUX;098;;;FAUX;;;;Jefrey Yonathan;;;;;;;
ALT_EOLE_B_YZ_118_R1;ALT_EOLE_B_YZ_118_C;YZ;RARE;Qorgan Phantom;Qorgan Phantom;;;;CHARACTER;MAGE;2;2;#3#;0;3;#{H} You may pay {1}. If you do, I activate my {D} ability.#;{D} : Draw a card, then discard a card from your hand.;098;;FAUX;FAUX;FAUX;FAUX;FAUX;098;;;FAUX;;;;Jefrey Yonathan;;;;;;;
ALT_EOLE_B_YZ_118_R2;ALT_EOLE_B_YZ_118_C;LY;RARE;Qorgan Phantom;Qorgan Phantom;;;;CHARACTER;MAGE;2;2;2;0;3;;{D} : Draw a card, then #put a card from your hand in Reserve.#;098;;FAUX;FAUX;FAUX;FAUX;FAUX;098;;;FAUX;;;;Jefrey Yonathan;;;;;;;
ALT_EOLE_B_YZ_108_C;ALT_EOLE_B_YZ_108_C;YZ;COMMON;Corrupted Tooth Fairy;Corrupted Tooth Fairy;;;;CHARACTER;CORRUPTION FAIRY;2;2;1;2;1;{H} I gain [FLEETING] unless six or more cards are in your discard pile.  {H} [SABOTAGE].;;099;;FAUX;FAUX;FAUX;FAUX;FAUX;099;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_YZ_108_R1;ALT_EOLE_B_YZ_108_C;YZ;RARE;Corrupted Tooth Fairy;Corrupted Tooth Fairy;;;;CHARACTER;CORRUPTION FAIRY;2;2;#2#;#3#;#2#;#I can't be played# unless six or more cards are in your discard pile.  {H} [SABOTAGE].;;099;;FAUX;FAUX;FAUX;FAUX;FAUX;099;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_YZ_108_R2;ALT_EOLE_B_YZ_108_C;BR;RARE;Corrupted Tooth Fairy;Corrupted Tooth Fairy;;;;CHARACTER;CORRUPTION FAIRY;2;2;#2#;#3#;#2#;#I can't be played# unless six or more cards are in your discard pile.  {H} [SABOTAGE].;;099;;FAUX;FAUX;FAUX;FAUX;FAUX;099;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_YZ_112_C;ALT_EOLE_B_YZ_112_C;YZ;COMMON;Qorgan Exorcist;Qorgan Exorcist;;;;CHARACTER;MAGE;2;2;2;2;2;{H} Discard the top card of your deck.;;100;;FAUX;FAUX;FAUX;FAUX;FAUX;100;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_YZ_112_R1;ALT_EOLE_B_YZ_112_C;YZ;RARE;Qorgan Exorcist;Qorgan Exorcist;;;;CHARACTER;MAGE;2;2;2;2;2;#{J} If six or more cards are in your discard pile, I gain 1 boost.# Otherwise, discard the top card of your deck.;;100;;FAUX;FAUX;FAUX;FAUX;FAUX;100;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_YZ_112_R2;ALT_EOLE_B_YZ_112_C;AX;RARE;Qorgan Exorcist;Qorgan Exorcist;;;;CHARACTER;MAGE;2;2;2;2;2;#{J} If six or more cards are in your discard pile, I gain 1 boost.# Otherwise, discard the top card of your deck.;;100;;FAUX;FAUX;FAUX;FAUX;FAUX;100;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_YZ_109_C;ALT_EOLE_B_YZ_109_C;YZ;COMMON;Mana Seamstress;Mana Seamstress;;;;CHARACTER;ARTIST MAGE;3;2;2;3;2;;;101;;FAUX;FAUX;FAUX;FAUX;FAUX;101;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_YZ_109_R1;ALT_EOLE_B_YZ_109_C;YZ;RARE;Mana Seamstress;Mana Seamstress;;;;CHARACTER;ARTIST MAGE;3;2;2;3;2;#{H} If six or more cards are in your discard pile, discard target Character with Base Cost {1} or less.#;;101;;FAUX;FAUX;FAUX;FAUX;FAUX;101;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_YZ_109_R2;ALT_EOLE_B_YZ_109_C;BR;RARE;Mana Seamstress;Mana Seamstress;;;;CHARACTER;ARTIST MAGE;3;2;2;3;2;#{H} If six or more cards are in your discard pile, discard target Character with Base Cost {1} or less.#;;101;;FAUX;FAUX;FAUX;FAUX;FAUX;101;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_YZ_120_C;ALT_EOLE_B_YZ_120_C;YZ;COMMON;Baron Cimetière;Baron Cimetière;;;;CHARACTER;MAGE;3;2;2;2;2;{H} If six or more cards are in your discard pile, create a [MANA_MOTH] Illusion token in target Expedition.;;102;;FAUX;FAUX;FAUX;FAUX;FAUX;102;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_YZ_120_R1;ALT_EOLE_B_YZ_120_C;YZ;RARE;Baron Cimetière;Baron Cimetière;;;;CHARACTER;MAGE;#2#;2;#1#;#1#;#1#;#{J}# If six or more cards are in your discard pile, create a [MANA_MOTH] Illusion token in target Expedition. #Otherwise, I gain 1 boost.#;;102;;FAUX;FAUX;FAUX;FAUX;FAUX;102;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_YZ_120_R2;ALT_EOLE_B_YZ_120_C;BR;RARE;Baron Cimetière;Baron Cimetière;;;;CHARACTER;MAGE;#2#;2;#1#;#1#;#1#;#{J} If you control a [COMPLETED_LOW] Feat,# create a [MANA_MOTH] Illusion token in target Expedition. #Otherwise, I gain 1 boost.#;;102;;FAUX;FAUX;FAUX;FAUX;FAUX;102;;;FAUX;;;;Anh Tung;;;;;;;
ALT_EOLE_B_YZ_110_C;ALT_EOLE_B_YZ_110_C;YZ;COMMON;Molting Crab;Molting Crab;;;;CHARACTER;ANIMAL;3;3;2;2;4;{H} Draw a card, then discard a card from your hand.;;103;;FAUX;FAUX;FAUX;FAUX;FAUX;103;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_YZ_110_R1;ALT_EOLE_B_YZ_110_C;YZ;RARE;Molting Crab;Molting Crab;;;;CHARACTER;ANIMAL;3;3;#3#;#3#;4;#{J}# Draw a card, then discard a card from your hand.;;103;;FAUX;FAUX;FAUX;FAUX;FAUX;103;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_YZ_110_R2;ALT_EOLE_B_YZ_110_C;MU;RARE;Molting Crab;Molting Crab;;;;CHARACTER;ANIMAL;3;3;#3#;#3#;4;#{J}# Draw a card, then discard a card from your hand.;;103;;FAUX;FAUX;FAUX;FAUX;FAUX;103;;;FAUX;;;;Fahmi Fauzi;;;;;;;
ALT_EOLE_B_YZ_114_C;ALT_EOLE_B_YZ_114_C;YZ;COMMON;Corrupted Baba Yaga;Corrupted Baba Yaga;;;;CHARACTER;CORRUPTION MAGE;3;2;2;2;2;{H} I gain [FLEETING] unless six or more cards are in your discard pile.  {H} Draw a card.;;104;;FAUX;FAUX;FAUX;FAUX;FAUX;104;;;FAUX;;;;Taras Susak;;;;;;;
ALT_EOLE_B_YZ_114_R1;ALT_EOLE_B_YZ_114_C;YZ;RARE;Corrupted Baba Yaga;Corrupted Baba Yaga;;;;CHARACTER;CORRUPTION MAGE;3;2;#3#;#3#;#3#;#I can't be played# unless six or more cards are in your discard pile.  {H} Draw a card.;;104;;FAUX;FAUX;FAUX;FAUX;FAUX;104;;;FAUX;;;;Taras Susak;;;;;;;
ALT_EOLE_B_YZ_114_R2;ALT_EOLE_B_YZ_114_C;OR;RARE;Corrupted Baba Yaga;Corrupted Baba Yaga;;;;CHARACTER;CORRUPTION MAGE;3;2;2;2;2;{H} I gain [FLEETING] unless six or more cards are in your discard pile.  {H} Draw a card.;;104;;FAUX;FAUX;FAUX;FAUX;FAUX;104;;;FAUX;;;;Taras Susak;;;;;;;
ALT_EOLE_B_YZ_116_E;ALT_EOLE_B_YZ_116_C;YZ;EXALTED;Plague of Ignorance;Plague of Ignorance;;;;CHARACTER;CORRUPTION;4;3;4;4;3;{H} You may discard a card from your hand to send target Character to Reserve.;;105;;FAUX;FAUX;FAUX;FAUX;FAUX;105;;;FAUX;;;;Taras Susak;;;;;;;
ALT_EOLE_B_YZ_115_C;ALT_EOLE_B_YZ_115_C;YZ;COMMON;Stigma of Fallacy;Stigma of Fallacy;;;;CHARACTER;CORRUPTION;4;4;4;4;4;"{H} If there's a ""Stigma of Fallacy"" in your discard pile, create a [MANA_MOTH] Illusion token in target Expedition.";{D} : [AFTER_YOU]. (End your turn as if you had played a card.);106;;FAUX;FAUX;FAUX;FAUX;FAUX;106;;;FAUX;;;;Ba Vo;;;;;;;
ALT_EOLE_B_YZ_115_R1;ALT_EOLE_B_YZ_115_C;YZ;RARE;Stigma of Fallacy;Stigma of Fallacy;;;;CHARACTER;CORRUPTION;4;4;4;4;4;"#{J}# Do this once #for each# ""Stigma of Fallacy"" in your discard pile:  • Create a [MANA_MOTH] Illusion token in target Expedition.";{D} : [AFTER_YOU].;106;;FAUX;FAUX;FAUX;FAUX;FAUX;106;;;FAUX;;;;Ba Vo;;;;;;;
ALT_EOLE_B_YZ_115_R2;ALT_EOLE_B_YZ_115_C;AX;RARE;Stigma of Fallacy;Stigma of Fallacy;;;;CHARACTER;CORRUPTION;4;4;4;4;4;"#{J}# Do this once #for each# ""Stigma of Fallacy"" in your discard pile:  • Create a [MANA_MOTH] Illusion token in target Expedition.";{D} : [AFTER_YOU].;106;;FAUX;FAUX;FAUX;FAUX;FAUX;106;;;FAUX;;;;Ba Vo;;;;;;;
ALT_EOLE_B_YZ_113_C;ALT_EOLE_B_YZ_113_C;YZ;COMMON;Janus;Janus;;;;CHARACTER;DEITY;4;4;1;1;1;$[GIGANTIC].  When you discard a card from your hand — I gain 1 boost.;;107;;FAUX;FAUX;FAUX;FAUX;FAUX;107;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_YZ_113_R1;ALT_EOLE_B_YZ_113_C;YZ;RARE;Janus;Janus;;;;CHARACTER;DEITY;#5#;#5#;1;1;1;[GIGANTIC].  When you discard a card from your hand #or your Reserve# — I gain 1 boost.;;107;;FAUX;FAUX;FAUX;FAUX;FAUX;107;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_YZ_113_R2;ALT_EOLE_B_YZ_113_C;LY;RARE;Janus;Janus;;;;CHARACTER;DEITY;#5#;#5#;1;1;1;[GIGANTIC].  When you discard a card from your hand #or your Reserve# — I gain 1 boost.;;107;;FAUX;FAUX;FAUX;FAUX;FAUX;107;;;FAUX;;;;Gamon Studio;;;;;;;
ALT_EOLE_B_YZ_119_C;ALT_EOLE_B_YZ_119_C;YZ;COMMON;Investigate the Corruption;Investigate the Corruption;;;;SPELL;CONJURATION;2;2;;;;$[FLEETING].  Draw two cards, then discard a card from your hand.;;108;;FAUX;FAUX;FAUX;FAUX;FAUX;108;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_YZ_119_R1;ALT_EOLE_B_YZ_119_C;YZ;RARE;Investigate the Corruption;Investigate the Corruption;;;;SPELL;CONJURATION;#3#;#3#;;;;[FLEETING].  Draw #three cards,# then discard a card from your hand.;;108;;FAUX;FAUX;FAUX;FAUX;FAUX;108;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_YZ_119_R2;ALT_EOLE_B_YZ_119_C;OR;RARE;Investigate the Corruption;Investigate the Corruption;;;;SPELL;CONJURATION;#3#;#3#;;;;[FLEETING].  Draw #three cards,# then discard a card from your hand.;;108;;FAUX;FAUX;FAUX;FAUX;FAUX;108;;;FAUX;;;;Nestor Papatriantafyllou;;;;;;;
ALT_EOLE_B_YZ_117_C;ALT_EOLE_B_YZ_117_C;YZ;COMMON;For the Greater Good;For the Greater Good;;;;SPELL;DISRUPTION;2;2;;;;[FLEETING].  Discard a card from your hand. If you do, discard target card in play with Base Cost {3} or less. (Its Base Cost is the Reserve Cost if Fleeting, the Hand Cost otherwise.);;109;;FAUX;FAUX;FAUX;FAUX;FAUX;109;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_YZ_117_R1;ALT_EOLE_B_YZ_117_C;YZ;RARE;For the Greater Good;For the Greater Good;;;;SPELL;DISRUPTION;2;2;;;;[FLEETING].  Discard a card from your hand. #Then,# discard target card in play with Base Cost #{5} or less.#;;109;;FAUX;FAUX;FAUX;FAUX;FAUX;109;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_YZ_117_R2;ALT_EOLE_B_YZ_117_C;OR;RARE;For the Greater Good;For the Greater Good;;;;SPELL;DISRUPTION;2;2;;;;[FLEETING].  Discard a card from your hand. #Then,# discard target card in play with Base Cost #{5} or less.#;;109;;FAUX;FAUX;FAUX;FAUX;FAUX;109;;;FAUX;;;;Zero Wen;;;;;;;
ALT_EOLE_B_YZ_122_E;ALT_EOLE_B_YZ_122_C;YZ;EXALTED;Close the Breach!;Close the Breach!;;;;LANDMARK_PERMANENT;FEAT;3;3;;;;{J} Discard target Character with Base Cost {3} or less.  When you pass after your opponents — If you are first player, complete me.;[COMPLETED]: {T}, {1} : Target Character you control gains 1 boost, then [AFTER_YOU].;110;;FAUX;FAUX;FAUX;FAUX;FAUX;110;;;FAUX;;;;Anh Tung & Ba Vo;;;;;;;
ALT_EOLE_B_YZ_121_C;ALT_EOLE_B_YZ_121_C;YZ;COMMON;Push Back the Night;Push Back the Night;;;;LANDMARK_PERMANENT;FEAT;3;3;;;;{J} Draw a card.  At Noon — If six or more cards are in your discard pile, complete me.;[COMPLETED]: When a card is discarded from your hand — You may exhaust me ({T}) to create a [MANA_MOTH] Illusion token in target Expedition.;112;;FAUX;FAUX;FAUX;FAUX;FAUX;112;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_YZ_121_R1;ALT_EOLE_B_YZ_121_C;YZ;RARE;Push Back the Night;Push Back the Night;;;;LANDMARK_PERMANENT;FEAT;#2#;#2#;;;;{J} Draw a card, #then discard a card from your hand.#  At Noon — If six or more cards are in your discard pile, complete me.;[COMPLETED]: When a card is discarded from your hand — You may exhaust me ({T}) to create a [MANA_MOTH] Illusion token in target Expedition.;112;;FAUX;FAUX;FAUX;FAUX;FAUX;112;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_YZ_121_R2;ALT_EOLE_B_YZ_121_C;AX;RARE;Push Back the Night;Push Back the Night;;;;LANDMARK_PERMANENT;FEAT;#2#;#2#;;;;{J} Draw a card, #then put a card from your hand in Reserve.#  At Noon — If six or more cards are in your discard pile, complete me.;[COMPLETED]: When #a card goes directly from your hand to Reserve# — You may exhaust me ({T}) to create a #[BRASSBUG] Robot# token in target Expedition.;112;;FAUX;FAUX;FAUX;FAUX;FAUX;112;;;FAUX;;;;Justice Wong;;;;;;;
ALT_EOLE_B_BR_123_C;ALT_EOLE_B_BR_123_C;BR;COMMON;Rust;Rust;;;;TOKEN;COMPANION;;;0;0;0;{J} I gain 1 boost per [COMPLETED_LOW] Feat in your Landmarks.;;113;;FAUX;FAUX;FAUX;FAUX;FAUX;113;;;FAUX;;;;Tristan Bideau;;;;;;;
