trk_id;str_to_translate;context;fr_FR;" es_ES";" it_IT";" de_DE";LOCK
317693;"Allow ${player_name} to take a triggered action";AbstractNode;;;;
317694;Pass;"AbstractNode;Altered";;;;
327601;"${player_name} activates ${card_name} {J} effect";ActivateEffect;;;;
327600;"activate {J} effect";ActivateEffect;;;;
331190;"activate {J} effect of ${card_name}";ActivateEffect;;;;
320419;"Wait next turn";AfterYou;;;;
317777;"""Restart turn"" and ""Undo last step"" buttons";Altered;;;;
336664;"Akesha ""the astute""";Altered;;;;
336661;"Anchor and boost your allies over the long haul and reap the rewards of your good deeds.";Altered;;;;
320906;"Board height";Altered;;;;
336666;"Choose your faction";Altered;;;;
336667;"Choose your starting mana cards";Altered;;;;
317789;"Companion side";Altered;;;;
317784;"Confirm Mana";Altered;;;;
317793;"Confirm target";Altered;;;;
336655;"Construct powerful machines and let their strength carry you to victory!";Altered;;;;
317767;"Game Flow";Altered;;;;
317788;"Hero side";Altered;;;;
340257;"If you take this action, you won't be able to undo past this step because you will either roll a dice, draw card(s) from the deck or the discard, or someone else is going to make a decision";Altered;;;;
336656;"Kojo ""the rising star""";Altered;;;;
327517;Landmark;Altered;;;;
317765;Layout;Altered;;;;
336665;"Let your opponent take the initiative to better thwart their plans, slowly but surely.";Altered;;;;
336658;"Nevenka ""the unpredictable""";Altered;;;;
317776;"Only ""Restart turn"" button";Altered;;;;
317778;"Only ""Undo last step"" button";Altered;;;;
317768;Other;Altered;;;;
317766;"Player Board/Panel";Altered;;;;
320911;Reserve;Altered;;;;
317782;"Restart turn";Altered;;;;
317775;"Restart turn buttons";Altered;;;;
336668;"Selected cards will join your mana pool";Altered;;;;
317795;Settings;Altered;;;;
336654;"Sierra ""the renowned engineer""";Altered;;;;
336662;"Sigismar ""the commander""";Altered;;;;
317792;Spell;Altered;;;;
336657;"Summon your firecat Companion to seize the advantage without delay, for only the brave make history!";Altered;;;;
323691;"Support ability";Altered;;;;
336663;"Take the reins of the Ordis Legion and secure victory through sheer numbers!";Altered;;;;
336660;"Teija ""the druidess""";Altered;;;;
317514;"This game action is impossible right now";Altered;;;;
317794;"Toggle help/safe mode.";Altered;;;;
317781;"Undo last step";Altered;;;;
336659;"What's better than invoking fate to spice up a game? Are you ready to embrace the whims of destiny?";Altered;;;;
317787;"Where do you want to play that card?";Altered;;;;
341679;"opposite of played card";Altered;;;;
331976;source;Altered;;;;
317783;Cancel;"Altered;Game";;;;
317785;Confirm;"Altered;Game";;;;
331159;"Ada Lovelace";AX_Common_AdaLovelace;"Ada Lovelace";"Ada Lovelace";"Ada Lovelace";"Ada Lovelace";1
336599;"Imagination is the discovering faculty. It is that which penetrates the unseen worlds around us.";AX_Common_AdaLovelace;;;;
336598;"{R} You may put a card from your hand in Reserve. If it's a Permanent, draw a card.";AX_Common_AdaLovelace;"{R} Vous pouvez mettre une carte de votre main en Réserve. Si c'est un Permanent, piochez une carte.";"{R} Puedes colocar 1 carta de tu mano en tu reserva. Si es un permanente, roba 1 carta.";"{R} Puoi mettere una carta dalla tua mano nella Riserva. Se è un permanente, pesca una carta.";"{R} Du darfst eine Karte aus deiner Hand in deine Reserve legen. Wenn es eine bleibende Karte ist, ziehe eine Karte.";1
318226;"Amelia Earhart";AX_Common_AmeliaEarhart;"Amelia Earhart";"Amelia Earhart";"Amelia Earhart";"Amelia Earhart";1
336601;"The most effective way to do it, is to do it.";AX_Common_AmeliaEarhart;;;;
318228;"Armored Jammer";AX_Common_ArmoredJammer;"Brouilleur Blindé";"Interferente blindado";"Disturbatore di Frequenze Corazzato";"Gepanzerter Störsender";1
336602;"In a jam? Sorry, mate. Maybe a side-effect of our scrambling...";AX_Common_ArmoredJammer;;;;
331161;"{J} $[SABOTAGE].";AX_Common_ArmoredJammer;"{J} $[SABOTAGE].";"{J} $[SABOTAGE].";"{J} $[SABOTAGE].";"{J} $[SABOTAGE].";1
331162;Athena;AX_Common_Athena;Athéna;Atenea;Atena;Athene;1
336604;"I’ve lifted the mist from off your eyes that’s blurred them up to now.";AX_Common_Athena;;;;
336603;"{R} If you control two or more Landmarks, I lose [FLEETING_CHAR].";AX_Common_Athena;"{R} Si vous contrôlez au moins deux Repères, je perds [FLEETING_CHAR].";"{R} Si controlas 2 hitos o más, pierdo [FLEETING_CHAR].";"{R} Se controlli due o più fulcri, perdo [FLEETING_CHAR].";"{R} Wenn du mindestens zwei Wahrzeichen kontrollierst, verliere ich [FLEETING_CHAR].";1
336605;"At Noon — $[RESUPPLY].";AX_Common_AxiomReprocessor;;;;
318230;"Axiom Reprocessor";"AX_Common_AxiomReprocessor;AX_Rare_AxiomReprocessor";"Recycleur Axiom";"Reprocesador de Axiom";"Ricondizionatore Axiom";Axiom-Aufbereiter;1
336606;"Nothing is created, nothing is lost, everything is transformed.";"AX_Common_AxiomReprocessor;AX_Rare_AxiomReprocessor";"Rien ne se perd, rien ne se crée, tout se transforme.";"Nada se pierde, nada se crea, todo se transforma.";"Nulla si crea, nulla si distrugge, tutto si trasforma.";"Nichts wird geschaffen, nichts geht verloren, alles verwandelt sich.";1
318232;"Axiom Salvager";AX_Common_AxiomSalvager;"Récupérateur Axiom";"Chatarrero de Axiom";"Rovistatore Axiom";Axiom-Bergungsarbeiter;1
336608;"The Axiom's limited ressources pushed them to reuse whatever could be.";AX_Common_AxiomSalvager;;;;
336607;"{R} $[RESUPPLY].";AX_Common_AxiomSalvager;"{R} $[RESUPPLY].";"{R} $[RESUPPLY].";"{R} $[RESUPPLY].";"{R} $[RESUPPLY].";1
327581;"Axiom Scrambler";"AX_Common_AxiomScrambler;AX_Rare_AxiomScrambler";"Brouilleur Axiom";"Codificadora de Axiom";"Codificatrice Axiom";Axiom-Scramblerin;1
336609;"Pushing back the Tumult sometimes prevents other Alterers from materializing their Eidolons. This is regrettable.";"AX_Common_AxiomScrambler;AX_Rare_AxiomScrambler";;;;
336610;"$[FLEETING].  Sacrifice a Character. If you do, discard target Character or Permanent.";AX_Common_Boom;"$[FLEETING].  Sacrifiez un Personnage. Si vous le faites, défaussez le Personnage ou le Permanent ciblé.";"$[FLEETING].  Sacrifica un personaje. Si lo haces, descarta un personaje o permanente objetivo.";"$[FLEETING].  Sacrifica un personaggio. Se lo fai, scarta il personaggio o il permanente bersaglio.";"$[FLEETING].  Opfere einen Charakter, um einen Charakter oder eine bleibende Karte deiner Wahl abzulegen.";1
331165;Boom!;AX_Common_Boom;Boum !;¡Bum!;Boom!;Bumm!;1
336611;"Catastrophic failure ? I prefer the term 'learning opportunity'.";AX_Common_Boom;;;;
336616;"01010001 01110101 01100101 01100101 01101110 00100000 01101001 01101110 00100000 01000010 00101101 01001000 01101001 01110110 01100101";AX_Common_Brassbug;;;;
318237;Brassbug;AX_Common_Brassbug;Scarabot;Bicholata;Ottonblatta;Blechkäfer;1
336617;"Token - Robot";AX_Common_Brassbug;;;;
336612;"{J} Create a [BRASSBUG] Robot token in target Expedition.  At Noon — Create a [BRASSBUG] Robot token in target Expedition.";AX_Common_BrassbugHive;;;;
318235;"Brassbug Hive";"AX_Common_BrassbugHive;AX_Rare_BrassbugHive";"Ruche des Scarabots";"Colmena de bicholatas";"Alveare delle Ottonblatte";Blechkäfer-Nest;1
336613;"What could possibly go wrong with an absorbing, self-replicating cute little robot?";"AX_Common_BrassbugHive;AX_Rare_BrassbugHive";;;;
327583;"Brassbug Hub";AX_Common_BrassbugHub;"Hub des Scarabots";"Central de bicholatas";"Ritrovo delle Ottonblatte";Blechkäfer-Basis;1
336615;"Few people visit the depths of the Foundry, and even fewer can explain how the Brassbugs came to be.";AX_Common_BrassbugHub;"Rares sont ceux qui visitent les profondeurs de la Fonderie, et encore plus rares ceux qui savent expliquer d'où viennent les Scarabots.";"Pocos visitan las profundidades de la Fundición, y aún menos pueden explicar cómo fueron creados los bicholatas.";"Poche persone si addentrano nelle profondità della Fonderia e ancora meno riescono a spiegare l'origine delle ottonblatte.";"Nur wenige Menschen besuchen die Tiefen der Gießerei, und noch weniger können erklären, wie die Blechkäfer entstanden sind.";1
327585;"Kelon counter";AX_Common_BrassbugHub;;;;
336614;"{J} I gain three Kelon counters.  At Noon — You may pay {1} and spend one of my Kelon counters to create a [BRASSBUG] Robot token in target Expedition.";AX_Common_BrassbugHub;;;;
336619;"Because of its artificial nature, it served as a model for the Faction's first Automata prototypes.";AX_Common_Coppelia;;;;
336620;"Character - Robot";AX_Common_Coppelia;;;;
331167;Coppélia;AX_Common_Coppelia;Coppélia;Coppélia;Coppélia;Coppélia;1
336618;"When I go to Reserve from your hand — You may play me for free and I gain $[ASLEEP].";AX_Common_Coppelia;;;;
327587;"Foundry Armorer";AX_Common_FoundryArmorer;"Armurière de la Fonderie";"Blindadora de la Fundición";"Armaiola della Fonderia";Gießerei-Rüstungsspezialistin;1
336622;"No Brassbug would survive in the Tumult without their armor.";AX_Common_FoundryArmorer;;;;
336621;"{R} Create a [BRASSBUG] Robot token in target Expedition.";AX_Common_FoundryArmorer;"{R} Créez un jeton Robot [BRASSBUG] dans l'Expédition ciblée.";"{R} Crea 1 ficha de robot [BRASSBUG] en una expedición objetivo.";"{R} Crea una pedina Robot [BRASSBUG] nella spedizione bersaglio.";"{R} Erschaffe eine [BRASSBUG]-Robotermarke in einer Expedition deiner Wahl.";1
336624;"Behind every Axiom masterwork, there are Foundry Engineers.";AX_Common_FoundryEngineer;"Derrière chaque chef-d'œuvre Axiom, il y a des ingénieurs de la Fonderie.";"Detrás de cada obra maestra de Axiom, hay un ingeniero de la Fundición.";"Dietro ogni capolavoro degli Axiom ci sono gli ingegneri della Fonderia.";"Hinter jedem Axiom-Meisterwerk stehen Gießerei-Ingenieurinnen.";1
331169;"Foundry Engineer";AX_Common_FoundryEngineer;"Ingénieure de la Fonderie";"Ingeniera de la Fundición";"Ingegnera della Fonderia";Gießerei-Ingenieurin;1
336623;"{R} The next Permanent you play this Afternoon costs {1} less.";AX_Common_FoundryEngineer;"{R} Le prochain Permanent que vous jouez cet Après-midi coûte {1} de moins.";"{R} El siguiente permanente que juegues esta tarde cuesta {1} menos.";"{R} Il prossimo permanente che giochi questo pomeriggio costa {1} in meno.";"{R} Die nächste bleibende Karte, die du heute Nachmittag spielst, kostet {1} weniger.";1
331173;Frankenstein;AX_Common_Frankenstein;;;;
336628;"We sometimes look for companionship in the strangest life forms.";AX_Common_Frankenstein;;;;
336627;"{R} You may activate the {j} triggers of target Permanent you control.";AX_Common_Frankenstein;"{R} Vous pouvez activer les déclencheurs {j} du Permanent ciblé que vous contrôlez.";"{R} Puedes activar los efectos disparados {j} de un permanente objetivo que controles.";"{R} Puoi attivare gli inneschi {j} di un permanente bersaglio che controlli.";"{R} Du darfst die {j} Auslöser einer bleibenden Karte deiner Wahl aktivieren, die du kontrollierst.";1
318239;Ganesha;AX_Common_Ganesha;Ganesh;Ganesha;Ganesha;Ganesha;1
336629;"Knowledge and wisdom must walk side by side.";AX_Common_Ganesha;"Savoir et sagesse doivent avancer de concert.";"El conocimiento y la sabiduría deben ir de la mano.";"La conoscenza e la saggezza devono camminare fianco a fianco.";"Wissen und Weisheit müssen Hand in Hand gehen.";1
339752;"{J} For each Permanent you control, you may activate its {j} triggers.";AX_Common_Ganesha;"{J} Pour chaque Permanent que vous contrôlez, vous pouvez activer ses déclencheurs {j}.";"{J} Por cada permanente que controles, puedes activar sus efectos disparados {j}.";"{J} Per ogni permanente che controlli, puoi attivare i suoi inneschi {j}.";"{J} Für jede bleibende Karte, die du kontrollierst, darfst du ihre {j} Auslöser aktivieren.";1
336631;"Get over here!";AX_Common_Hooked;"C'est ce qu'on appelle se faire mettre le grappin dessus.";"¡Ven aquí!";"Vieni subito qui!";"Komm her!";1
331176;Hooked;AX_Common_Hooked;Happé;Enganche;Agganciamento;"Am Haken";1
336630;"Target Character switches Expeditions. (It leaves its Expedition and joins its controller's other Expedition.)";AX_Common_Hooked;"Le Personnage ciblé échange d'Expédition. (Il quitte son Expédition et rejoint l'autre Expédition de son contrôleur.)";"Un personaje objetivo se traslada de expedición. (Abandona su expedición y se incorpora a la otra expedición de su controlador).";"Il personaggio bersaglio cambia spedizione. (Lascia la sua spedizione e si unisce all'altra spedizione del suo controllore.)";"Ein Charakter deiner Wahl wechselt Expeditionen. (Er verlässt seine Expedition und schließt sich der anderen Expedition des kontrollierenden Spielers an.)";1
318241;"Jian, Assembly Overseer";"AX_Common_JianAssemblyOverseer;AX_Rare_JianAssemblyOverseer";"Jian, Superviseur d'Assemblage";"Jian, supervisor de ensamblaje";"Jian, Supervisore dell'Assemblaggio";"Jian, Vorabeiter der Versammlung";1
336632;"This material does not seem to be affected by gravity. By harnessing the properties of this Aerolithe, we could create flying ships and cities, and fly close to the clouds...";"AX_Common_JianAssemblyOverseer;AX_Rare_JianAssemblyOverseer";;;;
339754;"$[FLEETING].  Choose one:  • Send to Reserve target Character with Hand Cost {4} or less.  • Discard target Permanent with Hand Cost {4} or less.";AX_Common_KelonBurst;"$[FLEETING].  Choisissez l'un :  • Envoyez en Réserve le Personnage ciblé avec un Coût de Main {4} ou moins.  • Défaussez le Permanent ciblé avec un Coût de Main {4} ou moins.";"$[FLEETING].  Elige una opción:  • Envía a tu reserva un personaje objetivo con coste desde la mano de {4} o menos.  • Descarta un permanente objetivo con coste desde la mano de {4} o menos.";"$[FLEETING].  Scegli uno:  • Manda un personaggio bersaglio con costo dalla mano pari o inferiore a {4} nella Riserva.  • Scarta un permanente bersaglio con costo dalla mano pari o inferiore a {4}.";"$[FLEETING].  Wähle eine Aktion:  • Schicke einen Charakter deiner Wahl mit Handkosten {4} oder weniger in deine Reserve.  • Lege eine bleibende Karte deiner Wahl mit Handkosten {4} oder weniger ab.";1
339753;"Kelon Burst";AX_Common_KelonBurst;"Décharge de Kelon";"Descarga de kelón";"Esplosione di Kelon";Kelon-Explosion;1
331178;"Kelon Cylinder";AX_Common_KelonCylinder;"Cylindre de Kélon";"Cilindro de kelón";"Cilindro di Kelon";Kelon-Zylinder;1
331180;"Kelon counters";AX_Common_KelonCylinder;;;;
336634;"This little battery is Axiom's trump card. The Kelon produces phenomenal energy, for which engineers find new applications every day.";AX_Common_KelonCylinder;;;;
336633;"{T} : I gain two Kelon counters.  {T}, Spend one of my Kelon counters: the next Character you play this turn gains 1 boost$[BB].";AX_Common_KelonCylinder;"{T} : Je gagne deux compteurs Kelon.  {T}, Dépensez un de mes compteurs Kelon : le prochain Personnage que vous jouez ce tour gagne 1 boost$[BB].";"{T} Gano 2 contadores de kelón.  {T}: Gasta 1 de mis contadores de kelón para que el siguiente personaje que juegues este turno gane 1 potenciador$[BB].";"{T} : Ottengo due segnalini Kelon.  {T}, Spendi uno dei miei segnalini Kelon: il prossimo personaggio che giochi in questo turno ottiene 1 rinforzo$[BB].";"{T} : Ich erhalte zwei Kelon-Zähler.  {T} : Gib einen meiner Kelon-Zähler aus: Der nächste Charakter, den du in dieser Runde spielst, erhält 1 Verstärkung$[BB].";1
336636;"In true Axiom fashion, Kelon Elementals like to put everything to the taste.";AX_Common_KelonElemental;"Tout comme les ingénieurs Axiom, les Elémentaires de Kelon ont le goût de la découverte.";"Como es costumbre en Axiom, a los elementales de kelón les encanta probarlo todo, a veces literalmente.";"In perfetto stile Axiom, agli elementali di Kelon piace sperimentare con qualsiasi cosa.";"In typischer Axiom-Manier probieren Kelon-Elementare gerne alles.";1
318243;"Kelon Elemental";AX_Common_KelonElemental;"Élémentaire de Kélon";"Elemental de kelón";"Elementale di Kelon";Kelon-Elementar;1
336635;"{H} Put a card from your hand in Reserve.";AX_Common_KelonElemental;"{H} Mettez une carte de votre main en Réserve.";"{H} Coloca 1 carta de tu mano en tu reserva.";"{H} Metti una carta dalla tua mano nella Riserva.";"{H} Lege eine Karte aus deiner Hand in deine Reserve.";1
331182;"{2}, {T} : Draw a card.";AX_Common_KelonicGenerator;"{2}, {T} : Piochez une carte.";"{2}, {T}: Roba 1 carta.";"{2}, {T} : Pesca una carta.";"{2}, {T} : Ziehe eine Karte.";1
339755;"Kelonic Generator";"AX_Common_KelonicGenerator;AX_Rare_KelonicGenerator";"Générateur Kélonique";"Generador kelónico";"Generatore Kelonico";Kelon-Generator;1
336637;"Activate the {j} triggers of target Permanent you control.";AX_Common_MechanicalTraining;"Activez les déclencheurs {j} du Permanent ciblé que vous contrôlez.";"Activa los efectos disparados {j} de 1 permanente objetivo que controles.";"Attiva gli inneschi {j} di un permanente bersaglio che controlli.";"Aktiviere die {j} Auslöser einer bleibenden Karte deiner Wahl, die du kontrollierst.";1
331183;"Mechanical Training";AX_Common_MechanicalTraining;"Entraînement Mécanique";"Prácticas de mecánica";"Addestramento Meccanico";Maschinenausbildung;1
336638;"To learn to create, first learn to fix.";AX_Common_MechanicalTraining;"Pour apprendre à créer, il faut d'abord apprendre à réparer.";"Para aprender a crear, primero tienes que aprender a arreglar.";"Per imparare a creare bisogna prima imparare ad aggiustare.";"Um das Erschaffen zu lernen, muss man zuerst das Reparieren lernen.";1
336641;"Character - Engineer Deity";AX_Common_Ogun;;;;
331185;Ogun;AX_Common_Ogun;Ogun;Ogun;Ogun;Ogun;1
336640;"With every blow of his hammer, Ogun forges the Axiom's destiny.";AX_Common_Ogun;"À chaque coup de marteau, Ogun forge le destin des Axiom.";"Con cada golpe de su martillo, Ogun forja el destino de Axiom.";"Con ogni colpo di martello, Ogun forgia il destino degli Axiom.";"Mit jedem Schlag seines Hammers schmiedet Ogun das Schicksal der Axiom.";1
336639;"{J} Robots you control gain 1 boost$[BB].";AX_Common_Ogun;"{J} Les Robots que vous contrôlez gagnent 1 boost$[BB].";"{J} Los robots que controlas ganan 1 potenciador$[BB].";"{J} I Robot che controlli ottengono 1 rinforzo$[BB].";"{J} Roboter, die du kontrollierst, erhalten 1 Verstärkung$[BB].";1
318248;"Sierra & Oddball";AX_Common_SierraOddball;"Sierra & Oddball";"Sierra y Estrambot";"Sierra e Strambo";"Sierra & Botball";1
336643;"There's nothing crazier than seeing what you've built come to life! TEST THAI";AX_Common_SierraOddball;;;;
336642;"When you play a Permanent with Hand Cost {3} or more — You may exhaust me ({T}) to create a [BRASSBUG] Robot token in target Expedition.";AX_Common_SierraOddball;;;;
318249;"Axiom Hero";"AX_Common_SierraOddball;AX_Common_SubhashMarmo";;;;
336644;"At Noon — You may pay {1} and put a card from your hand in Reserve to create a [BRASSBUG] Robot token in target Expedition.";AX_Common_SubhashMarmo;;;;
331187;"Subhash & Marmo";AX_Common_SubhashMarmo;"Subhash & Marmo";"Subhash y Marmo";"Subhash e Marmo";"Subhash & Marmo";1
339757;"{J} If you control two or more Landmarks, I gain 1 boost$[BB]. (Cards in Reserve are not controlled.)";AX_Common_ThreeLittlePigs;"{J} Si vous contrôlez au moins deux Repères, je gagne 1 boost$[BB]. (Les cartes en Réserve ne sont pas contrôlées.)";"{J} Si controlas 2 hitos o más, gano 1 potenciador$[BB]. (Las cartas de tu reserva no las controla nadie).";"{J} Se controlli due o più fulcri, ottengo 1 rinforzo$[BB]. (Le carte nella Riserva non sono controllate.)";"{J} Wenn du mindestens zwei Wahrzeichen kontrollierst, erhalte ich 1 Verstärkung$[BB]. (Karten in der Reserve werden nicht kontrolliert.)";1
339756;"Three Little Pigs";"AX_Common_ThreeLittlePigs;AX_Rare_ThreeLittlePigs";"Trois Petits Cochons";"Los tres cerditos";"Tre Porcellini";"Drei kleine Schweinchen";1
339758;"Together they can build more than just a stone house.";"AX_Common_ThreeLittlePigs;AX_Rare_ThreeLittlePigs";"Ensemble, ils peuvent construire bien plus qu'une simple maison de pierre.";"Juntos pueden construir mucho más que una casa de ladrillo.";"Insieme sono in grado di costruire molto più di una semplice casa di pietra.";"Gemeinsam können sie mehr bauen als nur ein Haus aus Stein.";1
336646;"Ting! Ting-a-ling! There's something magical in mischievous tinkering...";AX_Common_TinkerBell;"Ding ding ! Quand quelque chose cloche, autant passer par la case rafistolage.";"¡Ding, ding, ding! Cacharrear con picardía es mágico.";"Din! Din! Din! C'è qualcosa di magico nel combinare qualche marachella...";"Ting! Ting-ting-ting! Die frohgemute Flickerei hat etwas Magisches an sich …";1
318251;"Tinker Bell";AX_Common_TinkerBell;"Fée Clochette";Campanilla;Campanellino;Tinkerbell;1
336645;"{R} $[SABOTAGE].";AX_Common_TinkerBell;"{R} $[SABOTAGE].";"{R} $[SABOTAGE].";"{R} $[SABOTAGE].";"{R} $[SABOTAGE].";1
339759;"#{J} [RESUPPLY].#  At Noon — $[RESUPPLY].";AX_Rare_AxiomReprocessor;;;;
340311;"{J} Create a [BRASSBUG] Robot token in target Expedition.  At Noon — Create a [BRASSBUG] Robot token in target Expedition.  #When a Robot joins your Expeditions — It gains 1 boost.#";AX_Rare_BrassbugHive;;;;
340312;"#{D} : The next Permanent you play this turn costs {1} less.# (Discard me from Reserve to do this.)";AX_Rare_FrogPrince;"#{D} : Le prochain Permanent que vous jouez ce tour coûte {1} de moins.# (Défaussez-moi de la Réserve pour ça.)";"#{D}: El siguiente permanente que juegues este turno cuesta {1} menos.# (Descártame de tu reserva para jugar esta acción).";"#{D} : Il prossimo permanente che giochi in questo turno costa {1} in meno.# (Scartami dalla Riserva per giocare questa azione.)";"#{D} : Die nächste bleibende Karte, die du in dieser Runde spielst, kostet {1} weniger.# (Lege mich aus deiner Reserve ab, um diese Aktion auszuführen.)";1
339760;"#{D} : Activate the {j} triggers of target Permanent you control.# (Discard me from Reserve to do this.)";AX_Rare_JianAssemblyOverseer;"#{D} : Activez les déclencheurs {j} du Permanent ciblé que vous contrôlez.# (Défaussez-moi de la Réserve pour ça.)";"#{D}: Activa los efectos disparados {j} de un permanente objetivo que controles.# (Descártame de tu reserva para jugar esta acción).";"#{D} : Attiva gli inneschi {j} di un permanente bersaglio che controlli.# (Scartami dalla Riserva per giocare questa azione.)";"#{D} : Aktiviere die {j} Auslöser einer bleibenden Karte deiner Wahl, die du kontrollierst.# (Lege mich aus deiner Reserve ab, um diese Aktion auszuführen.)";1
341688;" ""Suspira's mines will soon run dry. Your precious Kelon will run dry. """;AX_Rare_KelonicGenerator;;;;
341687;"#{1}#, {T} : Draw a card.";AX_Rare_KelonicGenerator;"#{1}#, {T} : Piochez une carte.";"#{1}#, {T}: Roba 1 carta.";"#{1}#, {T} : Pesca una carta.";"#{1}#, {T} : Ziehe eine Karte.";1
