trk_id;str_to_translate;context;fr_FR;" es_ES";" it_IT";" de_DE";LOCK
341674;"#{J} [RESUPPLY].#  If you would #$[RESUPPLY], instead, reveal the top two cards of your deck. Put one in Reserve, and discard the other.#";AX_Rare_TheOuroborosLyraBastion;"#{J} [RESUPPLY].#  Si vous deviez #$[RESUPPLY], à la place, révélez les deux premières cartes de votre deck. Mettez-en une en Réserve, et défaussez l'autre.#";"#{J} [RESUPPLY].#  Si fueses a #$[RESUPPLY], en vez de eso, revela las 2 primeras cartas de tu mazo. Coloca 1 en tu reserva y descarta la otra.#";"#{J} [RESUPPLY].#  Se stai per usare #$[RESUPPLY], rivela invece le prime due carte del tuo mazzo. Mettine una nella Riserva e scarta l'altra.#";"#{J} [RESUPPLY].#  Wenn du #$[RESUPPLY] spielen würdest, decke stattdessen die obersten zwei Karten deines Decks auf. Lege eine in deine Reserve und die andere ab.#";1
341673;"The Expeditionary Corps' mobile outpost soars high, like a spinning wheel weaving the wind.";AX_Rare_TheOuroborosLyraBastion;;;;
341672;"The Ouroboros, Lyra Bastion";AX_Rare_TheOuroborosLyraBastion;"L'Ouroboros, Bastion Lyra";"El Uroboros, bastión de Lyra";"L'Uroboro, Bastione Lyra";"Der Ouroboros, Lyra-Bastion";1
327599;"#{D} : The next Permanent you play this turn costs {1} less.# (Discard me from your Reserve to activate this effect)";AX_Rare_ThreeLittlePigs;;;;
339761;"{J} If you control two or more Landmarks, I gain #2 boosts$[BB]#. (Cards in Reserve are not controlled.)";AX_Rare_ThreeLittlePigs;"{J} Si vous contrôlez au moins deux Repères, je gagne #2 boosts$[BB]#. (Les cartes en Réserve ne sont pas contrôlées.)";"{J} Si controlas 2 hitos o más, gano #2 potenciadores$[BB]#. (Las cartas de tu reserva no las controla nadie).";"{J} Se controlli due o più fulcri, ottengo #2 rinforzi$[BB]#. (Le carte nella Riserva non sono controllate.)";"{J} Wenn du mindestens zwei Wahrzeichen kontrollierst, erhalte ich #2 Verstärkungen$[BB]#. (Karten in der Reserve werden nicht kontrolliert.)";1
328055;$[TOUGH_1].;BR_Common_Achilles;$[TOUGH_1].;$[TOUGH_1].;$[TOUGH_1].;$[TOUGH_1].;1
327566;Achilles;BR_Common_Achilles;Achille;Aquiles;Achille;Achilles;1
327569;$[GIGANTIC].;BR_Common_Atlas;$[GIGANTIC].;$[GIGANTIC].;$[GIGANTIC].;$[GIGANTIC].;1
317724;Atlas;BR_Common_Atlas;Atlas;Atlas;Atlante;Atlas;1
336555;"Character - Titan";BR_Common_Atlas;;;;
336556;"Atsadi & Surge";BR_Common_AtsadiSurge;"Atsadi & Surge";"Atsadi y Chispazo";"Atsadi e Folgore";"Atsadi & Blitz";1
336558;"Heroism counter";BR_Common_AtsadiSurge;;;;
336557;"I begin the game with five Heroism counters.  When you play a Character with Hand Cost greater than or equal to my number of Heroism counters — Draw a card and I gain a Heroism counter.";BR_Common_AtsadiSurge;;;;
318220;"Bravos Hero";"BR_Common_AtsadiSurge;BR_Common_BasiraKaizaimon;BR_Common_KojoBooda";;;;
336559;"Basira & Kaizaimon";BR_Common_BasiraKaizaimon;"Basira & Kaizaimon";"Basira y Kaizaimon";"Basira e Kaizaimon";"Basira & Kaizaimon";1
336560;"When a Character you control gains 1 or more boosts — You may exhaust me ({T}) to have target Character gain 1 boost$[BB].";BR_Common_BasiraKaizaimon;;;;
317727;Booda;BR_Common_Booda;Booda;Booda;Booda;Booda;1
336561;"Token - Companion";BR_Common_Booda;;;;
336562;"$[SEASONED].  {J} I gain 1 boost.";BR_Common_BravosBladedancer;"$[SEASONED].  {J} Je gagne 1 boost.";"$[SEASONED].  {J} Gano 1 potenciador.";"$[SEASONED].  {J} Ottengo 1 rinforzo.";"$[SEASONED].  {J} Ich erhalte 1 Verstärkung.";1
331157;"Bravos Bladedancer";BR_Common_BravosBladedancer;"Danseuse de Lames Bravos";"Hojadanzante de Bravos";"Danzatrice delle Lame Bravos";Bravos-Klingenwirblerin;1
318209;"Bravos Pathfinder";BR_Common_BravosPathfinder;"Pionnière Bravos";"Exploradora de Bravos";"Apripista Bravos";Bravos-Pfadfinderin;1
336563;"Character - Adventurer";"BR_Common_BravosPathfinder;BR_Common_BravosTracer;BR_Common_BravosVanguard;BR_Common_HavenBouncer;BR_Common_HuaMulan;BR_Common_IssunBoshi;BR_Common_Red;BR_Rare_BravosTracer;AX_Common_AmeliaEarhart";;;;
318211;"Bravos Tracer";"BR_Common_BravosTracer;BR_Rare_BravosTracer";"Traceuse Bravos";"Parkurista de Bravos";"Rintracciatrice Bravos";Bravos-Sucherin;1
336564;"{J} I gain $[FLEETING_CHAR].";"BR_Common_BravosTracer;BR_Rare_BravosTracer";;;;
331626;"Bravos Vanguard";BR_Common_BravosVanguard;"Avant-Garde Bravos";"Vanguardia de Bravos";"Avanguardia Bravos";Bravos-Vorhut;1
339744;"{J} You may have another target Character lose [FLEETING_CHAR]. (If it would be sent to Reserve, discard it instead.)";BR_Common_BravosVanguard;;;;
320434;"Character - Trainer";BR_Common_Chiron;;;;
318212;Chiron;BR_Common_Chiron;Chiron;Quirón;Chirone;Cheiron;1
336566;"{J} Target Character gains 1 boost$[BB].";BR_Common_Chiron;"{J} Le Personnage ciblé gagne 1 boost$[BB].";"{J} Un personaje objetivo gana 1 potenciador$[BB].";"{J} Il personaggio bersaglio ottiene 1 rinforzo$[BB].";"{J} Ein Charakter deiner Wahl erhält 1 Verstärkung$[BB].";1
318215;"Haven Bouncer";BR_Common_HavenBouncer;"Videuse Bravos";"Guarda del Refugio";"Buttafuori del Rifugio";Haven-Türsteher;1
336567;"{H} $[SABOTAGE].  {R} I gain 1 boost.";BR_Common_HavenBouncer;"{H} $[SABOTAGE].  {R} Je gagne 1 boost.";"{H} $[SABOTAGE].  {R} Gano 1 potenciador.";"{H} $[SABOTAGE].  {R} Ottengo 1 rinforzo.";"{H} $[SABOTAGE].  {R} Ich erhalte 1 Verstärkung.";1
331629;"Haven, Bravos Bastion";BR_Common_HavenBravosBastion;"Havre, Bastion Bravos";"El Refugio, bastión de Bravos";"Rifugio, Bastione Bravos";"Haven, Bravos-Bastion";1
336568;"Your Characters have: ""{R} I gain 1 boost$[BB].""";BR_Common_HavenBravosBastion;"Vos Personnages ont : « {R} Je gagne 1 boost$[BB]. »";"Tus personajes tienen: ""{R} Gano 1 potenciador$[BB]"".";"I tuoi personaggi hanno: ""{R} Ottengo 1 rinforzo$[BB].""";"Deine Charaktere haben: ""{R} Ich erhalte 1 Verstärkung$[BB].""";1
336570;"Character - Apprentice";BR_Common_HavenTrainee;;;;
320433;"Haven Trainee";BR_Common_HavenTrainee;"Aspirant de Havre";"Discípulo del Refugio";"Allievo del Rifugio";Haven-Lehrling;1
336569;"{R} I gain 2 boosts$[BB].";"BR_Common_HavenTrainee;BR_Common_Ratatoskr;BR_Common_SunWukong";"{R} Je gagne 2 boosts$[BB].";"{R} Gano 2 potenciadores$[BB].";"{R} Ottengo 2 rinforzi$[BB].";"{R} Ich erhalte 2 Verstärkungen$[BB].";1
339745;"Haven Warrior";"BR_Common_HavenWarrior;BR_Rare_HavenWarrior";"Guerrière de Havre";"Guerrera del Refugio";"Guerriera del Rifugio";Haven-Kriegerin;1
331631;"Helping Hand";BR_Common_HelpingHand;"Main Tendue";"Mano amiga";"Mano Tesa";"Helfende Hand";1
336571;"Target Character gains 1 boost$[BB] and loses [FLEETING_CHAR].";BR_Common_HelpingHand;"Le Personnage ciblé gagne 1 boost$[BB] et perd [FLEETING_CHAR].";"Un personaje objetivo gana 1 potenciador$[BB] y pierde [FLEETING_CHAR].";"Il personaggio bersaglio ottiene 1 rinforzo$[BB] e perde [FLEETING_CHAR].";"Ein Charakter deiner Wahl erhält 1 Verstärkung$[BB] und verliert $[FLEETING_CHAR].";1
318218;"Hua Mulan";BR_Common_HuaMulan;"Hua Mulan";"Hua Mulan";"Hua Mulan";"Hua Mulan";1
336572;"{R} I lose [FLEETING_CHAR].";BR_Common_HuaMulan;"{R} Je perds [FLEETING_CHAR].";"{R} Pierdo [FLEETING_CHAR].";"{R} Perdo [FLEETING_CHAR].";"{R} Ich verliere [FLEETING_CHAR].";1
336573;"$[FLEETING].  Return target Character or Permanent with Hand Cost {4} or less to its owner's hand.";BR_Common_Intimidation;"$[FLEETING].  Renvoyez le Personnage ou Permanent ciblé avec un Coût de Main {4} ou moins dans la main de son propriétaire.";"$[FLEETING].  Devuelve a la mano de su propietario un personaje o permanente objetivo con coste desde la mano de {4} o menos.";"$[FLEETING].  Fai tornare il personaggio o il permanente bersaglio con costo dalla mano pari o inferiore a {4} in mano al suo proprietario.";"$[FLEETING].  Schicke einen Charakter oder eine bleibende Karte deiner Wahl mit Handkosten {4} oder weniger in die Hand ihres Besitzers zurück.";1
317736;Intimidation;BR_Common_Intimidation;Intimidation;Intimidación;Intimidazione;Einschüchterung;1
331634;Issun-Boshi;BR_Common_IssunBoshi;;;;
336574;"{D} : The next Character you play this turn gains 1 boost. (Discard me from Reserve to do this.)";BR_Common_IssunBoshi;"{D} : Le prochain Personnage que vous jouez ce tour gagne 1 boost. (Défaussez-moi de la Réserve pour ça.)";"{D}: El siguiente personaje que juegues este turno gana 1 potenciador. (Descártame de tu reserva para jugar esta acción).";"{D} : Il prossimo personaggio che giochi in questo turno ottiene 1 rinforzo. (Scartami dalla Riserva per giocare questa azione.)";"{D} : Der nächste Charakter, den du in dieser Runde spielst, erhält 1 Verstärkung. (Lege mich aus deiner Reserve ab, um diese Aktion auszuführen.)";1
336576;"$[GIGANTIC].  $[TOUGH_X], where X is the numbers of regions between your Hero and Companion. (If they are adjacent, X equals 0.)";BR_Common_KaibaraAsgarthanLeviathan;"$[GIGANTIC].  $[TOUGH_X], où X est le nombre de régions entre votre Héros et votre Compagnon. (S'ils sont adjacents, X est égal à 0.)";"$[GIGANTIC]. $[TOUGH_X], donde X equivale al número de regiones que hay entre tu héroe y tu compañero.  (Si están adyacentes, X equivale a 0).";"$[GIGANTIC].  $[TOUGH_X], dove X è il numero di regioni tra il tuo eroe e il tuo compagno. (Se sono adiacenti, X equivale a 0.)";"$[GIGANTIC].  $[TOUGH_X], wobei X die Anzahl der Regionen zwischen deinem Helden und deinem Gefährten ist. (Wenn die beiden Expeditionen nebeneinander liegen, ist X gleich 0).";1
336577;"Character - Leviathan";BR_Common_KaibaraAsgarthanLeviathan;;;;
328056;"Kaibara, Asgarthan Leviathan";BR_Common_KaibaraAsgarthanLeviathan;"Kaibara, Léviathan Asgarthi";"Kaibara, leviatán asgarthiano";"Kaibara, Leviatano Asgarthan";"Kaibara, Leviathan von Asgartha";1
336579;"Character - Spirit Trainer";BR_Common_Kappa;;;;
336578;Kappa;BR_Common_Kappa;Kappa;Kappa;Kappa;Kappa;1
336580;"At Noon, if you are the first player — Create a [BOODA] Companion token in your Companion Expedition.";BR_Common_KojoBooda;;;;
318219;"Kojo & Booda";BR_Common_KojoBooda;"Kojo & Booda";"Kojo y Booda";"Kojo e Booda";"Kojo & Booda";1
339747;"$[FLEETING].  Put the top card of your deck in your Mana zone (as an exhausted Mana Orb).";BR_Common_ManaChanneling;"$[FLEETING].  Mettez la première carte de votre deck dans votre zone de Mana (en tant qu'Orbe de Mana épuisé).";"$[FLEETING].  Coloca la primera carta de tu mazo en tu zona de maná (como orbe de maná agotado).";"$[FLEETING].  Metti la prima carta del tuo mazzo nella tua area del mana (come una sfera di mana consumata).";"$[FLEETING].  Lege die oberste Karte deines Decks in deine Manazone (als erschöpfte Manakugel).";1
339746;"Mana Channeling";BR_Common_ManaChanneling;"Canalisation de Mana";"Canalización de maná";"Canalizzazione del Mana";Mana-Kanalisierung;1
336584;"$[FLEETING].  Discard one of your Mana Orbs to discard target Character or Permanent.";BR_Common_ManaEruption;;;;
336583;"Mana Eruption";BR_Common_ManaEruption;"Éruption de Mana";"Erupción de maná";"Eruzione di Mana";Mana­-Eruption;1
339748;"Mighty Jinn";BR_Common_MightyJinn;"Puissant Jinn";"Jinn poderoso";"Grande Jinn";"Mächtiger Dschinn";1
339749;"When I leave the Expedition zone — You may put me in my owner's Mana zone (as an exhausted Mana Orb).";BR_Common_MightyJinn;;;;
336593;"Character - Elemental";"BR_Common_MightyJinn;BR_Common_TinyJinn;AX_Common_KelonElemental";;;;
336588;$[SEASONED].;BR_Common_Red;$[SEASONED].;$[SEASONED].;$[SEASONED].;$[SEASONED].;1
336587;Red;BR_Common_Red;Red;Roja;Red;Rotkäppchen;1
336590;"Character - Dragon Deity";"BR_Common_Shenlong;BR_Rare_Shenlong";;;;
336589;Shenlong;"BR_Common_Shenlong;BR_Rare_Shenlong";Shenlong;Shenlong;Shenlong;Shenlong;1
327512;"Sun Wukong";"BR_Common_SunWukong;BR_Rare_SunWukong";"Sun Wukong";"Sun Wukong";"Sun Wukong";"Sun Wukong";1
336591;"Tiny Jinn";BR_Common_TinyJinn;"Petit Djinn";"Jinn chiquitín";"Piccolo Jinn";Mini-Dschinn;1
336592;"When I leave the Expedition zone, if I'm [BOOSTED] — Put me in my owner's Mana zone (as an exhausted Mana Orb).  {R} I gain 1 boost.";BR_Common_TinyJinn;;;;
336595;"I can't be played if you have less than seven Mana Orbs.";BR_Common_TomoeGozen;"Je ne peux pas être joué si vous avez moins de sept Orbes de Mana.";"No puedes jugarme si tienes menos de 7 orbes de maná.";"Non posso essere giocata se hai meno di sette sfere di mana.";"Ich kann nicht gespielt werden, wenn du weniger als sieben Manakugeln hast.";1
336594;"Tomoe Gozen";BR_Common_TomoeGozen;"Tomoe Gozen";"Tomoe Gozen";"Tomoe Gozen";"Tomoe Gozen";1
340310;"Target Character gains 3 boosts$[BB].  #Draw a card.#";BR_Rare_PhysicalTraining;"Le Personnage ciblé gagne 3 boosts$[BB].  #Piochez une carte.#";"Un personaje objetivo gana 3 potenciadores$[BB]. #Roba 1 carta.#";"Il personaggio bersaglio ottiene 3 rinforzi$[BB].  #Pesca una carta.#";"Ein Charakter deiner Wahl erhält 3 Verstärkungen$[BB].  #Ziehe eine Karte.#";1
339750;"{R} I gain #3 boosts$[BB]#.";BR_Rare_Ratatoskr;"{R} Je gagne #3 boosts$[BB]#.";"{R} Gano #3 potenciadores$[BB]#.";"{R} Ottengo #3 rinforzi[BB]#.";"{R} Ich erhalte #3 Verstärkungen$[BB]#.";1
341686;#$[TOUGH_1].#;BR_Rare_Shenlong;#$[TOUGH_1].#;#$[TOUGH_1].#;#$[TOUGH_1].#;#$[TOUGH_1].#;1
339751;"{R} I gain 2 boosts$[BB] #and lose [FLEETING_CHAR]#.";BR_Rare_SunWukong;"{R} Je gagne 2 boosts$[BB] #et je perds [FLEETING_CHAR]#.";"{R} Gano 2 potenciadores$[BB] #y pierdo [FLEETING_CHAR]#.";"{R} Ottengo 2 rinforzi$[BB] #e perdo [FLEETING_CHAR]#.";"{R} Ich erhalte 2 Verstärkungen$[BB] #und verliere [FLEETING_CHAR]#.";1
336675;"A boost is a +1/+1/+1 counter. Remove it when it leaves the Expedition zone";Cards;;;;
336669;"After You";Cards;;;;
336671;Anchored;Cards;;;;
336673;Asleep;Cards;;;;
336676;"Booda 2/2/2";Cards;;;;
336677;Boosted;Cards;;;;
336678;"Brassbug 2/2/2";Cards;;;;
317797;"Confirm discard";Cards;;;;
336679;Defender;Cards;;;;
327604;"Discard of ${player_name}";Cards;;;;
336693;"Discard up to one target card from a Reserve.";Cards;;;;
336674;"During Dusk, ignore my statistics. During Rest, I don't go to Reserve and I lose Asleep.";Cards;;;;
336672;"During Rest, I don't go to Reserve and I lose Anchored.";Cards;;;;
336682;"During Rest, I don't go to Reserve.";Cards;;;;
336670;"End your turn as if you had played a card. You may still play cards later this Day.";Cards;;;;
336681;Eternal;Cards;;;;
336683;Fleeting;Cards;;;;
336686;Gigantic;Cards;;;;
336687;"I am considered present in each of your Expeditions.";Cards;;;;
336695;"I keep my boosts when I go to Reserve.";Cards;;;;
336684;"If I would be sent to Reserve, discard me instead.";Cards;;;;
336688;"Maw 0/0/0";Cards;;;;
336680;"My Expedition can't advance during Dusk.";Cards;;;;
336689;"Ordis Recruit 1/1/1";Cards;;;;
336691;"Put the top card of your deck in Reserve.";Cards;;;;
336690;Resupply;Cards;;;;
336692;Sabotage;Cards;;;;
336694;Seasoned;Cards;;;;
336685;"Send me to Discard instead of Reserve after my effect resolves.";Cards;;;;
317796;"Show cards";Cards;;;;
336696;"Tough 1";Cards;;;;
336698;"Tough 2";Cards;;;;
336700;"Tough X";Cards;;;;
327605;"Your mana cards";Cards;;;;
336697;"Your opponent's Spells and abilities that target me cost {1} more.";Cards;;;;
336699;"Your opponent's Spells and abilities that target me cost {2} more.";Cards;;;;
336701;"Your opponent's Spells and abilities that target me cost {X} more.";Cards;;;;
317751;"Choose an assignment";ChooseAssignment;;;;
324022;"${player_name} discards ${n} card(s) from the ${source}";Discard;;;;
317754;"${player_name} puts ${n} card(s) to players' hand";Discard;;;;
341675;"Discard ${card}";Discard;;;;
341676;"Sacrifice ${card}";Discard;;;;
324020;"discard to ${location} ${card}";Discard;;;;
317755;"All players draw ${n} card(s)";Draw;;;;
317757;"Draw ${n} card(s)";Draw;;;;
317756;"The opponent draws ${n} card(s)";Draw;;;;
336650;"${player_name} draws ${n} card(s) and put them as mana";DrawMana;;;;
336649;"Put ${n} to mana";DrawMana;;;;
317549;"You can't take an irreversible action if there is a mandatory undoable action pending (eg unpayable Venom fee)";Engine;;;;
317758;"Gain ${resources_desc}";Gain;;;;
317759;"Let ${player_name} gain ${resources_desc}";Gain;;;;
317799;"Display some settings about the game.";Game;;;;
317800;"Pass action";Game;;;;
317801;You;Game;;;;
317513;altered_displayed;"Game name";;;;
341680;Decks;"Gameoptions;gameoptions";;;;
341681;"Demo decks";"Gameoptions;gameoptions";;;;
341683;"Starter decks";"Gameoptions;gameoptions";;;;
341682;"[Demo decks]";"Gameoptions;gameoptions";;;;
317517;Disabled;"Gameoptions;gamepreferences";;;;
317516;Enabled;"Gameoptions;gamepreferences";;;;
317519;"Enabled with timer";"Gameoptions;gamepreferences";;;;
317518;"Turn confirmation";"Gameoptions;gamepreferences";;;;
317520;"Undoable actions confirmation";"Gameoptions;gamepreferences";;;;
317515;"Display tooltips";gamepreferences;;;;
327602;"Invoke ${tokenName}";InvokeToken;;;;
331639;"Let ${player_name} loose ${resources_desc}";Loose;;;;
331638;"loose ${resources_desc}";Loose;;;;
336512;"A Cappella Training";LY_Common_ACappellaTraining;"Entraînement A Cappella";"Clase de a capela";"Addestramento a Cappella";A-cappella-Ausbildung;1
336513;"Target Character gains $[FLEETING_CHAR].";LY_Common_ACappellaTraining;;;;
336514;"Spell - Song";"LY_Common_ACappellaTraining;LY_Common_TwinkleTwinkle";;;;
318173;"All In!";LY_Common_AllIn;Tapis !;"¡Voy con todo!";"Rischia Tutto!";"Aufs Ganze!";1
336515;"Roll a die. Target Character gains X boosts$[BB], where X is the result.";LY_Common_AllIn;"Lancez un dé. Le Personnage ciblé gagne X boosts$[BB], X étant le résultat.";"Tira un dado. Un personaje objetivo gana X potenciadores$[BB], donde X equivale al resultado.";"Lancia un dado. Il personaggio bersaglio ottiene X rinforzi$[BB], dove X è il risultato.";"Würfle einmal. Ein Charakter deiner Wahl erhält X Verstärkungen$[BB], wobei X das Endergebnis ist.";1
336516;"Amahle, Asgarthan Outcast";LY_Common_AmahleAsgarthanOutcast;"Amahle, Paria Asgarthi";"Amahle, paria asgarthiano";"Amahle, Reietto Asgarthan";"Amahle, Ausgestoßener von Asgartha";1
336517;"{J} You may discard a card from your Reserve to draw a card.";LY_Common_AmahleAsgarthanOutcast;"{J} Vous pouvez défausser une carte de votre Réserve pour piocher une carte.";"{J} Puedes descartar 1 carta de tu reserva para robar 1 carta.";"{J} Puoi scartare una carta dalla tua Riserva per pescare una carta.";"{J} Du darfst eine Karte aus deiner Reserve ablegen, um eine Karte zu ziehen.";1
336519;Anansi;LY_Common_Anansi;Anansi;Anansi;Anansi;Anansi;1
336520;"{J} I gain 1 boost$[BB] for each card in your Reserve.";LY_Common_Anansi;"{J} Je gagne 1 boost$[BB] pour chaque carte dans votre Réserve.";"{J} Gano 1 potenciador$[BB] por cada carta que hay en tu reserva.";"{J} Ottengo 1 rinforzo$[BB] per ogni carta nella tua Riserva.";"{J} Ich erhalte 1 Verstärkung$[BB] für jede Karte in deiner Reserve.";1
318175;Asmodeus;"LY_Common_Asmodeus;LY_Rare_Asmodeus";Asmodée;Asmodeo;Asmodeo;Asmodeus;1
336522;"{J} Roll a die. On a 4 or higher, I gain $[ANCHORED]. Otherwise, I gain 3 boosts$[BB].";"LY_Common_Asmodeus;LY_Rare_Asmodeus";"{J} Lancez un dé. Sur 4 ou plus, je gagne $[ANCHORED]. Sinon, je gagne 3 boosts.";"{J} Tira un dado. Si sacas 4 o más, gano $[ANCHORED]. De lo contrario, gano 3 potenciadores$[BB].";"{J} Lancia un dado. Se il risultato è pari o superiore a 4, ottengo $[ANCHORED]. Altrimenti, ottengo 3 rinforzi$[BB].";"{J} Würfle einmal. Bei einer 4 oder höher erhalte ich $[ANCHORED]. Andernfalls erhalte ich 3 Verstärkungen$[BB].";1
336523;"$[FLEETING].  Choose one:  • Discard target [FLEETING_CHAR], [ANCHORED] or [ASLEEP] Character.  • Discard target Permanent.";LY_Common_ClothCocoon;"$[FLEETING].  Choisissez l'un:  • Défaussez le Personnage [FLEETING_CHAR], [ANCHORED] or [ASLEEP] ciblé.  • Défaussez le Permanent ciblé.";"$[FLEETING].  Elige una opción:  • Descarta un personaje objetivo con [FLEETING_CHAR], [ANCHORED] o [ASLEEP].  • Descarta un permanente objetivo.";"$[FLEETING].  Scegli uno:  • Scarta un personaggio bersaglio con [FLEETING_CHAR], [ANCHORED] o [ASLEEP].  • Scarta un permanente bersaglio.";"$[FLEETING].  Wähle eine Aktion:  • Lege einen Charakter deiner Wahl mit [FLEETING_CHAR], [ANCHORED] oder [ASLEEP] ab.  • Lege eine bleibende Karte deiner Wahl ab.";1
318178;"Cloth Cocoon";LY_Common_ClothCocoon;"Cocon d'Étoffe";"Crisálida de tela";"Bozzolo di Tessuto";Stoff-Kokon;1
336524;"{H} $[RESUPPLY].";LY_Common_Esmeralda;"{H} $[RESUPPLY].";"{H} $[RESUPPLY].";"{H} $[RESUPPLY].";"{H} $[RESUPPLY].";1
318180;Esmeralda;"LY_Common_Esmeralda;LY_Rare_Esmeralda";Esmeralda;Esmeralda;Esmeralda;Esmeralda;1
336526;"Character - Artist Deity";LY_Common_Hathor;;;;
318184;Hathor;LY_Common_Hathor;Hathor;Hathor;Hathor;Hathor;1
336525;"{D} : Return another card from your Reserve to your hand. (Discard me from Reserve to do this.)";LY_Common_Hathor;"{D} : Renvoyez une autre carte de votre Réserve dans votre main. (Défaussez-moi de la Réserve pour ça.)";"{D}: Devuelve a tu mano otra carta de tu reserva. (Descártame de tu reserva para jugar esta acción).";"{D} : Riprendi in mano un'altra carta dalla tua Riserva. (Scartami dalla Riserva per giocare questa azione.)";"{D} : Nimm eine weitere Karte aus deiner Reserve wieder in deine Hand auf. (Lege mich aus deiner Reserve ab, um diese Aktion auszuführen.)";1
336527;Loki;LY_Common_Loki;Loki;Loki;Loki;Loki;1
336528;"{H} Each player discards their hand, then draws three cards.";LY_Common_Loki;"{H} Chaque joueur défausse sa main, puis pioche trois cartes.";"{H} Cada jugador descarta su mano y luego roba 3 cartas.";"{H} Ogni giocatore scarta la sua mano, poi pesca tre carte.";"{H} Jeder Spieler legt seine Hand ab und zieht dann drei Karten.";1
318186;"Lyra Chronicler";LY_Common_LyraChronicler;"Chroniqueuse Lyra";"Cronista de Lyra";"Cronista Lyra";Lyra-Chronistin;1
336530;"Lyra Festival";LY_Common_LyraFestival;"Festival Lyra";"Festival de Lyra";"Festival Lyra";Lyra-Fest;1
336531;"{J} Draw a card.  At Dusk — If you control a [FLEETING] Character, another [ANCHORED] Character and yet another [ASLEEP] Character, you win the game.";LY_Common_LyraFestival;;;;
336532;"Lyra Navigator";LY_Common_LyraNavigator;"Navigatrice Lyra";"Navegante de Lyra";"Navigatrice Lyra";Lyra-Navigatorin;1
318190;"Lyra Skald";LY_Common_LyraSkald;"Skald Lyra";"Escaldo de Lyra";"Skald Lyra";Lyra-Skalde;1
336533;"Lyra Thespian";LY_Common_LyraThespian;"Comédien Lyra";"Actor de Lyra";"Tespiano Lyra";Lyra-Mime;1
336534;"{J} If you have three or more base statistics of 0 among Characters you control, I gain 1 boost$[BB].";LY_Common_LyraThespian;"{J} Si vous avez au moins trois statistiques de base de 0 parmi les Personnages que vous contrôlez, je gagne 1 boost$[BB].";"{J} Si tienes al menos 3 estadísticas básicas de 0 entre personajes que controles, gano 1 potenciador$[BB].";"{J} Se hai almeno tre statistiche base pari a 0 tra i personaggi che controlli, ottengo 1 rinforzo$[BB].";"{J} Wenn du unter den Charakteren, die du kontrollierst, mindestens drei Basisstatistiken von 0 hast, erhalte ich 1 Verstärkung$[BB].";1
