trk_id;str_to_translate;context;fr_FR;" es_ES";" it_IT";" de_DE";LOCK
336537;"Character - Animal Spirit";LY_Common_Martengale;;;;
336535;Martengale;LY_Common_Martengale;Martengale;Martengala;Martingala;Martengale;1
336536;"{D} : The next card you play this turn costs {1} less. (Discard me from Reserve to do this.)";"LY_Common_Martengale;LY_Common_TwinkleTwinkle";"{D} : La prochaine carte que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.)";"{D}: La siguiente carta que juegues este turno cuesta {1} menos. (Descártame de tu reserva para jugar esta acción).";"{D} : La prossima carta che giochi in questo turno costa {1} in meno. (Scartami dalla Riserva per giocare questa azione.)";"{D} : Die nächste Karte, die du in dieser Runde spielst, kostet {1} weniger. (Lege mich aus deiner Reserve ab, um diese Aktion auszuführen.)";1
336539;"$[FLEETING].  Reveal the top four cards of your Deck. Choose up to two Characters from these cards and put them in your Expeditions. They gain [FLEETING]. Discard the other cards. (Don't activate any {h} triggers.)";LY_Common_MindApotheosis;"$[FLEETING].  Révélez les quatre premières cartes de votre Deck. Choisissez jusqu'à deux Personnages parmi ces cartes et mettez les dans vos Expéditions. Ils gagnent [FLEETING]. Défaussez les autres cartes. (N'activez pas de déclencheurs {h}.)";"$[FLEETING].  Revela las 4 primeras cartas de tu mazo. Elige hasta 2 personajes entre estas cartas y colócalos en tus expediciones. Ganan [FLEETING]. Descarta las otras cartas. (No actives ningún efecto disparado {h}).";"$[FLEETING].  Rivela le prime quattro carte del tuo mazzo. Scegli fino a due personaggi tra queste carte e mettili nell'area delle spedizioni. Ottengono [FLEETING]. Scarta le altre carte. (Non attivi alcun innesco {h}.)";"$[FLEETING].  Decke die obersten vier Karten deines Decks auf. Wähle bis zu zwei Charaktere aus diesen Karten und lege sie in deine Expeditionen. Sie erhalten [FLEETING]. Lege die anderen Karten ab. (Aktiviere keine {h} Auslöser.)";1
336538;"Mind Apotheosis";LY_Common_MindApotheosis;"Apothéose de l'Esprit";"Apoteosis mental";"Apoteosi Mentale";"Geistige Durchdringung";1
336540;"Spell - Conjuration";"LY_Common_MindApotheosis;BR_Common_ManaChanneling";;;;
318192;"Lyra Hero";LY_Common_NevenkaBlotch;;;;
318191;"Nevenka & Blotch";LY_Common_NevenkaBlotch;"Nevenka & Blotch";"Nevenka y Mancha";"Nevenka e Macchia";"Nevenka & Klecks";1
336542;"{T} : Target a Character you control, then roll a die.  • On a 6 or higher, it gains [ANCHORED]. (During Rest, it doesn't go to Reserve and it loses Anchored.)  • On a 1, send it to Reserve.  • On all other results, it gains 1 boost$[BB].";LY_Common_NevenkaBlotch;;;;
336543;"Ouroboros Croupier";LY_Common_OuroborosCroupier;"Croupière de l'Ouroboros";"Crupier del Uroboros";"Croupier dell'Uroboro";Ouroboros-Croupier;1
339742;"{H} Roll a die. On a 4 or higher, draw a card. Otherwise, $[RESUPPLY].";LY_Common_OuroborosCroupier;"{H} Lancez un dé. Sur 4 ou plus, piochez une carte. Sinon, $[RESUPPLY].";"{H} Tira un dado. Si sacas 4 o más, roba 1 carta. De lo contrario, $[RESUPPLY].";"{H} Lancia un dado. Se il risultato è pari o superiore a 4, pesca una carta. Altrimenti, usa $[RESUPPLY].";"{H} Würfle einmal. Bei einer 4 oder höher ziehe eine Karte. Andernfalls $[RESUPPLY].";1
336545;"Ouroboros Inkcaster";LY_Common_OuroborosInkcaster;"Encrière de l'Ouroboros";"Tejetintas del Uroboros";"Grafomante dell'Uroboro";Ouroboros-Tintengießerin;1
336546;"When I go to Reserve from the Expedition zone — You may return another card from your Reserve to your hand.";LY_Common_OuroborosInkcaster;;;;
336547;"{J} Roll a die. On a 4 or higher, I gain 2 boosts. Otherwise, I gain 1 boost$[BB].";LY_Common_OuroborosTrickster;"{J} Lancez un dé. Sur 4 ou plus, je gagne 2 boosts. Sinon, je gagne 1 boost$[BB].";"{J} Tira un dado. Si sacas 4 o más, gano 2 potenciadores. De lo contrario, gano 1 potenciador$[BB].";"{J} Lancia un dado. Se il risultato è pari o superiore a 4, ottengo 2 rinforzi. Altrimenti, ottengo 1 rinforzo$[BB].";"{J} Würfle einmal. Bei einer 4 oder höher erhalte ich 2 Verstärkungen. Andernfalls erhalte ich 1 Verstärkung$[BB].";1
318196;"Ouroboros Trickster";"LY_Common_OuroborosTrickster;LY_Rare_OuroborosTrickster";"Chapardeuse de l'Ouroboros";"Timadora del Uroboros";"Mistificatrice dell'Uroboro";Ouroboros-Schwindlerin;1
336549;"$[FLEETING].  You may discard a card from your Reserve to reduce my cost by {2}.  Return target Character or Permanent to the top of its owner's deck.";LY_Common_PaintPrison;"$[FLEETING].  Vous pouvez défausser une carte de votre réserve pour réduire mon coût de {2}.  Renvoyez le Personnage ou le Permanent ciblé sur le dessus du deck de son propriétaire.";"$[FLEETING].  Puedes descartar una carta de tu reserva para reducir mi coste en {2}.  Devuelve un personaje o permanente objetivo a la parte superior del mazo de su propietario.";"$[FLEETING].  Puoi scartare una carta dalla tua Riserva per ridurre il mio costo di {2}.  Fai tornare il personaggio o il permanente bersaglio in cima al mazzo del suo proprietario.";"$[FLEETING].  Du darfst eine Karte aus deiner Reserve ablegen, um meine Kosten um {2} zu reduzieren.  Lege einen Charakter oder eine bleibende Karte deiner Wahl oben auf das Deck ihres Besitzers zurück.";1
336548;"Paint Prison";LY_Common_PaintPrison;"Prison de Peinture";"Prisión de pintura";"Prigione di Vernice";Farben-Falle;1
336550;Tanuki;"LY_Common_Tanuki;LY_Rare_Tanuki";Tanuki;Tanuki;Tanuki;Tanuki;1
327563;"(*He can't swim.*)";LY_Common_TheHatter;;;;
320903;"The Hatter";LY_Common_TheHatter;"Le Chapelier";"El Sombrerero";"Il Cappellaio";"Der Hutmacher";1
336551;"The Sandman";LY_Common_TheSandman;"Le Marchand de Sable";"El Arenero";"Omino del Sonno";"Der Sandmann";1
336552;"{H} Up to one target Character gains $[ASLEEP].";LY_Common_TheSandman;;;;
336553;"Twinkle Twinkle";LY_Common_TwinkleTwinkle;"Meunier, Tu Dors";"Estrellita, ¿dónde estás?";"Stella Stellina";"Schlaf, Kindlein, schlaf";1
327564;"#{J}# $[RESUPPLY].";LY_Rare_Esmeralda;"#{J}# $[RESUPPLY].";"#{J}# $[RESUPPLY].";"#{J}# $[RESUPPLY].";"#{J}# $[RESUPPLY].";1
339743;"{J} Roll a die. On a 4 or higher, I gain #3 boosts#. Otherwise, I gain 1 boost$[BB].";LY_Rare_OuroborosTrickster;"{J} Lancez un dé. Sur 4 ou plus, je gagne #3 boosts#. Sinon, je gagne 1 boost$[BB].";"{J} Tira un dado. Si sacas 4 o más, gano #3# potenciadores. De lo contrario, gano 1 potenciador$[BB].";"{J} Lancia un dado. Se il risultato è pari o superiore a 4, ottengo #3 rinforzi#. Altrimenti, ottengo 1 rinforzo$[BB].";"{J} Würfle einmal. Bei einer 4 oder höher erhalte ich #3 Verstärkungen#. Andernfalls erhalte ich 1 Verstärkung$[BB].";1
340309;"{H} $[SABOTAGE].  #{R} Roll a die. On a 4 or higher, [SABOTAGE].#";LY_Rare_Tanuki;"{H} $[SABOTAGE].  #{R} Lancez un dé. Sur 4 ou plus, [SABOTAGE].#";"{H} $[SABOTAGE].  #{R} Tira un dado. Si sacas 4 o más, [SABOTAGE].#";"{H} $[SABOTAGE].  #{R} Lancia un dado. Se il risultato è pari o superiore a 4, [SABOTAGE].#";"{H} $[SABOTAGE].  #{R} Würfle einmal. Bei einer 4 oder höher — [SABOTAGE].#";1
317677;"First player";Meeples;;;;
317798;"Fleeting: if I would be send to reserve, banish me instead.";Meeples;;;;
331193;"move ${card_name} to opposite expedition";MoveCard;;;;
331192;"move a character to opposite expedition";MoveCard;;;;
323690;"Move expedition";"MoveCard;MoveExpedition";;;;
324023;"In tie-breaker this power have no effect.";MoveExpedition;;;;
318151;Cernunnos;MU_Common_Cernunnos;Cernunnos;Cernunnos;Cernunnos;Cernunnos;1
336497;"Character - Druid Deity";MU_Common_Cernunnos;;;;
336499;"Character - Plant";"MU_Common_ConiferalConeman;MU_Common_DaughterofYggdrasil;MU_Common_SneezerShroom;MU_Rare_ConiferalConeman;MU_Rare_SneezerShroom";;;;
336498;"{J} I gain $[ANCHORED].";"MU_Common_ConiferalConeman;MU_Common_SneezerShroom;MU_Common_SpindleHarvesters;MU_Rare_ConiferalConeman";"{J} Je gagne $[ANCHORED].";"{J} Gano $[ANCHORED].";"{J} Ottengo $[ANCHORED].";"{J} Ich erhalte $[ANCHORED].";1
317698;"Coniferal Coneman";"MU_Common_ConiferalConeman;MU_Rare_ConiferalConeman";"Pignon Pugnace";"Piñante conífero";"Uomopigna Conifero";Kiefernzapfenkerl;1
318155;"Daughter of Yggdrasil";MU_Common_DaughterofYggdrasil;"Fille d'Yggdrasil";"Hija de Yggdrasil";"Figlia di Yggdrasil";"Tochter von Yggdrasil";1
336500;"{H} Target opponent draws a card.";MU_Common_DaughterofYggdrasil;"{H} L'adversaire ciblé pioche une carte.";"{H} Un oponente objetivo roba 1 carta.";"{H} L'avversario bersaglio pesca una carta.";"{H} Ein Gegner deiner Wahl zieht eine Karte.";1
317703;Inari;MU_Common_Inari;Inari;Inari;Inari;Inari;1
317704;Kitsune;MU_Common_Kitsune;Kitsune;Kitsune;Kitsune;Kitsune;1
336501;"{H} Each player draws a card.";MU_Common_Kitsune;"{H} Chaque joueur pioche une carte.";"{H} Cada jugador roba 1 carta.";"{H} Ogni giocatore pesca una carta.";"{H} Jeder Spieler zieht eine Karte.";1
336502;"Character - Spirit";"MU_Common_Kitsune;LY_Common_Tanuki;LY_Rare_Tanuki";;;;
336504;"Spell - Boon";"MU_Common_MeditationTraining;MU_Common_Nurture;MU_Rare_MeditationTraining;MU_Rare_Nurture;MU_Rare_PhysicalTraining;LY_Common_AllIn;BR_Common_HelpingHand;BR_Common_PhysicalTraining;BR_Rare_PhysicalTraining;AX_Common_MechanicalTraining";;;;
318158;"Meditation Training";"MU_Common_MeditationTraining;MU_Rare_MeditationTraining";"Entraînement à la Méditation";"Clase de meditación";"Addestramento di Meditazione";Meditationstraining;1
336503;"Target Character with Hand Cost {3} or less gains $[ANCHORED].";"MU_Common_MeditationTraining;MU_Rare_MeditationTraining";;;;
317707;"Muna Druid";MU_Common_MunaDruid;"Druide Muna";"Druida de Muna";"Druido Muna";Muna-Druide;1
336505;"{D} : Target Character with Hand Cost {3} or less gains [ANCHORED]. (Discard me from Reserve to do this.)";"MU_Common_MunaDruid;LY_Common_TheHatter";"{D} : Le Personnage ciblé de Coût de Main {3} ou moins gagne [ANCHORED]. (Défaussez-moi de la Réserve pour ça.)";"{D}: Un personaje objetivo con coste desde la mano de {3} o menos gana [ANCHORED]. (Descártame de tu reserva para jugar esta acción).";"{D} : Il personaggio bersaglio con costo dalla mano pari o inferiore a {3} ottiene [ANCHORED]. (Scartami dalla Riserva per giocare questa azione.)";"{D} : Ein Charakter deiner Wahl mit Handkosten {3} oder weniger erhält [ANCHORED]. (Lege mich aus deiner Reserve ab, um diese Aktion auszuführen.)";1
336506;"Character - Druid";"MU_Common_MunaDruid;MU_Common_YongSuVerdantWeaver;MU_Rare_YongSuVerdantWeaver";;;;
336507;"Up to two target Characters each gain 1 boost$[BB].";MU_Common_Nurture;"Jusqu'à deux Personnages ciblés gagnent chacun 1 boost$[BB].";"Hasta 2 personajes objetivo ganan 1 potenciador$[BB] cada uno.";"Fino a due personaggi bersaglio ottengono 1 rinforzo$[BB] ciascuno.";"Bis zu zwei Charaktere deiner Wahl erhalten je 1 Verstärkung$[BB].";1
318160;Nurture;"MU_Common_Nurture;MU_Rare_Nurture";Abreuver;Cuidar;Coltivare;Nähren;1
341264;"{H} Target Character gains $[ANCHORED].";MU_Common_Parvati;;;;
341263;Parvati;"MU_Common_Parvati;MU_Rare_Parvati";Parvati;Parvati;Parvati;Parvati;1
317712;"Sneezer Shroom";"MU_Common_SneezerShroom;MU_Rare_SneezerShroom";"Champignon Éternueur";"Hongo achís";"Funghetto dello Starnuto";Niespilz;1
336508;"Character - Plant Animal";MU_Common_SpindleHarvesters;;;;
318162;"Spindle Harvesters";MU_Common_SpindleHarvesters;"Vendangeurs du Fuseau";"Cosechadores del Balaustre";"Mietitori del Fuso";Spindelsammler;1
318164;"Muna Hero";MU_Common_TeijaNauraa;;;;
318163;"Teija & Nauraa";MU_Common_TeijaNauraa;"Teija & Nauraa";"Teija y Nauraa";"Teija e Nauraa";"Teija & Nauraa";1
336509;"The first Character you play each Afternoon gains 1 boost$[BB].";MU_Common_TeijaNauraa;"Le premier Personnage que vous jouez chaque Après-midi gagne 1 boost$[BB].";"El primer personaje que juegues cada tarde gana 1 potenciador$[BB].";"Il primo personaggio che giochi ogni pomeriggio ottiene 1 rinforzo$[BB].";"Der erste Charakter, den du jeden Nachmittag spielst, erhält 1 Verstärkung$[BB].";1
336510;"Characters you control have $[TOUGH_2].";"MU_Common_TheSpindleMunaBastion;BR_Rare_TheSpindleMunaBastion";"Les Personnages que vous contrôlez ont $[TOUGH_2].";"Los personajes que controles tienen $[TOUGH_2].";"I personaggi che controlli hanno $[TOUGH_2].";"Charaktere, die du kontrollierst, haben $[TOUGH_2].";1
328053;"The Spindle, Muna Bastion";"MU_Common_TheSpindleMunaBastion;BR_Rare_TheSpindleMunaBastion";"Le Fuseau, Bastion Muna";"El Balaustre, bastión de Muna";"Il Fuso, Bastione Muna";"Die Spindel, Muna-Bastion";1
341265;"Yong-Su, Verdant Weaver";"MU_Common_YongSuVerdantWeaver;MU_Rare_YongSuVerdantWeaver";"Yong-Su, Tisserand Verdoyant";"Yong-Su, tejedor de plantas";"Yong-Su, Tessitore Rigoglioso";"Yong-Su, Grünweber";1
341266;"{J} If you control two or more Plants, I gain 2 boosts$[BB].";"MU_Common_YongSuVerdantWeaver;MU_Rare_YongSuVerdantWeaver";;;;
336521;"Character - Artist";"MU_Rare_LyraClothDancer;LY_Common_Anansi;LY_Common_Esmeralda;LY_Common_LyraChronicler;LY_Common_LyraClothDancer;LY_Common_LyraSkald;LY_Common_LyraThespian;LY_Common_OuroborosInkcaster;LY_Common_TheSandman;LY_Rare_Esmeralda";;;;
318187;"Lyra Cloth-Dancer";"MU_Rare_LyraClothDancer;LY_Common_LyraClothDancer";;;;
336529;"{H} Up to one target Character gains [FLEETING_CHAR]. (If it would be sent to Reserve, discard it instead.)";"MU_Rare_LyraClothDancer;LY_Common_LyraClothDancer";"{H} Jusqu'à un Personnage ciblé gagne [FLEETING_CHAR]. (S'il devait être envoyé en Réserve, défaussez-le à la place.)";"{H} Hasta 1 personaje objetivo gana $[FLEETING_CHAR]. (Si fuese a ir a la reserva, en vez de eso, descártalo).";"{H} Fino a un personaggio bersaglio ottiene [FLEETING_CHAR]. (Se sta per finire nella Riserva, scartalo invece.)";"{H} Bis zu ein Charakter deiner Wahl erhält [FLEETING_CHAR]. (Wenn er in deine Reserve geschickt werden soll, lege ihn stattdessen ab.)";1
340308;"#{D} : The next Character you play this turn gains 1 boost.# (Discard me from Reserve to do this.)";"MU_Rare_MeditationTraining;BR_Rare_HavenWarrior";"#{D} : Le prochain Personnage que vous jouez ce tour gagne 1 boost.# (Défaussez-moi de la Réserve pour ça.)";"#{D}: El siguiente personaje que juegues este turno gana 1 potenciador.# (Descártame de tu reserva para jugar esta acción).";"#{D} : Il prossimo personaggio che giochi in questo turno ottiene 1 rinforzo.# (Scartami dalla Riserva per giocare questa azione.)";"#{D} : Der nächste Charakter, den du in dieser Runde spielst, erhält 1 Verstärkung.# (Lege mich aus deiner Reserve ab, um diese Aktion auszuführen.)";1
339740;"Up to two target Characters each gain #2 boosts$[BB]#.";MU_Rare_Nurture;"Jusqu'à deux Personnages ciblés gagnent chacun #2 boosts$[BB]#.";"Hasta 2 personajes objetivo ganan #2 potenciadores$[BB]# cada uno.";"Fino a due personaggi bersaglio ottengono #2 rinforzi$[BB]# ciascuno.";"Bis zu zwei Charaktere deiner Wahl erhalten je #2 Verstärkungen$[BB]#.";1
341267;"#{J}# Target Character gains $[ANCHORED].";MU_Rare_Parvati;;;;
336585;"Target Character gains 3 boosts$[BB].";"MU_Rare_PhysicalTraining;BR_Common_PhysicalTraining";"Le Personnage ciblé gagne 3 boosts$[BB].";"Un personaje objetivo gana 3 potenciadores$[BB].";"Il personaggio bersaglio ottiene 3 rinforzi$[BB].";"Ein Charakter deiner Wahl erhält 3 Verstärkungen$[BB].";1
317742;"Physical Training";"MU_Rare_PhysicalTraining;BR_Common_PhysicalTraining;BR_Rare_PhysicalTraining";"Entraînement Physique";"Entrenamiento físico";"Addestramento Fisico";"Körperliches Training";1
339741;"{J} I gain $[ANCHORED].  #At Noon — I gain 1 boost$[BB].#";MU_Rare_SneezerShroom;;;;
317547;"You must select the correct number of cards to put as mana";NewDayTrait;;;;
317548;"${player_name} choses ${n} card(s) as mana";"NewDayTrait;Discard";;;;
317674;"${bonus_0} and ${bonus_1}";Notifications;;;;
317675;"${bonus_0}, ${bonus_1} and ${bonus_2}";Notifications;;;;
336464;"${card_name} gains ${increase} ${counterName}";Notifications;;;;
317576;"${card_name} gains ${n} ${power}";Notifications;;;;
317574;"${card_name} gains ${n} ${power} (${card_name2}'s effect)";Notifications;;;;
317575;"${card_name} gains ${power}";Notifications;;;;
317573;"${card_name} gains ${power} (${card_name2}'s effect)";Notifications;;;;
317578;"${card_name} looses ${n} ${power}";Notifications;;;;
323685;"${player_name} activates support effect of ${card_name} and discards it";Notifications;;;;
317558;"${player_name} advances in ${expedition} expedition by winning in ${biome}";Notifications;;;;
317557;"${player_name} becomes First player";Notifications;;;;
317562;"${player_name} discards ${card_names}";Notifications;;;;
317560;"${player_name} discards ${card_names} and moves ${card_names2} to reserve";Notifications;;;;
320921;"${player_name} draws ${card_names} from his deck";Notifications;;;;
317567;"${player_name} draws ${n} card(s) from its deck";Notifications;;;;
317591;"${player_name} draws ${n} scoring cards from the deck";Notifications;;;;
323686;"${player_name} exhauts its deck and shuffle the discard";Notifications;;;;
323687;"${player_name} invokes ${card_name} in ${displayLocation} (${card_name2}'s effect)";Notifications;;;;
317561;"${player_name} moves ${card_names2} to reserve";Notifications;;;;
331153;"${player_name} moves ${card_name} to opposite expedition (${card_name2}'s effect)";Notifications;;;;
323681;"${player_name} moves in ${expedition} due to ${card_name}'s effect";Notifications;;;;
317581;"${player_name} passes and end its day";Notifications;;;;
317569;"${player_name} pays ${amount} mana";Notifications;;;;
317570;"${player_name} pays ${amount} mana for ${source}";Notifications;;;;
331156;"${player_name} pays {${cost}}";Notifications;;;;
331155;"${player_name} pays {${cost}} and taps ${card_name} to activate it's effect";Notifications;;;;
327521;"${player_name} pays {${n}} and reduce by ${consume} the counter (${card_name}'s effect)";Notifications;;;;
317556;"${player_name} places ${n} card(s) as mana";Notifications;;;;
317566;"${player_name} places ${n} card(s) in his hand";Notifications;;;;
336463;"${player_name} plays ${card_name} for ${cost}";Notifications;;;;
323683;"${player_name} plays ${card_name} for ${cost} and places it in ${displayLocation}";Notifications;;;;
336462;"${player_name} plays ${card_name} from Reserve for ${cost}";Notifications;;;;
323682;"${player_name} plays ${card_name} from Reserve for ${cost} and places it in ${displayLocation}";Notifications;;;;
331154;"${player_name} reduce by ${consume} the counter (${card_name}'s effect)";Notifications;;;;
317551;"${player_name} restarts their turn";Notifications;;;;
320417;"${player_name} rolls ${roll_text} (${card_name2}'s effect)";Notifications;;;;
317580;"${player_name} taps ${card_name} to activate it's effect";Notifications;;;;
317577;"${player_name} targets ${card_names} for ${card_name}'s effect";Notifications;;;;
328052;"${player_name} targets ${card_names} for ${card_name}'s effect and pays {${n}} (Tough effect)";Notifications;;;;
320902;"${player_name} triggers After You effect (${card_name}'s effect)";Notifications;;;;
320901;"${player_name} triggers After You effect and pays ${cost} (${card_name}'s effect)";Notifications;;;;
320897;"${player_name} will play the faction ${faction_name} with the hero ${card_name}";Notifications;;;;
323684;"${player_name} wins the tiebreaker with ${n} attributes";Notifications;;;;
317559;"All remaining cards of ${player_name} loose Anchored and Asleep";Notifications;;;;
320899;"Dusk phase is over, starting night phase";Notifications;;;;
320898;"End of the day: computing the progress on the storms";Notifications;;;;
317550;"Undo here";Notifications;;;;
317564;"You discard ${card_names}";Notifications;;;;
317590;"You draw ${card_names} from the deck (scoring cards)";Notifications;;;;
317568;"You draw ${card_names} from your deck";Notifications;;;;
317555;"You place ${card_names} as mana";Notifications;;;;
317670;appeal;Notifications;;;;
317672;conservation;Notifications;;;;
317669;money;Notifications;;;;
317671;reputation;Notifications;;;;
317673;xtoken;Notifications;;;;
324019;"${player_name} discards ${card_names} (${n} card(s))";"Notifications;Discard";;;;
317563;"${player_name} discards ${n} card(s)";"Notifications;Discard";;;;
323689;"Companion's expedition";"Notifications;InvokeToken";;;;
323688;"Hero's expedition";"Notifications;InvokeToken";;;;
336482;"$[FLEETING].  Characters you control gain 1 boost$[BB]. (Cards in Reserve are not controlled.)";OD_Common_Charge;"$[FLEETING].  Les Personnages que vous contrôlez gagnent 1 boost$[BB]. (Les cartes en Réserve ne sont pas contrôlées.)";"$[FLEETING].  Los personajes que controles ganan 1 potenciador$[BB]. (Las cartas de tu reserva no las controla nadie).";"$[FLEETING].  I personaggi che controlli ottengono 1 rinforzo$[BB]. (Le carte nella Riserva non sono controllate.)";"$[FLEETING].  Charaktere, die du kontrollierst, erhalten 1 Verstärkung$[BB]. (Karten in der Reserve werden nicht kontrolliert.)";1
318118;Charge!;OD_Common_Charge;Chargez !;"¡A la carga!";"Alla Carica!";"Zum Angriff!";1
336483;"Spell - Maneuver";"OD_Common_Charge;OD_Common_OpentheGates;OD_Rare_OpentheGates;AX_Common_Hooked";;;;
339735;"Character - Bureaucrat Noble";"OD_Common_FrogPrince;AX_Rare_FrogPrince";;;;
339734;"Frog Prince";"OD_Common_FrogPrince;AX_Rare_FrogPrince";;;;
336484;"When I leave the Expedition zone — Create an [ORDIS_RECRUIT] Soldier token in each of your Expeditions.";OD_Common_JeannedArc;;;;
327567;"Character - Soldier";"OD_Common_JeannedArc;OD_Common_OrdisGatekeeper;OD_Common_OrdisTrooper;OD_Rare_JeannedArc;OD_Rare_OrdisGatekeeper;OD_Rare_OrdisTrooper;BR_Common_Achilles;BR_Common_BravosBladedancer;BR_Common_HavenWarrior;BR_Common_TomoeGozen;BR_Rare_HavenWarrior";;;;
318121;"Jeanne d'Arc";"OD_Common_JeannedArc;OD_Rare_JeannedArc";"Jeanne d'Arc";"Jeanne d'Arc";"Giovanna D'Arco";"Jeanne d'Arc";1
336485;"{J} If you control three or more other Characters, I gain 2 boosts$[BB]. (Cards in Reserve are not controlled.)";OD_Common_KakobaLegionCommander;"{J} Si vous contrôlez au moins trois autres Personnages, je gagne 2 boosts$[BB]. (Les cartes en Réserve ne sont pas contrôlées.)";"{J} Si controlas 3 personajes (sin contar este) o más, gano 2 potenciadores$[BB]. (Las cartas de tu reserva no las controla nadie).";"{J} Se controlli altri tre o più personaggi, ottengo 2 rinforzi$[BB]. (Le carte nella Riserva non sono controllate.)";"{J} Wenn du mindestens drei andere Charaktere kontrollierst, erhalte ich 2 Verstärkungen$[BB]. (Karten in der Reserve werden nicht kontrolliert.)";1
336486;"Character - Soldier Noble";"OD_Common_KakobaLegionCommander;OD_Rare_KakobaLegionCommander";;;;
318124;"Kakoba, Legion Commander";"OD_Common_KakobaLegionCommander;OD_Rare_KakobaLegionCommander";"Kakoba, Commandant de Légion";"Kakoba, comandante de la legión";"Kakoba, Comandante della Legione";"Kakoba, Legionskommandeur";1
