trk_id;str_to_translate;context;fr_FR;" es_ES";" it_IT";" de_DE";LOCK
341259;"Monolith Rune-Scribe";"OD_Common_MonolithRuneScribe;OD_Rare_MonolithRuneScribe";"Scribe Runique du Monolithe";"Escriba de runas del Monolito";"Scriba di Rune del Monolite";Monolith-Runenschreiber;1
336518;"Character - Scholar";"OD_Common_MonolithRuneScribe;OD_Rare_MonolithRuneScribe;LY_Common_AmahleAsgarthanOutcast";;;;
340304;"Create two [ORDIS_RECRUIT] Soldier tokens in each of your Expeditions.";OD_Common_OpentheGates;"Créez deux jetons Soldat [ORDIS_RECRUIT] dans chacune de vos Expéditions.";"Crea 2 fichas de soldado [ORDIS_RECRUIT] en cada una de tus expediciones.";"Crea due pedine Soldato [ORDIS_RECRUIT] in ciascuna delle tue spedizioni.";"Erschaffe zwei [ORDIS_RECRUIT]-Soldatenmarken in jeder deiner Expeditionen.";1
340303;"Open the Gates";"OD_Common_OpentheGates;OD_Rare_OpentheGates";"Ouvrez les Portes";"Abrir las puertas";"Aprire i Cancelli";"Öffnet die Tore";1
336488;"Character - Apprentice Soldier";OD_Common_OrdisCadets;;;;
318126;"Ordis Cadets";OD_Common_OrdisCadets;"Cadets Ordis";"Cadetes de Ordis";"Cadetti Ordis";Ordis-Kadetten;1
336487;"{J} Create an [ORDIS_RECRUIT] Soldier token in my Expedition.";OD_Common_OrdisCadets;"{J} Créez un jeton Soldat [ORDIS_RECRUIT] dans mon Expédition.";"{J} Crea 1 ficha de soldado [ORDIS_RECRUIT] en mi expedición.";"{J} Crea una pedina Soldato [ORDIS_RECRUIT] nella mia spedizione.";"{J} Erschaffe eine [ORDIS_RECRUIT]-Soldatenmarke in meiner Expedition.";1
336489;"At Noon — Create an [ORDIS_RECRUIT] Soldier token in your Companion Expedition.";OD_Common_OrdisCarrier;;;;
318128;"Ordis Carrier";OD_Common_OrdisCarrier;"Transporteur Ordis";"Transporte de Ordis";"Vettore Ordis";Ordis-Transporter;1
336490;"Permanent - Landmark";"OD_Common_OrdisCarrier;OD_Common_TheMonolithOrdisBastion;MU_Common_TheSpindleMunaBastion;LY_Common_LyraFestival;BR_Common_HavenBravosBastion;BR_Rare_TheSpindleMunaBastion;AX_Common_ArmoredJammer;AX_Common_AxiomReprocessor;AX_Common_BrassbugHive;AX_Common_BrassbugHub;AX_Common_KelonCylinder;AX_Common_KelonicGenerator;AX_Rare_AxiomReprocessor;AX_Rare_BrassbugHive;AX_Rare_KelonicGenerator;AX_Rare_TheOuroborosLyraBastion";;;;
341258;"{J} Create an [ORDIS_RECRUIT] Soldier token in your other Expedition.";OD_Common_OrdisGatekeeper;"{J} Créez un jeton Soldat [ORDIS_RECRUIT] dans votre autre Expédition.";"{J} Crea 1 ficha de soldado [ORDIS_RECRUIT] en tu otra expedición.";"{J} Crea una pedina Soldato [ORDIS_RECRUIT] nell'altra tua spedizione.";"{J} Erschaffe eine [ORDIS_RECRUIT]-Soldatenmarke in deiner anderen Expedition.";1
341257;"Ordis Gatekeeper";"OD_Common_OrdisGatekeeper;OD_Rare_OrdisGatekeeper";"Gardienne Ordis";"Guarda de Ordis";"Guardiana Ordis";Ordis-Torwächter;1
318130;"Ordis Recruit";OD_Common_OrdisRecruit;"Recrue Ordis";"Recluta de Ordis";"Recluta Ordis";Ordis-Rekrut;1
336492;"Token - Soldier";OD_Common_OrdisRecruit;;;;
336491;"(If I leave the Expedition zone, remove me from the game.)";"OD_Common_OrdisRecruit;BR_Common_Booda;AX_Common_Brassbug";"(Si je quitte la zone d'Expédition, retirez-moi de la partie.)";"(Si abandono la zona de expedición, retírame de la partida).";"(Se lascio l'area delle spedizioni, rimuovimi dalla partita.)";"(Wenn ich die Expeditionszone verlasse, entferne mich aus dem Spiel.)";1
318133;"Ordis Spy";"OD_Common_OrdisSpy;OD_Rare_OrdisSpy";"Espionne Ordis";"Espía de Ordis";"Spia Ordis";Ordis-Spion;1
318134;"Ordis Trooper";"OD_Common_OrdisTrooper;OD_Rare_OrdisTrooper";"Troupière Ordis";"Tropa de Ordis";"Fante Ordis";Ordis-Soldatin;1
336495;"Character - Noble";"OD_Common_Ozma;OD_Rare_Ozma";;;;
318135;Ozma;"OD_Common_Ozma;OD_Rare_Ozma";Ozma;Ozma;Ozma;Ozma;1
336494;"{J} If you control three or more other Characters, draw a card. (Cards in Reserve are not controlled.)";"OD_Common_Ozma;OD_Rare_Ozma";"{J} Si vous contrôlez au moins trois autres Personnages, piochez une carte. (Les cartes en Réserve ne sont pas contrôlées.)";"{J} Si controlas tres personajes (sin contar este) o más, roba 1 carta. (Las cartas de tu reserva no las controla nadie).";"{J} Se controlli altri tre o più personaggi, pesca una carta. (Le carte nella Riserva non sono controllate.)";"{J} Wenn du mindestens drei andere Charaktere kontrollierst, ziehe eine Karte. (Karten in der Reserve werden nicht kontrolliert.)";1
336496;"At Noon — Create an [ORDIS_RECRUIT] Soldier token in your Hero Expedition.";OD_Common_SigismarWingspan;;;;
318138;"Ordis Hero";OD_Common_SigismarWingspan;;;;
318137;"Sigismar & Wingspan";OD_Common_SigismarWingspan;"Sigismar & Wingspan";"Sigismar y Alasregias";"Sigismar e Alagrande";"Sigismar & Spannweit";1
339737;"$[FLEETING].  Choose one:  • Send to Reserve target Character with Hand Cost {4} or more.  • Discard target Permanent with Hand Cost {4} or more.";OD_Common_StickyNoteSeals;"$[FLEETING].  Choisissez l'un :  • Envoyez en Réserve le Personnage ciblé avec un Coût de Main {4} ou plus.  • Défaussez le Permanent ciblé avec un Coût de Main {4} ou plus.";"$[FLEETING].  Elige una opción:  • Envía a tu reserva un personaje objetivo con coste desde la mano de {4} o más.  • Descarta un permanente objetivo con coste desde la mano de {4} o más.";"$[FLEETING].  Scegli uno:  • Manda un personaggio bersaglio con costo dalla mano pari o superiore a {4} nella Riserva.  • Scarta un permanente bersaglio con costo dalla mano pari o superiore a {4}.";"$[FLEETING].  Wähle eine Aktion:  • Schicke einen Charakter deiner Wahl mit Handkosten {4} oder mehr in die Reserve.  • Lege eine bleibende Karte deiner Wahl mit Handkosten {4} oder mehr ab.";1
339736;"Sticky Note Seals";OD_Common_StickyNoteSeals;"Sceaux Adhésifs";"Sellos adhesivos";"Sigilli di Note Adesive";Haftnotiz-Siegel;1
341684;"The Monolith, Ordis Bastion";OD_Common_TheMonolithOrdisBastion;"Le Monolithe, Bastion Ordis";"El Monolito, bastión de Ordis";"Il Monolite, Bastione Ordis";"Der Monolith, Ordis-Bastion";1
341685;"When a Character joins your Expeditions — It gains 1 boost$[BB].";OD_Common_TheMonolithOrdisBastion;;;;
336600;"Character - Engineer";"OD_Rare_FoundryMechanic;AX_Common_AdaLovelace;AX_Common_AxiomSalvager;AX_Common_AxiomScrambler;AX_Common_FoundryArmorer;AX_Common_FoundryEngineer;AX_Common_FoundryMechanic;AX_Common_Frankenstein;AX_Common_JianAssemblyOverseer;AX_Common_ThreeLittlePigs;AX_Rare_AxiomScrambler;AX_Rare_FoundryMechanic;AX_Rare_JianAssemblyOverseer;AX_Rare_ThreeLittlePigs";;;;
331171;"Foundry Mechanic";"OD_Rare_FoundryMechanic;AX_Common_FoundryMechanic;AX_Rare_FoundryMechanic";"Mécanicienne de la Fonderie";"Mecánica de la Fundición";"Meccanica della Fonderia";Gießerei-Mechanikerin;1
336626;"You can't choose when and where a quick fix is needed.";"OD_Rare_FoundryMechanic;AX_Common_FoundryMechanic;AX_Rare_FoundryMechanic";;;;
336625;"{D} : The next Permanent you play this turn costs {1} less. (Discard me from Reserve to do this.)";"OD_Rare_FoundryMechanic;AX_Common_FoundryMechanic;AX_Rare_FoundryMechanic";"{D} : Le prochain Permanent que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.)";"{D}: El siguiente permanente que juegues este turno cuesta {1} menos. (Descártame de tu reserva para jugar esta acción).";"{D} : Il prossimo permanente che giochi in questo turno costa {1} in meno. (Scartami dalla Riserva per giocare questa azione.)";"{D} : Die nächste bleibende Karte, die du in dieser Runde spielst, kostet {1} weniger. (Lege mich aus deiner Reserve ab, um diese Aktion auszuführen.)";1
339738;"When I leave the Expedition zone — Create #two# [ORDIS_RECRUIT] Soldier tokens in each of your Expeditions.";OD_Rare_JeannedArc;;;;
339739;"{J} If you control three or more other Characters, I gain #3 boosts$[BB]#. (Cards in Reserve are not controlled.)";OD_Rare_KakobaLegionCommander;"{J} Si vous contrôlez au moins trois autres Personnages, je gagne #3 boosts$[BB]#. (Les cartes en Réserve ne sont pas contrôlées.)";"{J} Si controlas 3 personajes (sin contar este) o más, gano #3 potenciadores$[BB]#. (Las cartas de tu reserva no las controla nadie).";"{J} Se controlli altri tre o più personaggi, ottengo #3 rinforzi$[BB]#. (Le carte nella Riserva non sono controllate.)";"{J} Wenn du mindestens drei andere Charaktere kontrollierst, erhalte ich #3 Verstärkungen$[BB]#. (Karten in der Reserve werden nicht kontrolliert.)";1
341260;"#{H} If you control a token, $[RESUPPLY].#";OD_Rare_MonolithRuneScribe;"#{H} Si vous contrôlez un jeton, $[RESUPPLY].#";"#{H} Si controlas una ficha, $[RESUPPLY].#";"#{H} Se controlli una pedina, $[RESUPPLY].#";"#{H} Wenn du eine Marke kontrollierst – $[RESUPPLY].#";1
340305;"Create #four# [ORDIS_RECRUIT] Soldier tokens, distributed as you choose among any number of target Expeditions.";OD_Rare_OpentheGates;;;;
341261;"{J} Create an [ORDIS_RECRUIT] Soldier token in #each of your# Expeditions.";OD_Rare_OrdisGatekeeper;"{J} Créez un jeton Soldat [ORDIS_RECRUIT] dans #chacune de vos# Expéditions.";"{J} Crea 1 ficha de soldado [ORDIS_RECRUIT] en #cada una de tus# expediciones.";"{J} Crea una pedina Soldato [ORDIS_RECRUIT] in #ciascuna delle tue# spedizioni.";"{J} Erschaffe eine [ORDIS_RECRUIT]-Soldatenmarke in #jeder deiner Expeditionen#.";1
340306;"{H} $[SABOTAGE].  #{R} Create an [ORDIS_RECRUIT] Soldier token in my Expedition.#";OD_Rare_OrdisSpy;"{H} $[SABOTAGE].  #{R} Créez un jeton Soldat [ORDIS_RECRUIT] dans mon Expédition.#";"{H} $[SABOTAGE].  #{R} Crea 1 ficha de soldado [ORDIS_RECRUIT] en mi expedición.#";"{H} $[SABOTAGE].  #{R} Crea una pedina Soldato [ORDIS_RECRUIT] nella mia spedizione.#";"{H} $[SABOTAGE].  #{R}  Erschaffe eine [ORDIS_RECRUIT]-Soldatenmarke in meiner Expedition.#";1
327547;"#{D} : The next Character you play this turn costs {1} less.# (Discard me from your Reserve to activate this effect)";OD_Rare_Ozma;;;;
340307;"{R} #Create two [ORDIS_RECRUIT] Soldier tokens in my Expedition.#";OD_Rare_Ratatoskr;"{R} #Créez deux jetons Soldat [ORDIS_RECRUIT] dans mon Expédition.#";"{R} #Crea 2 fichas de soldado [ORDIS_RECRUIT] en mi expedición.#";"{R} #Crea due pedine Soldato [ORDIS_RECRUIT] nella mia spedizione.#";"{R} #Erschaffe zwei [ORDIS_RECRUIT]-Soldatenmarken in meiner Expedition.#";1
336586;"Character - Messenger";"OD_Rare_Ratatoskr;BR_Common_Ratatoskr;BR_Rare_Ratatoskr";;;;
318222;Ratatoskr;"OD_Rare_Ratatoskr;BR_Common_Ratatoskr;BR_Rare_Ratatoskr";Ratatosk;Ratatoskr;Ratatoskr;Ratatoskr;1
331194;"Play ${card_name}";PlayCard;;;;
336651;"Play a card";PlayCard;;;;
320920;"${player_name} draws ${card_names} from its deck (${card_name2}'s effect)";Player;;;;
320123;"${player_name} draws ${n} card(s) from its deck (${card_name2}'s effect)";Player;;;;
323680;"${player_name} expedition cannot move";Player;;;;
320122;"You draw ${card_names} from your deck (${card_name2}'s effect)";Player;;;;
336702;MANA;Players;;;;
340256;"The tiebreaker is triggered as heroes reached their companions at the same time";Players;;;;
341678;"${player_name} draws ${card_names} from its deck and must keep 1 (${card_name2}'s effect combined with  The Ouroboros, Lyra Bastion)";Resupply;;;;
320922;"${player_name} places ${card_names} from its deck to Reserve (${card_name2}'s effect)";Resupply;;;;
331195;"Resupply ${n}";Resupply;;;;
341677;"You draw ${card_names} from your deck and must keep 1 (${card_name2}'s effect combined with The Ouroboros, Lyra Bastion)";Resupply;;;;
320421;"You put ${card_names} from your deck in Reserve (${card_name2}'s effect)";Resupply;;;;
320423;"Roll ${n} die";RollDie;;;;
336652;"${player_name} wins the game with ${card_name}'s effect";SpecialEffect;;;;
331196;"Gain ${n} ${counter_name}";SpecialEffect;;;;
331197;"Next character <BOOST>";SpecialEffect;;;;
317761;"Spell cleanup";SpellCleanup;;;;
318259;Axiom;"Statistics;Notifications;Stats;Altered;stats";;;;
317552;Bravos;"Statistics;Notifications;Stats;Altered;stats";;;;
318260;Lyra;"Statistics;Notifications;Stats;Altered;stats";;;;
317553;Muna;"Statistics;Notifications;Stats;Altered;stats";;;;
318258;Ordis;"Statistics;Notifications;Stats;Altered;stats";;;;
318261;Yzmir;"Statistics;Notifications;Stats;Altered;stats";;;;
323678;Faction;"Statistics;stats";;;;
317691;No;"Statistics;stats";;;;
323677;"Number of days";"Statistics;stats";;;;
317546;"Number of turns";"Statistics;stats";;;;
327511;Winner;"Statistics;stats";;;;
317692;Yes;"Statistics;stats";;;;
317543;"${actplayer} can't take the mandatory action and must restart his turn or exchange/cook";"Status bar (game state)";;;;
323673;"${actplayer} may discard ${n} card(s) from ${source} to ${destination}";"Status bar (game state)";;;;
317533;"${actplayer} may invoke ${tokenType}";"Status bar (game state)";;;;
331149;"${actplayer} may play ${card_name}";"Status bar (game state)";;;;
331151;"${actplayer} may play ${card_name} for free";"Status bar (game state)";;;;
317527;"${actplayer} must choose an action or pass";"Status bar (game state)";;;;
317541;"${actplayer} must choose exactly one effect";"Status bar (game state)";;;;
317539;"${actplayer} must choose which effect to resolve";"Status bar (game state)";;;;
317535;"${actplayer} must confirm or restart their turn";"Status bar (game state)";;;;
317537;"${actplayer} must confirm the switch of player";"Status bar (game state)";;;;
317529;"${actplayer} must discard ${n} card(s) from ${source} to ${destination}";"Status bar (game state)";;;;
327509;"${actplayer} must discard ${n} reserve card(s) and ${nLandmarks} landmark card(s)";"Status bar (game state)";;;;
317544;"${you} can't take the mandatory action. Restart your turn or exchange/cook to make it possible";"Status bar (game state)";;;;
323674;"${you} may discard ${n} card(s) from ${source} to ${destination}";"Status bar (game state)";;;;
317534;"${you} may invoke ${tokenType}";"Status bar (game state)";;;;
331150;"${you} may play ${card_name}";"Status bar (game state)";;;;
331152;"${you} may play ${card_name} for free";"Status bar (game state)";;;;
317528;"${you} must choose an action or pass";"Status bar (game state)";;;;
317542;"${you} must choose exactly one effect";"Status bar (game state)";;;;
317540;"${you} must choose which effect to resolve";"Status bar (game state)";;;;
317536;"${you} must confirm or restart your turn";"Status bar (game state)";;;;
317538;"${you} must confirm the switch of player. You will not be able to restart turn";"Status bar (game state)";;;;
317530;"${you} must discard ${n} card(s) from ${source} to ${destination}";"Status bar (game state)";;;;
327510;"${you} must discard ${n} reserve card(s) and ${nLandmarks} landmark card(s)";"Status bar (game state)";;;;
317526;"${you} must select 3 cards to discard as mana";"Status bar (game state)";;;;
317522;"${you} must select the deck you want to play";"Status bar (game state)";;;;
336461;"${you} must select the faction you want to play with";"Status bar (game state)";;;;
317545;"End of game";"Status bar (game state)";;;;
323672;"Waiting for other players to select cards to discard as mana";"Status bar (game state)";;;;
317521;"Waiting for others to choose their deck";"Status bar (game state)";;;;
336460;"Waiting for others to choose their faction";"Status bar (game state)";;;;
341268;"${player_name} discards ${card_names} as they are not targeted";Target;;;;
324036;"Target ${n} card(s) to ${effect_desc}";Target;;;;
324030;"Target ${n} character(s) to ${effect_desc}";Target;;;;
324033;"Target ${n} permanent(s) to ${effect_desc}";Target;;;;
324034;"Target up to ${n} card(s) (of max hand cost of ${totalCost}) to ${effect_desc}";Target;;;;
324035;"Target up to ${n} card(s) to ${effect_desc}";Target;;;;
324028;"Target up to ${n} character(s) (of max hand cost of ${totalCost}) to ${effect_desc}";Target;;;;
324029;"Target up to ${n} character(s) to ${effect_desc}";Target;;;;
324031;"Target up to ${n} permanent(s) (of max hand cost of ${totalCost}) to ${effect_desc}";Target;;;;
324032;"Target up to ${n} permanent(s) to ${effect_desc}";Target;;;;
324027;"Total hand cost exceeds the limit of the effect";Target;;;;
328059;"You cannot pay the additional cost (Tough effect)";Target;;;;
323679;"No winner is found. New tiebreaker round starts";TurnTrait;;;;
327603;{${n}};UseCounter;;;;
318080;"Akesha & Taru";YZ_Common_AkeshaTaru;"Akesha & Taru";"Akesha y Taru";"Akesha e Taru";"Akesha & Taru";1
336466;"Magic is the essence of wonder!";YZ_Common_AkeshaTaru;;;;
318081;"Yzmir Hero";YZ_Common_AkeshaTaru;;;;
336465;"{T} : $[AFTER_YOU]. You can only activate this if you are the first player.";YZ_Common_AkeshaTaru;"{T} : $[AFTER_YOU]. Vous pouvez seulement activer cela si vous êtes le premier joueur.";"{T}: $[AFTER_YOU]. Solo puedes activar esto si eres el primer jugador.";"{T} : $[AFTER_YOU]. Puoi attivare questa azione solo se sei il primo giocatore.";"{T} : $[AFTER_YOU]. Du kannst dies nur aktivieren, falls du der erste Spieler bist.";1
320904;"Character - Citizen";"YZ_Common_Alice;YZ_Common_DorothyGale;YZ_Rare_Alice;YZ_Rare_DorothyGale;OD_Common_OrdisSpy;OD_Rare_OrdisSpy;LY_Common_LyraNavigator;LY_Common_OuroborosCroupier;LY_Common_OuroborosTrickster;LY_Common_TheHatter;LY_Rare_OuroborosTrickster;BR_Rare_DorothyGale";;;;
318083;Alice;"YZ_Common_Alice;YZ_Rare_Alice";Alice;Alicia;Alice;Alice;1
336467;"{D} : [AFTER_YOU]. (Discard me from Reserve to do this.)";"YZ_Common_Alice;YZ_Rare_Alice";"{D} : [AFTER_YOU]. (Défaussez-moi de la Réserve pour ça.)";"{D}: [AFTER_YOU]. (Descártame de tu reserva para jugar esta acción).";"{D} : [AFTER_YOU]. (Scartami dalla Riserva per giocare questa azione.)";"{D} : [AFTER_YOU]. (Lege mich aus deiner Reserve ab, um diese Aktion auszuführen.)";1
336468;"{H} You may send target Character to Reserve.";"YZ_Common_DorothyGale;BR_Rare_DorothyGale";"{H} Vous pouvez envoyer le Personnage ciblé en Réserve.";"{H} Puedes enviar a tu reserva un personaje objetivo.";"{H} Puoi mandare un personaggio bersaglio nella Riserva.";"{H} Du darfst einen Charakter deiner Wahl in die Reserve schicken.";1
318086;"Dorothy Gale";"YZ_Common_DorothyGale;YZ_Rare_DorothyGale;BR_Rare_DorothyGale";"Dorothy Gale";"Dorothy Gale";"Dorothy Gale";"Dorothy Gale";1
336469;"{H} I gain 2 boosts$[BB].";YZ_Common_KadigiranAlchemist;"{H} Je gagne 2 boosts$[BB].";"{H} Gano 2 potenciadores$[BB].";"{H} Ottengo 2 rinforzi$[BB].";"{H} Ich erhalte 2 Verstärkungen$[BB].";1
336470;"Character - Mage";"YZ_Common_KadigiranAlchemist;YZ_Rare_KadigiranAlchemist";;;;
318088;"Kadigiran Alchemist";"YZ_Common_KadigiranAlchemist;YZ_Rare_KadigiranAlchemist";"Alchimiste du Kadigir";"Alquimista del Kadigir";"Alchimista Kadigiran";Kadigir-Alchemist;1
336471;"$[FLEETING].  Send to Reserve up to three target Characters with a total Hand Cost {5} or less.";YZ_Common_KrakensWrath;"$[FLEETING].  Envoyez en Réserve jusqu'à trois Personnages ciblés avec un Coût de Main total de {5} ou moins.";"$[FLEETING].  Envía a tu reserva hasta 3 personajes objetivo con coste desde la mano de {5} o menos.";"$[FLEETING].  Manda nella Riserva fino a tre personaggi bersaglio con un costo dalla mano totale pari o inferiore a {5}.";"$[FLEETING].  Schicke bis zu drei Charaktere deiner Wahl mit Gesamt-Handkosten von {5} oder weniger in die Reserve.";1
318092;"Kraken's Wrath";YZ_Common_KrakensWrath;"Furie du Kraken";"Ira del Kraken";"Ira del Kraken";"Zorn des Kraken";1
336472;"Spell - Disruption";"YZ_Common_KrakensWrath;YZ_Common_Offyougo;YZ_Common_SpyCraft;YZ_Rare_BeautySleep;YZ_Rare_SpyCraft;OD_Common_StickyNoteSeals;MU_Common_BeautySleep;LY_Common_ClothCocoon;LY_Common_PaintPrison;LY_Rare_Offyougo;BR_Common_Intimidation;BR_Common_ManaEruption;AX_Common_Boom;AX_Common_KelonBurst";;;;
336473;"Character - Fairy Spirit";YZ_Common_LadyoftheLake;;;;
318096;"Lady of the Lake";YZ_Common_LadyoftheLake;"Dame du Lac";"La Dama del Lago";"Dama del Lago";"Die Dame vom See";1
327526;"Off you go!";"YZ_Common_Offyougo;LY_Rare_Offyougo";Zou !;"¡Hasta más ver!";"Fuori di qui!";"Ab mit dir!";1
336474;"Send to Reserve target Character with Hand Cost {3} or less.";"YZ_Common_Offyougo;LY_Rare_Offyougo";"Envoyez en Réserve le Personnage ciblé de Coût de Main {3} ou moins.";"Envía a tu reserva un personaje objetivo con coste desde la mano de {3} o menos.";"Manda un personaggio bersaglio con costo dalla mano pari o inferiore a {3} nella Riserva.";"Schicke einen Charakter deiner Wahl mit Handkosten {3} oder weniger in die Reserve.";1
318100;Sakarabru;"YZ_Common_Sakarabru;YZ_Rare_Sakarabru";Sakarabru;Sakarabru;Sakarabru;Sakarabru;1
336475;"{H} Your opponent's Expedition facing mine moves backwards one region.";"YZ_Common_Sakarabru;YZ_Rare_Sakarabru";"{H} L'Expédition adverse qui me fait face recule d'une région.";"{H} La expedición de tu oponente enfrentada a la mía retrocede 1 región.";"{H} La spedizione del tuo avversario che affronta la mia arretra di una regione.";"{H} Die Expedition deines Gegners, die meiner Expedition gegenübersteht, bewegt sich eine Region zurück.";1
336476;"Character - Deity";"YZ_Common_Sakarabru;YZ_Rare_Sakarabru;MU_Common_Inari;MU_Common_Parvati;MU_Rare_Parvati;LY_Common_Asmodeus;LY_Common_Loki;LY_Rare_Asmodeus;BR_Common_SunWukong;BR_Rare_SunWukong;AX_Common_Athena;AX_Common_Ganesha";;;;
336477;"$[FLEETING].  $[SABOTAGE], then $[RESUPPLY].";YZ_Common_SpyCraft;"$[FLEETING].  $[SABOTAGE], puis $[RESUPPLY].";"$[FLEETING]. $[SABOTAGE] y luego $[RESUPPLY].";"$[FLEETING].  $[SABOTAGE], poi $[RESUPPLY].";"$[FLEETING].  $[SABOTAGE], dann $[RESUPPLY].";1
318103;"Spy Craft";"YZ_Common_SpyCraft;YZ_Rare_SpyCraft";Espionnage;Espionaje;"Abilità da Spia";Spionage;1
336479;"Character - Mage Apprentice";YZ_Common_StudiousDisciple;;;;
327530;"Studious Disciple";YZ_Common_StudiousDisciple;"Disciple Studieux";"Discípulo estudioso";"Discepolo Studioso";"Eifriger Schüler";1
336478;"{D} : The next Spell you play this turn costs {1} less. (Discard me from Reserve to do this.)";YZ_Common_StudiousDisciple;"{D} : Le prochain Sort que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.)";"{D}: El siguiente hechizo que juegues este turno cuesta {1} menos. (Descártame de tu reserva para jugar esta acción).";"{D} : La prossima magia che giochi in questo turno costa {1} in meno. (Scartami dalla Riserva per giocare questa azione.)";"{D} : Der nächste Zauber, den du in dieser Runde spielst, kostet {1} weniger. (Lege mich aus deiner Reserve ab, um diese Aktion auszuführen.)";1
340301;"Tooth Fairy";"YZ_Common_ToothFairy;YZ_Rare_ToothFairy";"Fée des Dents";"Hada de los dientes";"Fatina dei Denti";Zahnfee;1
336647;"Character - Fairy";"YZ_Common_ToothFairy;YZ_Rare_ToothFairy;AX_Common_TinkerBell";;;;
336493;"{H} $[SABOTAGE].";"YZ_Common_ToothFairy;YZ_Rare_ToothFairy;OD_Common_OrdisSpy;LY_Common_Tanuki;AX_Common_AxiomScrambler;AX_Rare_AxiomScrambler";"{H} $[SABOTAGE].";"{H} $[SABOTAGE].";"{H} $[SABOTAGE].";"{H} $[SABOTAGE].";1
336480;"Character - Mage Scholar";YZ_Common_YzmirStargazer;;;;
318108;"Yzmir Stargazer";YZ_Common_YzmirStargazer;"Augure Yzmir";"Contemplaestrellas de Yzmir";"Astronoma Yzmir";Yzmir-Astronomin;1
341262;"Beauty Sleep";"YZ_Rare_BeautySleep;MU_Common_BeautySleep";"Sommeil Réparateur";"Sueño reparador";"Sonno Ristoratore";Schönheitsschlaf;1
336554;"Target Character gains $[ASLEEP].";"YZ_Rare_BeautySleep;MU_Common_BeautySleep;LY_Common_TwinkleTwinkle";;;;
